DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
15-16,Luol Deng,MIA,31.0,74.0,0.6081081081081081,45.0,29.0,32.4,12.3,4.6,10.1,45.5,1.2,3.5,34.4,2.0,2.6,75.5,1.5,4.5,6.0,1.9,1.1,1.0,0.4,1.6,25.4,13.0,0.0,0.3
15-16,Gary Harris,DEN,21.0,76.0,0.40789473684210525,31.0,45.0,32.1,12.3,4.7,10.1,46.9,1.4,3.9,35.4,1.4,1.8,82.0,0.7,2.2,2.9,1.9,1.3,1.3,0.2,1.9,21.9,0.0,0.0,-2.8
15-16,Joe Johnson,MIA,35.0,81.0,0.38271604938271603,31.0,50.0,33.4,12.2,4.7,10.6,43.9,1.5,3.9,38.3,1.5,1.8,83.1,0.6,3.0,3.6,3.9,2.0,0.8,0.0,1.8,22.9,3.0,0.0,-0.7
15-16,Mirza Teletovic,PHX,30.0,79.0,0.2911392405063291,23.0,56.0,21.3,12.2,4.2,9.8,42.7,2.3,5.8,39.3,1.5,2.0,77.4,0.7,3.1,3.8,1.1,1.1,0.4,0.3,2.0,19.4,2.0,0.0,-2.2
15-16,George Hill,IND,30.0,74.0,0.5540540540540541,41.0,33.0,34.1,12.1,4.4,10.0,44.1,1.7,4.2,40.8,1.5,2.0,76.0,0.8,3.2,4.0,3.5,1.4,1.1,0.2,2.0,24.9,0.0,0.0,1.3
15-16,Al Jefferson,CHA,31.0,47.0,0.7021276595744681,33.0,14.0,23.3,12.0,5.2,10.7,48.5,0.0,0.0,0.0,1.5,2.4,64.9,1.2,5.2,6.4,1.5,0.7,0.6,0.9,2.5,25.7,7.0,0.0,1.0
15-16,Markieff Morris,WAS,26.0,64.0,0.34375,22.0,42.0,25.5,12.0,4.8,11.2,42.5,0.7,2.4,30.3,1.7,2.3,73.5,1.1,4.4,5.5,1.9,2.1,0.9,0.5,2.9,23.7,2.0,0.0,-1.4
15-16,Rajon Rondo,SAC,30.0,72.0,0.4027777777777778,29.0,43.0,35.2,11.9,4.9,10.9,45.4,0.9,2.4,36.5,1.2,2.1,58.0,1.1,5.0,6.0,11.7,3.9,2.0,0.1,2.4,39.1,37.0,6.0,-2.1
15-16,Tony Parker,SAS,34.0,72.0,0.8194444444444444,59.0,13.0,27.5,11.9,4.9,9.9,49.3,0.4,0.9,41.5,1.8,2.4,76.0,0.2,2.2,2.4,5.3,1.8,0.8,0.2,1.6,23.6,3.0,0.0,5.7
15-16,Omri Casspi,SAC,28.0,69.0,0.391304347826087,27.0,42.0,27.3,11.8,4.3,9.0,48.1,1.6,4.0,40.9,1.5,2.3,64.8,0.8,5.1,5.9,1.4,1.4,0.8,0.2,2.2,22.8,6.0,0.0,0.1
15-16,Nikola Mirotic,CHI,25.0,66.0,0.5606060606060606,37.0,29.0,24.9,11.8,3.8,9.2,40.7,2.0,5.2,39.0,2.2,2.7,80.7,0.9,4.6,5.5,1.5,1.5,0.9,0.7,2.3,23.8,5.0,0.0,0.6
15-16,CJ Miles,IND,29.0,64.0,0.53125,34.0,30.0,22.9,11.8,4.0,9.9,40.9,2.2,6.0,36.7,1.5,1.9,75.0,0.4,2.3,2.7,1.0,1.1,0.8,0.5,2.2,19.3,0.0,0.0,0.0
15-16,Jeff Green,LAC,29.0,80.0,0.6,48.0,32.0,28.2,11.7,4.4,10.3,43.0,0.8,2.7,31.5,2.1,2.8,74.5,0.9,3.2,4.2,1.7,1.2,0.7,0.5,2.1,21.8,1.0,0.0,-0.5
15-16,Harrison Barnes,GSW,24.0,66.0,0.8939393939393939,59.0,7.0,30.9,11.7,4.5,9.6,46.6,1.2,3.2,38.3,1.5,2.0,76.1,1.2,3.8,4.9,1.8,0.9,0.6,0.2,2.1,21.8,1.0,0.0,6.8
15-16,Jeremy Lin,CHA,27.0,78.0,0.6025641025641025,47.0,31.0,26.3,11.7,3.8,9.3,41.2,1.0,2.9,33.6,3.1,3.7,81.5,0.5,2.7,3.2,3.0,1.9,0.7,0.5,2.1,22.1,1.0,0.0,1.1
15-16,Marvin Williams,CHA,30.0,81.0,0.5802469135802469,47.0,34.0,28.9,11.7,4.2,9.2,45.2,1.9,4.7,40.2,1.5,1.8,83.3,1.6,4.9,6.4,1.4,0.8,0.7,1.0,1.6,25.7,10.0,0.0,3.1
15-16,Kent Bazemore,ATL,26.0,75.0,0.5866666666666667,44.0,31.0,27.8,11.6,4.3,9.7,44.1,1.5,4.1,35.7,1.6,2.0,81.5,0.4,4.7,5.1,2.3,1.8,1.3,0.5,2.3,24.7,1.0,0.0,1.0
15-16,Otto Porter Jr.,WAS,23.0,75.0,0.48,36.0,39.0,30.3,11.6,4.5,9.6,47.3,1.3,3.6,36.7,1.3,1.7,75.4,1.3,3.9,5.2,1.6,0.9,1.4,0.4,2.2,24.8,5.0,0.0,0.6
15-16,Michael Carter-Williams,MIL,24.0,54.0,0.3888888888888889,21.0,33.0,30.5,11.5,4.6,10.3,45.2,0.3,1.0,27.3,2.0,3.0,65.4,0.9,4.2,5.1,5.2,2.8,1.5,0.8,3.0,29.4,6.0,0.0,-2.4
15-16,Jordan Hamilton,NOP,25.0,11.0,0.36363636363636365,4.0,7.0,27.6,11.4,4.5,10.5,42.2,1.2,4.1,28.9,1.3,1.9,66.7,1.1,4.5,5.6,2.3,1.5,0.7,0.3,2.2,23.0,1.0,0.0,-5.8
15-16,Julius Randle,LAL,21.0,81.0,0.20987654320987653,17.0,64.0,28.2,11.3,4.4,10.3,42.9,0.1,0.4,27.8,2.4,3.3,71.5,2.1,8.1,10.2,1.8,1.8,0.7,0.4,3.0,27.5,34.0,1.0,-8.4
15-16,Bojan Bogdanovic,BKN,27.0,79.0,0.26582278481012656,21.0,58.0,26.8,11.2,4.1,9.5,43.3,1.6,4.3,38.2,1.4,1.7,83.3,0.5,2.8,3.2,1.3,1.5,0.4,0.1,1.5,16.8,1.0,0.0,-4.9
15-16,Nerlens Noel,PHI,22.0,67.0,0.14925373134328357,10.0,57.0,29.3,11.1,4.6,8.8,52.1,0.0,0.0,50.0,2.0,3.4,59.0,2.3,5.8,8.1,1.8,2.4,1.8,1.5,2.9,31.0,16.0,0.0,-6.9
15-16,Sean Kilpatrick,BKN,26.0,31.0,0.22580645161290322,7.0,24.0,19.9,11.1,4.0,8.7,45.6,1.3,3.7,34.2,1.9,2.2,89.6,0.4,1.4,1.8,0.9,1.0,0.4,0.1,1.2,15.1,0.0,0.0,-4.7
15-16,DeMarre Carroll,TOR,29.0,26.0,0.6153846153846154,16.0,10.0,30.2,11.0,4.0,10.4,38.9,1.8,4.5,39.0,1.2,1.9,60.0,1.2,3.5,4.7,1.0,1.1,1.7,0.2,2.4,22.9,0.0,0.0,1.7
15-16,Dennis Schroder,ATL,22.0,80.0,0.5875,47.0,33.0,20.3,11.0,4.1,9.8,42.1,1.0,3.0,32.2,1.8,2.3,79.1,0.3,2.2,2.6,4.4,2.3,0.9,0.1,1.7,21.3,2.0,0.0,2.8
15-16,Isaiah Canaan,PHI,25.0,77.0,0.12987012987012986,10.0,67.0,25.5,11.0,3.4,9.4,36.0,2.3,6.3,36.3,1.9,2.3,83.3,0.3,2.0,2.3,1.8,1.2,0.7,0.2,1.7,17.8,0.0,0.0,-6.3
15-16,T.J. Warren,PHX,22.0,47.0,0.2978723404255319,14.0,33.0,22.8,11.0,4.7,9.4,50.1,0.6,1.5,40.0,1.0,1.4,70.3,1.2,1.9,3.1,0.9,0.7,0.8,0.3,2.0,18.8,1.0,0.0,-2.4
15-16,J.J. Barea,DAL,32.0,74.0,0.5135135135135135,38.0,36.0,22.5,10.9,4.3,9.6,44.6,1.4,3.5,38.5,1.0,1.3,77.1,0.4,1.7,2.1,4.1,1.5,0.4,0.0,1.5,19.1,2.0,0.0,-1.0
15-16,Elfrid Payton,ORL,22.0,73.0,0.4383561643835616,32.0,41.0,29.4,10.7,4.4,10.0,43.6,0.4,1.3,32.6,1.5,2.6,58.9,1.1,2.5,3.6,6.4,2.4,1.2,0.3,2.2,26.6,14.0,1.0,-1.0
15-16,Trey Burke,UTA,23.0,64.0,0.484375,31.0,33.0,21.3,10.6,4.1,9.9,41.3,1.4,4.0,34.4,1.0,1.3,81.7,0.3,1.5,1.8,2.3,1.3,0.5,0.1,1.3,16.9,0.0,0.0,0.0
15-16,Norris Cole,NOP,27.0,45.0,0.4444444444444444,20.0,25.0,26.6,10.6,4.4,10.8,40.5,0.7,2.3,32.4,1.2,1.4,80.0,0.2,3.1,3.4,3.7,1.7,0.8,0.1,2.3,21.3,2.0,0.0,-2.3
15-16,Evan Turner,BOS,27.0,81.0,0.5802469135802469,47.0,34.0,28.0,10.5,4.2,9.3,45.6,0.2,1.0,24.1,1.8,2.2,82.7,0.6,4.3,4.9,4.4,2.1,1.0,0.3,1.7,25.0,4.0,0.0,1.2
15-16,Shabazz Muhammad,MIN,23.0,82.0,0.35365853658536583,29.0,53.0,20.5,10.5,3.9,8.3,46.5,0.5,1.9,28.9,2.3,3.0,76.4,1.2,2.0,3.3,0.6,0.9,0.3,0.1,1.1,15.7,0.0,0.0,-3.3
15-16,Jerryd Bayless,MIL,27.0,52.0,0.40384615384615385,21.0,31.0,28.9,10.4,3.6,8.4,42.3,1.9,4.4,43.7,1.3,1.7,77.8,0.4,2.3,2.7,3.1,1.4,0.9,0.2,2.1,20.3,1.0,0.0,-3.6
15-16,Ersan Ilyasova,ORL,29.0,74.0,0.47297297297297297,35.0,39.0,25.4,10.4,3.8,8.9,42.4,1.3,3.5,37.1,1.5,2.1,72.1,1.9,3.5,5.4,0.9,1.0,0.7,0.4,2.3,20.7,4.0,0.0,-1.9
15-16,Myles Turner,IND,20.0,60.0,0.5333333333333333,32.0,28.0,22.8,10.3,4.4,8.8,49.8,0.1,0.2,21.4,1.5,2.0,72.7,1.1,4.4,5.5,0.7,1.1,0.4,1.4,2.6,22.4,4.0,0.0,-1.2
15-16,Jared Sullinger,BOS,24.0,81.0,0.5802469135802469,47.0,34.0,23.6,10.3,4.3,10.0,43.5,0.4,1.3,28.2,1.3,2.0,64.0,2.4,5.9,8.3,2.3,1.3,0.9,0.6,2.6,27.0,25.0,0.0,2.6
15-16,Mario Chalmers,MIA,30.0,61.0,0.6229508196721312,38.0,23.0,22.5,10.3,3.0,7.3,41.0,0.8,2.4,30.9,3.6,4.3,83.2,0.4,2.2,2.6,3.8,1.8,1.4,0.2,3.0,22.2,0.0,0.0,1.2
15-16,Allen Crabbe,POR,24.0,81.0,0.5308641975308642,43.0,38.0,26.0,10.3,3.8,8.4,45.9,1.4,3.5,39.3,1.2,1.4,86.7,0.3,2.3,2.7,1.2,0.8,0.8,0.2,2.4,17.4,0.0,0.0,0.5
15-16,Robin Lopez,NYK,28.0,82.0,0.3902439024390244,32.0,50.0,27.1,10.3,4.4,8.1,53.9,0.0,0.0,0.0,1.6,2.0,79.5,3.3,4.1,7.3,1.4,1.6,0.2,1.6,2.2,24.8,15.0,0.0,-1.2
15-16,Marco Belinelli,SAC,30.0,68.0,0.39705882352941174,27.0,41.0,24.6,10.2,3.6,9.3,38.6,1.3,4.4,30.6,1.7,2.0,83.3,0.1,1.6,1.7,1.9,1.2,0.5,0.0,1.3,15.6,0.0,0.0,-2.7
15-16,Al-Farouq Aminu,POR,25.0,82.0,0.5365853658536586,44.0,38.0,28.5,10.2,3.6,8.8,41.6,1.5,4.3,36.1,1.4,1.9,73.7,1.2,4.9,6.1,1.7,1.5,0.9,0.6,2.1,23.2,8.0,0.0,0.7
15-16,Gorgui Dieng,MIN,26.0,82.0,0.35365853658536583,29.0,53.0,27.1,10.1,3.8,7.1,53.2,0.1,0.2,30.0,2.5,3.0,82.7,1.9,5.2,7.1,1.7,1.7,1.1,1.2,2.7,26.5,15.0,0.0,-0.1
15-16,Ricky Rubio,MIN,25.0,76.0,0.3684210526315789,28.0,48.0,30.6,10.1,2.9,7.7,37.4,0.8,2.5,32.6,3.5,4.1,84.7,0.5,3.8,4.3,8.7,2.5,2.1,0.1,2.6,32.5,14.0,0.0,0.2
15-16,Matt Barnes,MEM,36.0,76.0,0.5,38.0,38.0,28.8,10.0,3.5,9.1,38.1,1.6,4.9,32.2,1.5,1.8,80.4,1.1,4.4,5.5,2.1,1.6,1.0,0.8,3.1,23.6,7.0,1.0,-2.8
15-16,Kelly Olynyk,BOS,25.0,69.0,0.5797101449275363,40.0,29.0,20.2,10.0,3.7,8.1,45.5,1.2,3.0,40.5,1.4,1.9,75.0,1.0,3.0,4.1,1.5,1.1,0.8,0.5,2.4,19.7,1.0,0.0,3.2
15-16,Nikola Jokic,DEN,21.0,80.0,0.3875,31.0,49.0,21.7,10.0,3.8,7.5,51.2,0.4,1.1,33.3,1.9,2.4,81.1,2.3,4.7,7.0,2.4,1.3,1.0,0.6,2.6,25.4,16.0,0.0,1.2
15-16,Ramon Sessions,WAS,30.0,82.0,0.5,41.0,41.0,20.3,9.9,3.4,7.2,47.3,0.4,1.4,32.4,2.6,3.5,75.6,0.3,2.2,2.5,2.9,1.4,0.6,0.1,1.2,17.7,3.0,0.0,-0.7
15-16,Terrence Ross,TOR,25.0,73.0,0.726027397260274,53.0,20.0,23.9,9.9,3.7,8.6,43.1,1.8,4.6,38.6,0.7,0.8,79.0,0.3,2.2,2.5,0.8,0.6,0.7,0.3,1.6,16.7,1.0,0.0,3.3
15-16,Patrick Beverley,HOU,27.0,71.0,0.49295774647887325,35.0,36.0,28.7,9.9,3.6,8.4,43.4,1.7,4.4,40.0,0.8,1.2,68.2,1.0,2.5,3.5,3.4,1.3,1.3,0.4,3.3,22.9,1.0,0.0,1.9
15-16,Hollis Thompson,PHI,25.0,77.0,0.12987012987012986,10.0,67.0,28.0,9.8,3.5,8.8,39.7,1.9,5.1,38.0,0.9,1.2,71.9,0.7,2.8,3.5,1.3,1.0,0.5,0.3,2.4,17.4,0.0,0.0,-4.8
15-16,Dion Waiters,OKC,24.0,78.0,0.6794871794871795,53.0,25.0,27.6,9.8,3.6,9.1,39.9,1.1,3.1,35.8,1.4,2.0,71.3,0.5,2.1,2.6,2.0,1.5,1.0,0.2,1.8,18.0,0.0,0.0,2.7
15-16,Carl Landry,PHI,32.0,36.0,0.1388888888888889,5.0,31.0,15.8,9.8,3.9,6.9,55.6,0.2,0.4,46.2,1.9,2.5,73.6,1.4,2.7,4.1,0.9,0.6,0.3,0.3,1.9,17.1,0.0,0.0,-3.1
15-16,Gary Neal,WAS,31.0,40.0,0.45,18.0,22.0,20.2,9.8,3.8,8.1,46.5,1.0,2.5,41.0,1.2,1.4,85.5,0.3,1.8,2.1,1.2,0.7,0.5,0.0,1.4,14.9,0.0,0.0,-4.1
15-16,Jerami Grant,PHI,22.0,77.0,0.11688311688311688,9.0,68.0,26.8,9.7,3.3,7.8,41.9,0.5,1.9,24.0,2.8,4.2,65.8,1.3,3.4,4.7,1.8,1.4,0.7,1.6,2.8,23.6,3.0,0.0,-6.4
15-16,Marcus Thornton,WAS,29.0,61.0,0.5245901639344263,32.0,29.0,18.2,9.7,3.5,8.9,39.9,1.5,4.4,33.7,1.1,1.3,84.8,0.6,1.8,2.5,1.4,0.8,0.8,0.1,1.5,16.4,0.0,0.0,0.7
15-16,Courtney Lee,CHA,30.0,79.0,0.620253164556962,49.0,30.0,29.6,9.6,3.7,8.1,45.4,1.0,2.7,37.8,1.3,1.5,83.9,0.4,2.2,2.6,1.7,0.9,1.1,0.4,1.7,18.7,0.0,0.0,1.9
15-16,Manu Ginobili,SAS,38.0,58.0,0.8103448275862069,47.0,11.0,19.6,9.6,3.4,7.5,45.3,1.2,3.1,39.1,1.6,1.9,81.3,0.4,2.1,2.5,3.1,1.7,1.1,0.2,1.7,19.4,0.0,0.0,5.7
15-16,Raymond Felton,DAL,32.0,80.0,0.5,40.0,40.0,27.4,9.5,3.5,8.5,40.6,0.8,2.7,28.2,1.9,2.2,84.7,0.5,2.8,3.2,3.6,1.5,0.9,0.2,1.8,20.3,3.0,1.0,-0.8
15-16,Doug McDermott,CHI,24.0,81.0,0.5061728395061729,41.0,40.0,23.0,9.4,3.6,8.0,45.2,1.4,3.2,42.5,0.9,1.0,85.7,0.5,2.0,2.4,0.7,0.7,0.2,0.1,1.6,13.5,0.0,0.0,-0.8
15-16,Kevin Martin,SAS,33.0,55.0,0.43636363636363634,24.0,31.0,19.9,9.3,2.8,7.6,37.2,0.9,2.5,36.0,2.8,3.1,89.0,0.3,1.7,2.0,1.1,1.0,0.5,0.1,1.5,13.9,0.0,0.0,-2.2
15-16,Derrick Williams,NYK,25.0,80.0,0.4,32.0,48.0,17.9,9.3,3.2,7.1,45.0,0.6,1.9,29.3,2.4,3.2,75.8,0.6,3.1,3.7,0.9,0.8,0.4,0.1,0.9,15.8,4.0,0.0,-2.6
15-16,Ian Mahinmi,IND,29.0,71.0,0.5774647887323944,41.0,30.0,25.6,9.3,3.7,6.3,58.9,0.0,0.0,0.0,1.9,3.2,58.7,1.9,5.2,7.1,1.5,1.4,0.9,1.1,3.1,24.6,9.0,0.0,1.6
15-16,Kyle Korver,ATL,35.0,80.0,0.575,46.0,34.0,30.0,9.2,3.4,7.7,43.4,2.0,5.0,39.8,0.6,0.7,83.3,0.2,3.1,3.3,2.1,1.2,0.8,0.4,2.0,18.6,0.0,0.0,5.4
15-16,Aaron Gordon,ORL,20.0,78.0,0.41025641025641024,32.0,46.0,23.9,9.2,3.5,7.4,47.3,0.5,1.8,29.6,1.7,2.5,66.8,2.0,4.5,6.5,1.6,0.8,0.8,0.7,2.0,23.0,12.0,0.0,-1.0
15-16,Nene,WAS,33.0,57.0,0.49122807017543857,28.0,29.0,19.2,9.2,3.7,6.7,54.4,0.0,0.1,0.0,1.9,3.2,57.8,0.9,3.6,4.5,1.7,1.3,0.9,0.5,2.7,20.1,1.0,0.0,0.5
15-16,Jordan Farmar,MEM,29.0,12.0,0.16666666666666666,2.0,10.0,24.3,9.2,3.5,8.3,42.0,1.3,3.8,35.6,0.8,0.8,100.0,0.3,1.8,2.1,3.1,1.5,1.3,0.2,1.8,19.0,0.0,0.0,-5.3
15-16,Marcus Smart,BOS,22.0,61.0,0.5901639344262295,36.0,25.0,27.3,9.1,3.0,8.7,34.8,1.0,4.0,25.3,2.1,2.7,77.7,1.2,2.9,4.2,3.0,1.3,1.5,0.3,3.0,22.8,2.0,1.0,1.4
15-16,Mason Plumlee,POR,26.0,82.0,0.5365853658536586,44.0,38.0,25.4,9.1,3.3,6.3,51.6,0.0,0.0,0.0,2.6,4.1,64.2,2.5,5.2,7.7,2.8,1.9,0.8,1.0,3.1,26.2,15.0,0.0,0.4
15-16,Rudy Gobert,UTA,24.0,61.0,0.5409836065573771,33.0,28.0,31.7,9.1,3.2,5.8,55.9,0.0,0.0,0.0,2.6,4.6,56.9,3.4,7.5,11.0,1.5,1.9,0.7,2.2,2.7,31.5,20.0,0.0,2.5
15-16,Alex Len,PHX,23.0,78.0,0.2948717948717949,23.0,55.0,23.3,9.0,3.4,8.0,42.3,0.0,0.1,14.3,2.2,3.1,72.8,2.3,5.3,7.6,1.2,1.9,0.5,0.8,2.9,22.0,19.0,0.0,-3.7
15-16,Gerald Green,MIA,30.0,69.0,0.5797101449275363,40.0,29.0,22.6,8.9,3.3,8.5,39.2,1.2,3.8,32.3,1.0,1.3,78.3,0.4,2.0,2.4,0.8,0.7,0.6,0.3,1.8,14.8,0.0,0.0,0.6
15-16,Rodney Stuckey,IND,30.0,58.0,0.5689655172413793,33.0,25.0,22.0,8.9,3.2,7.6,41.3,0.3,1.4,24.1,2.3,2.7,82.9,0.3,2.4,2.7,2.4,1.3,0.7,0.1,1.3,17.1,0.0,0.0,0.2
15-16,Archie Goodwin,PHX,21.0,57.0,0.24561403508771928,14.0,43.0,19.5,8.9,3.1,7.4,41.7,0.4,1.7,23.2,2.3,3.4,67.4,0.5,2.0,2.5,2.1,1.8,0.5,0.2,1.5,15.3,1.0,0.0,-3.7
15-16,Austin Rivers,LAC,23.0,67.0,0.6268656716417911,42.0,25.0,21.8,8.9,3.4,7.7,43.8,0.9,2.8,33.5,1.2,1.7,68.1,0.3,1.6,1.9,1.5,0.9,0.7,0.1,2.0,15.0,0.0,0.0,-2.4
15-16,Jordan Hill,IND,28.0,73.0,0.547945205479452,40.0,33.0,20.7,8.8,3.8,7.5,50.6,0.0,0.0,0.0,1.2,1.7,71.2,2.1,4.0,6.2,1.2,1.3,0.5,0.5,2.1,19.8,9.0,0.0,0.7
15-16,Jeremy Lamb,CHA,24.0,66.0,0.6060606060606061,40.0,26.0,18.6,8.8,3.5,7.7,45.1,0.8,2.7,30.9,1.0,1.3,72.7,0.7,3.2,3.8,1.2,0.8,0.6,0.5,1.6,17.6,1.0,0.0,2.3
15-16,Cody Zeller,CHA,23.0,73.0,0.5753424657534246,42.0,31.0,24.3,8.7,3.2,6.0,52.9,0.0,0.1,10.0,2.4,3.2,75.4,1.9,4.3,6.2,1.0,0.9,0.8,0.9,2.8,21.7,5.0,0.0,2.2
15-16,Luis Scola,TOR,36.0,76.0,0.6578947368421053,50.0,26.0,21.5,8.7,3.5,7.9,45.0,0.9,2.1,40.4,0.8,1.1,72.6,1.1,3.6,4.7,0.9,0.9,0.6,0.4,2.3,17.7,3.0,0.0,-0.3
15-16,Tyler Johnson,MIA,24.0,36.0,0.5277777777777778,19.0,17.0,24.0,8.7,3.3,6.8,48.6,0.8,2.0,38.0,1.4,1.8,79.7,0.8,2.3,3.0,2.2,1.3,0.7,0.4,1.8,17.5,0.0,0.0,0.3
15-16,Toney Douglas,NOP,30.0,61.0,0.36065573770491804,22.0,39.0,20.7,8.7,3.0,7.3,41.1,1.3,3.3,39.9,1.4,1.6,84.8,0.4,1.9,2.3,2.6,1.0,1.1,0.1,2.1,18.0,1.0,0.0,-2.3
15-16,Terrence Jones,HOU,24.0,50.0,0.48,24.0,26.0,20.9,8.7,3.3,7.3,45.2,0.5,1.6,31.6,1.5,2.3,66.4,1.2,3.0,4.2,0.8,1.0,0.5,0.8,1.7,17.7,0.0,0.0,-4.8
15-16,Gerald Henderson,POR,28.0,72.0,0.5416666666666666,39.0,33.0,19.9,8.7,3.2,7.3,43.9,0.7,1.9,35.3,1.6,2.0,76.7,0.4,2.5,2.9,1.0,0.9,0.5,0.3,1.2,15.2,0.0,0.0,0.3
15-16,Shelvin Mack,UTA,26.0,52.0,0.5192307692307693,27.0,25.0,20.3,8.6,3.5,8.0,43.9,0.8,2.4,31.2,0.9,1.2,73.8,0.3,2.2,2.5,3.6,1.8,0.7,0.1,1.4,17.3,3.0,0.0,1.9
15-16,Taj Gibson,CHI,31.0,73.0,0.5068493150684932,37.0,36.0,26.5,8.6,3.6,6.8,52.6,0.0,0.0,0.0,1.4,2.0,69.2,2.8,4.1,6.9,1.5,1.1,0.6,1.1,2.5,23.1,7.0,0.0,-2.1
15-16,Tim Duncan,SAS,40.0,61.0,0.819672131147541,50.0,11.0,25.2,8.6,3.5,7.2,48.8,0.0,0.0,0.0,1.5,2.1,70.2,1.9,5.4,7.3,2.7,1.5,0.8,1.3,2.0,26.0,11.0,0.0,7.0
15-16,Zaza Pachulia,DAL,32.0,76.0,0.5263157894736842,40.0,36.0,26.4,8.6,2.9,6.2,46.6,0.0,0.0,0.0,2.8,3.6,76.8,3.3,6.2,9.4,1.7,1.6,0.8,0.3,2.4,24.2,26.0,0.0,0.0
15-16,Patty Mills,SAS,27.0,81.0,0.8148148148148148,66.0,15.0,20.5,8.5,3.2,7.6,42.5,1.5,4.0,38.4,0.6,0.7,81.0,0.3,1.6,2.0,2.8,0.9,0.7,0.1,1.3,16.5,0.0,0.0,4.7
15-16,Jon Leuer,PHX,27.0,67.0,0.3283582089552239,22.0,45.0,18.7,8.5,3.3,7.0,48.1,0.6,1.6,38.2,1.1,1.5,76.2,1.1,4.4,5.6,1.1,1.1,0.6,0.4,1.9,18.7,10.0,0.0,-1.0
15-16,Cory Joseph,TOR,24.0,80.0,0.675,54.0,26.0,25.6,8.5,3.2,7.3,43.9,0.4,1.4,27.3,1.7,2.2,76.4,0.5,2.1,2.6,3.1,1.3,0.8,0.3,1.6,18.1,0.0,0.0,3.4
15-16,Nik Stauskas,PHI,22.0,73.0,0.1095890410958904,8.0,65.0,24.8,8.5,2.9,7.5,38.5,1.5,4.5,32.6,1.2,1.6,77.1,0.3,2.2,2.5,1.9,1.3,0.6,0.3,1.6,15.6,0.0,0.0,-5.5
15-16,Meyers Leonard,POR,24.0,61.0,0.5409836065573771,33.0,28.0,21.8,8.4,3.2,7.1,44.8,1.4,3.7,37.7,0.6,0.8,76.1,0.8,4.3,5.1,1.5,1.3,0.1,0.3,3.0,16.8,4.0,0.0,1.6
15-16,Tony Wroten,NYK,23.0,8.0,0.0,0.0,8.0,18.0,8.4,2.8,8.1,33.8,0.4,2.1,17.6,2.5,4.6,54.1,0.3,2.4,2.6,2.5,3.6,0.4,0.0,1.4,12.8,0.0,0.0,-8.5
15-16,Tony Allen,MEM,34.0,64.0,0.53125,34.0,30.0,25.3,8.4,3.4,7.3,45.8,0.2,0.7,35.7,1.4,2.2,65.2,1.6,3.0,4.6,1.1,1.2,1.7,0.3,2.7,20.3,1.0,0.0,-1.4
15-16,Lance Stephenson,MEM,25.0,69.0,0.5217391304347826,36.0,33.0,19.9,8.3,3.3,6.9,48.1,0.4,1.1,38.5,1.3,1.6,78.4,0.6,2.7,3.2,1.9,1.4,0.6,0.1,2.0,16.0,1.0,0.0,-0.9
15-16,Mo Williams,CLE,33.0,41.0,0.6585365853658537,27.0,14.0,18.2,8.2,3.2,7.4,43.7,0.9,2.5,35.3,0.9,1.0,90.5,0.1,1.6,1.8,2.4,1.4,0.3,0.1,1.5,13.9,0.0,0.0,-1.2
15-16,Jusuf Nurkic,DEN,21.0,32.0,0.4375,14.0,18.0,17.1,8.2,3.2,7.6,41.7,0.0,0.1,0.0,1.9,3.1,61.6,2.0,3.4,5.5,1.3,1.7,0.8,1.4,2.8,21.3,4.0,0.0,-0.2
15-16,Lance Thomas,NYK,28.0,59.0,0.423728813559322,25.0,34.0,22.3,8.2,2.9,6.5,44.2,0.7,1.8,40.4,1.7,2.0,85.7,0.6,1.6,2.2,0.9,1.0,0.4,0.1,1.8,12.7,0.0,0.0,-0.7
15-16,Stanley Johnson,DET,20.0,73.0,0.5068493150684932,37.0,36.0,23.1,8.1,3.1,8.2,37.5,0.9,2.8,30.7,1.1,1.4,78.4,0.8,3.4,4.2,1.6,1.6,0.8,0.2,2.4,16.8,3.0,0.0,-1.9
15-16,PJ Tucker,PHX,31.0,82.0,0.2804878048780488,23.0,59.0,31.0,8.0,2.9,7.1,41.1,0.8,2.5,33.0,1.3,1.7,74.6,2.0,4.2,6.2,2.2,1.4,1.3,0.2,2.5,21.9,7.0,0.0,-4.3
15-16,Steven Adams,OKC,22.0,80.0,0.675,54.0,26.0,25.2,8.0,3.3,5.3,61.3,0.0,0.0,0.0,1.4,2.5,58.2,2.7,3.9,6.7,0.8,1.1,0.5,1.1,2.8,21.0,6.0,0.0,6.0
15-16,Joffrey Lauvergne,DEN,24.0,59.0,0.4067796610169492,24.0,35.0,17.6,7.9,3.3,6.4,51.3,0.2,0.9,24.5,1.1,1.2,89.9,1.3,3.6,4.9,0.9,0.9,0.2,0.3,1.9,15.7,5.0,0.0,-3.7
15-16,Jared Dudley,WAS,30.0,81.0,0.49382716049382713,40.0,41.0,25.9,7.9,2.9,6.0,47.8,1.2,2.9,42.0,0.9,1.2,73.5,0.7,2.9,3.5,2.1,1.0,0.9,0.2,2.3,17.7,0.0,0.0,0.7
