DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
17-18,Brook Lopez,LAL,30.0,74.0,0.4594594594594595,34.0,40.0,23.4,13.0,5.0,10.7,46.5,1.5,4.4,34.5,1.5,2.1,70.3,1.0,3.0,4.0,1.7,1.3,0.4,1.3,2.6,24.2,4.0,0.0,-1.1
17-18,Jeremy Lamb,CHA,26.0,80.0,0.45,36.0,44.0,24.6,12.9,4.8,10.4,45.7,1.2,3.2,37.0,2.2,2.6,86.1,0.6,3.4,4.1,2.3,1.2,0.8,0.4,1.7,23.6,0.0,0.0,1.0
17-18,Josh Richardson,MIA,24.0,81.0,0.5432098765432098,44.0,37.0,33.2,12.9,4.9,10.9,45.1,1.6,4.1,37.8,1.5,1.8,84.5,0.9,2.7,3.5,2.9,1.7,1.5,0.9,2.5,26.9,0.0,0.0,0.5
17-18,Al Horford,BOS,32.0,72.0,0.6527777777777778,47.0,25.0,31.6,12.9,5.1,10.5,48.9,1.3,3.1,42.9,1.3,1.7,78.3,1.4,5.9,7.4,4.7,1.8,0.6,1.1,1.9,32.0,15.0,0.0,4.8
17-18,Kent Bazemore,ATL,28.0,65.0,0.2923076923076923,19.0,46.0,27.5,12.9,4.4,10.4,42.0,1.7,4.2,39.4,2.5,3.1,79.6,0.4,3.4,3.8,3.5,2.4,1.5,0.7,2.3,27.0,0.0,0.0,-2.5
17-18,Trey Burke,NYK,25.0,36.0,0.2777777777777778,10.0,26.0,21.8,12.8,5.4,10.7,50.3,1.1,2.9,36.2,1.0,1.6,64.9,0.4,1.6,2.0,4.7,1.2,0.7,0.1,1.2,23.4,3.0,0.0,-2.3
17-18,Willie Cauley-Stein,SAC,24.0,73.0,0.3150684931506849,23.0,50.0,28.0,12.8,5.3,10.6,50.2,0.0,0.2,25.0,2.1,3.4,61.9,1.8,5.2,7.0,2.4,1.5,1.1,0.9,2.5,29.1,12.0,0.0,-4.4
17-18,Myles Turner,IND,22.0,65.0,0.6,39.0,26.0,28.2,12.7,4.7,9.8,47.9,0.9,2.4,35.7,2.5,3.2,77.7,1.4,5.0,6.4,1.3,1.5,0.6,1.8,2.9,28.2,11.0,0.0,1.8
17-18,Wesley Matthews,DAL,31.0,63.0,0.31746031746031744,20.0,43.0,33.8,12.7,4.5,11.1,40.6,2.4,6.4,38.1,1.3,1.6,82.2,0.4,2.7,3.1,2.7,1.3,1.2,0.3,2.2,23.7,0.0,0.0,-5.1
17-18,Jonas Valanciunas,TOR,26.0,77.0,0.7272727272727273,56.0,21.0,22.4,12.7,5.1,8.9,56.8,0.4,1.0,40.5,2.2,2.7,80.6,2.4,6.2,8.6,1.1,1.5,0.4,0.9,2.5,26.9,26.0,0.0,2.9
17-18,Elfrid Payton,PHX,24.0,63.0,0.20634920634920634,13.0,50.0,28.7,12.7,5.2,10.6,49.3,0.5,1.5,32.6,1.7,2.7,64.9,1.0,3.3,4.3,6.2,2.7,1.3,0.3,2.3,29.6,8.0,2.0,-7.3
17-18,Serge Ibaka,TOR,28.0,76.0,0.6973684210526315,53.0,23.0,27.5,12.6,5.0,10.3,48.3,1.4,3.9,36.0,1.2,1.6,79.7,1.0,5.3,6.3,0.8,1.2,0.4,1.3,2.8,25.3,8.0,0.0,4.0
17-18,Jabari Parker,MIL,23.0,31.0,0.5161290322580645,16.0,15.0,24.0,12.6,5.2,10.7,48.2,1.0,2.6,38.3,1.3,1.7,74.1,1.4,3.5,4.9,1.9,1.5,0.8,0.3,1.6,23.2,3.0,0.0,-2.1
17-18,Robert Covington,PHI,27.0,80.0,0.6375,51.0,29.0,31.6,12.6,4.3,10.5,41.3,2.5,6.9,36.9,1.5,1.7,85.3,0.7,4.7,5.4,2.0,1.6,1.7,0.9,3.0,28.3,7.0,0.0,6.6
17-18,Spencer Dinwiddie,BKN,25.0,80.0,0.35,28.0,52.0,28.8,12.6,4.1,10.5,38.7,1.8,5.4,32.6,2.7,3.4,81.3,0.5,2.7,3.2,6.6,1.6,0.9,0.3,2.3,28.1,7.0,0.0,-1.2
17-18,E'Twaun Moore,NOP,29.0,82.0,0.5853658536585366,48.0,34.0,31.5,12.5,5.2,10.1,50.8,1.6,3.7,42.5,0.6,0.8,70.6,0.7,2.2,2.9,2.3,1.2,1.0,0.1,2.2,21.5,0.0,0.0,1.8
17-18,Darren Collison,IND,30.0,69.0,0.5652173913043478,39.0,30.0,29.3,12.4,4.6,9.2,49.5,1.4,3.0,46.8,1.8,2.1,88.2,0.5,2.0,2.6,5.3,1.2,1.3,0.2,1.8,26.9,6.0,0.0,1.9
17-18,Derrick Favors,UTA,26.0,77.0,0.5974025974025974,46.0,31.0,28.0,12.3,5.1,9.1,56.3,0.2,0.8,22.2,1.8,2.8,65.1,2.6,4.6,7.2,1.3,1.1,0.7,1.1,2.1,27.0,15.0,0.0,1.9
17-18,Taj Gibson,MIN,33.0,82.0,0.573170731707317,47.0,35.0,33.2,12.2,5.2,9.0,57.7,0.1,0.4,20.0,1.7,2.3,76.8,2.4,4.8,7.1,1.2,1.1,0.8,0.7,2.7,25.9,18.0,0.0,2.9
17-18,Patrick Beverley,LAC,29.0,11.0,0.45454545454545453,5.0,6.0,30.3,12.2,4.4,10.8,40.3,2.2,5.5,40.0,1.3,1.5,82.4,1.5,2.6,4.1,2.9,2.3,1.7,0.5,3.1,25.7,0.0,0.0,2.3
17-18,Justin Holiday,CHI,29.0,72.0,0.3333333333333333,24.0,48.0,31.5,12.2,4.0,10.9,37.1,2.2,6.2,35.9,1.9,2.3,82.3,0.4,3.6,4.0,2.1,1.3,1.1,0.4,1.9,23.5,2.0,0.0,-2.5
17-18,Marco Belinelli,PHI,32.0,80.0,0.4875,39.0,41.0,24.3,12.1,4.2,9.6,44.1,1.9,4.9,37.7,1.9,2.0,90.8,0.3,1.6,1.9,1.9,1.2,0.8,0.2,1.1,18.9,0.0,0.0,-0.4
17-18,Gerald Green,HOU,32.0,41.0,0.8048780487804879,33.0,8.0,22.7,12.1,4.1,10.1,40.7,2.7,7.3,36.9,1.2,1.5,85.0,0.4,2.9,3.2,0.6,0.8,0.6,0.4,2.1,19.0,0.0,0.0,2.3
17-18,Caris LeVert,BKN,23.0,71.0,0.352112676056338,25.0,46.0,26.2,12.1,4.5,10.4,43.5,1.2,3.5,34.7,1.9,2.6,71.1,0.7,2.9,3.7,4.2,2.2,1.2,0.3,2.2,25.0,3.0,0.0,-3.7
17-18,DeAndre Jordan,LAC,29.0,77.0,0.5064935064935064,39.0,38.0,31.5,12.0,4.8,7.5,64.5,0.0,0.0,0.0,2.4,4.1,58.0,4.3,10.9,15.2,1.5,1.8,0.5,0.9,2.6,35.0,46.0,0.0,-1.7
17-18,Dirk Nowitzki,DAL,40.0,77.0,0.3116883116883117,24.0,53.0,24.7,12.0,4.5,9.8,45.6,1.8,4.4,40.9,1.3,1.4,89.8,0.3,5.4,5.7,1.6,0.7,0.6,0.6,1.9,24.0,5.0,0.0,-0.7
17-18,Courtney Lee,NYK,32.0,76.0,0.35526315789473684,27.0,49.0,30.4,12.0,4.5,9.9,45.4,1.5,3.7,40.6,1.5,1.6,91.9,0.4,2.6,2.9,2.4,1.1,1.1,0.2,1.4,21.8,1.0,0.0,-3.4
17-18,Andre Ingram,LAL,32.0,2.0,0.5,1.0,1.0,32.1,12.0,4.0,8.5,47.1,2.5,4.5,55.6,1.5,1.5,100.0,0.5,2.5,3.0,3.5,1.5,1.5,1.5,1.5,28.4,0.0,0.0,10.0
17-18,Robin Lopez,CHI,30.0,64.0,0.359375,23.0,41.0,26.4,11.8,5.3,10.1,53.0,0.1,0.2,28.6,1.1,1.4,75.6,2.1,2.4,4.5,1.9,1.7,0.2,0.8,1.7,21.6,3.0,0.0,-3.1
17-18,Thaddeus Young,IND,30.0,81.0,0.5925925925925926,48.0,33.0,32.2,11.8,5.2,10.7,48.7,0.7,2.2,32.0,0.7,1.1,59.8,2.3,4.0,6.3,1.9,1.3,1.7,0.4,2.2,27.2,9.0,0.0,2.6
17-18,Kelly Oubre Jr.,WAS,22.0,81.0,0.5308641975308642,43.0,38.0,27.5,11.8,3.9,9.8,40.3,1.6,4.6,34.1,2.4,2.9,82.0,0.7,3.8,4.5,1.2,1.1,1.0,0.4,2.9,22.1,0.0,0.0,-1.4
17-18,Bogdan Bogdanovic,SAC,25.0,78.0,0.3333333333333333,26.0,52.0,27.9,11.8,4.4,9.9,44.6,1.7,4.2,39.2,1.3,1.5,84.0,0.4,2.5,2.9,3.3,1.6,0.9,0.2,2.2,21.9,0.0,0.0,-4.6
17-18,Tyler Johnson,MIA,26.0,72.0,0.5416666666666666,39.0,33.0,28.5,11.7,4.3,9.9,43.5,1.7,4.5,36.7,1.5,1.8,82.2,0.5,3.0,3.4,2.3,1.1,0.8,0.5,2.1,22.1,0.0,0.0,0.6
17-18,Trevor Ariza,HOU,33.0,67.0,0.7611940298507462,51.0,16.0,33.9,11.7,4.0,9.7,41.2,2.5,6.9,36.8,1.1,1.3,85.4,0.5,3.9,4.4,1.6,0.8,1.5,0.2,2.0,23.5,1.0,0.0,5.6
17-18,Domantas Sabonis,IND,22.0,74.0,0.6081081081081081,45.0,29.0,24.5,11.6,4.6,8.9,51.4,0.2,0.5,35.1,2.3,3.0,75.0,2.2,5.5,7.7,2.0,1.9,0.5,0.4,3.0,25.0,15.0,0.0,0.5
17-18,J.J. Barea,DAL,34.0,69.0,0.3333333333333333,23.0,46.0,23.2,11.6,4.4,10.0,43.9,1.7,4.5,36.7,1.2,1.5,78.4,0.2,2.7,2.9,6.3,2.1,0.5,0.0,1.2,24.1,6.0,0.0,0.3
17-18,Nicolas Batum,CHA,29.0,64.0,0.421875,27.0,37.0,31.0,11.6,4.2,10.2,41.5,1.4,4.3,33.6,1.7,2.0,83.1,0.9,3.9,4.8,5.5,2.0,1.0,0.4,1.1,27.6,7.0,2.0,0.1
17-18,De'Aaron Fox,SAC,20.0,73.0,0.3287671232876712,24.0,49.0,27.7,11.6,4.5,10.9,41.2,0.6,2.1,30.7,1.9,2.7,72.3,0.5,2.3,2.8,4.4,2.4,1.0,0.3,2.2,22.8,3.0,0.0,-5.7
17-18,Markieff Morris,WAS,28.0,73.0,0.5068493150684932,37.0,36.0,27.0,11.5,4.5,9.4,48.0,1.0,2.8,36.7,1.4,1.8,82.0,1.0,4.6,5.6,1.9,1.7,0.8,0.5,3.0,23.3,5.0,0.0,0.4
17-18,Rudy Gay,SAS,31.0,57.0,0.631578947368421,36.0,21.0,21.6,11.5,4.4,9.4,47.1,0.6,2.1,31.4,2.0,2.5,77.2,1.3,3.8,5.1,1.3,1.4,0.8,0.7,1.7,22.6,1.0,0.0,1.4
17-18,Kelly Olynyk,MIA,27.0,76.0,0.5526315789473685,42.0,34.0,23.4,11.5,4.2,8.4,49.7,1.4,3.7,37.9,1.8,2.3,77.0,1.2,4.5,5.7,2.7,1.9,0.8,0.5,2.9,24.3,7.0,0.0,3.1
17-18,Joe Ingles,UTA,30.0,82.0,0.5853658536585366,48.0,34.0,31.4,11.5,4.1,8.8,46.7,2.5,5.7,44.0,0.8,1.0,79.5,0.3,3.9,4.2,4.8,1.9,1.1,0.2,2.2,25.8,4.0,0.0,3.2
17-18,Dwyane Wade,MIA,36.0,67.0,0.5522388059701493,37.0,30.0,22.9,11.4,4.5,10.2,43.8,0.5,1.7,28.8,2.0,2.8,71.4,0.7,3.0,3.8,3.4,2.1,0.9,0.7,1.9,23.8,3.0,0.0,0.4
17-18,Reggie Bullock,DET,27.0,62.0,0.5161290322580645,32.0,30.0,27.9,11.3,4.3,8.8,48.9,2.0,4.5,44.5,0.6,0.8,79.6,0.4,2.0,2.5,1.5,0.8,0.8,0.2,1.1,18.7,0.0,0.0,0.4
17-18,Terry Rozier,BOS,24.0,80.0,0.675,54.0,26.0,25.9,11.3,4.0,10.0,39.5,1.9,5.0,38.1,1.4,1.9,77.2,0.8,3.9,4.7,2.9,1.0,1.0,0.2,1.5,24.0,1.0,1.0,1.5
17-18,Wayne Ellington,MIA,30.0,77.0,0.5454545454545454,42.0,35.0,26.5,11.2,3.7,9.1,40.7,2.9,7.5,39.2,0.9,1.0,85.9,0.3,2.5,2.8,1.0,0.7,0.7,0.1,1.2,17.9,0.0,0.0,1.6
17-18,Frank Kaminsky,CHA,25.0,79.0,0.4430379746835443,35.0,44.0,23.2,11.1,3.9,9.1,42.9,1.3,3.5,38.0,2.0,2.5,79.9,0.6,3.1,3.6,1.6,0.8,0.5,0.2,1.2,19.1,0.0,0.0,-0.7
17-18,Draymond Green,GSW,28.0,70.0,0.6857142857142857,48.0,22.0,32.7,11.0,4.0,8.8,45.4,1.1,3.7,30.1,1.9,2.5,77.5,1.1,6.6,7.6,7.3,2.9,1.4,1.3,2.6,36.2,23.0,3.0,4.4
17-18,Montrezl Harrell,LAC,24.0,76.0,0.5131578947368421,39.0,37.0,17.0,11.0,4.6,7.2,63.5,0.0,0.1,14.3,1.8,2.9,62.6,1.4,2.7,4.0,1.0,0.9,0.5,0.7,1.9,19.9,0.0,0.0,0.7
17-18,Dillon Brooks,MEM,22.0,82.0,0.2682926829268293,22.0,60.0,28.7,11.0,4.1,9.4,44.0,1.1,3.2,35.6,1.5,2.0,74.7,0.6,2.5,3.1,1.6,1.5,0.9,0.2,2.8,19.0,0.0,0.0,-3.0
17-18,Ish Smith,DET,29.0,82.0,0.47560975609756095,39.0,43.0,24.9,10.9,4.7,9.8,48.6,0.4,1.2,34.7,1.0,1.4,69.8,0.3,2.4,2.7,4.4,1.3,0.8,0.2,1.7,22.5,3.0,0.0,0.5
17-18,Ersan Ilyasova,PHI,31.0,69.0,0.5217391304347826,36.0,33.0,25.1,10.9,4.0,8.9,45.2,1.3,3.7,36.0,1.5,2.0,77.8,1.7,4.2,5.9,1.3,1.0,0.9,0.4,2.3,22.6,7.0,0.0,0.3
17-18,Jeff Green,CLE,31.0,78.0,0.6025641025641025,47.0,31.0,23.4,10.8,3.8,7.9,47.7,0.7,2.2,31.2,2.6,3.0,86.8,0.8,2.4,3.2,1.3,1.0,0.5,0.4,1.9,18.5,1.0,0.0,1.3
17-18,Joe Harris,BKN,26.0,78.0,0.34615384615384615,27.0,51.0,25.3,10.8,3.9,8.0,49.1,1.9,4.6,41.9,1.1,1.3,82.7,0.7,2.7,3.3,1.6,1.2,0.4,0.3,2.0,18.3,2.0,0.0,-1.5
17-18,James Johnson,MIA,31.0,73.0,0.5068493150684932,37.0,36.0,26.6,10.8,4.2,8.4,50.3,0.8,2.5,30.8,1.5,2.2,69.8,0.8,4.1,4.9,3.8,1.9,1.0,0.7,2.6,25.5,6.0,0.0,0.0
17-18,Damion Lee,ATL,25.0,15.0,0.26666666666666666,4.0,11.0,27.0,10.7,4.1,10.1,40.8,1.0,4.0,25.0,1.5,1.9,75.9,0.7,4.0,4.7,1.9,0.9,1.3,0.1,1.7,22.4,0.0,0.0,-1.6
17-18,John Collins,ATL,20.0,74.0,0.28378378378378377,21.0,53.0,24.1,10.5,4.2,7.4,57.6,0.2,0.6,34.0,1.8,2.5,71.5,2.4,4.9,7.3,1.3,1.4,0.6,1.1,2.9,25.0,11.0,0.0,-3.0
17-18,JaMychal Green,MEM,28.0,55.0,0.2,11.0,44.0,28.0,10.3,4.1,8.9,45.7,0.8,2.3,33.9,1.5,2.0,72.1,2.7,5.8,8.4,1.4,1.4,0.6,0.5,2.8,24.4,16.0,0.0,-4.5
17-18,Jamal Crawford,MIN,38.0,80.0,0.5625,45.0,35.0,20.7,10.3,3.9,9.3,41.5,1.3,3.9,33.1,1.3,1.4,90.3,0.3,1.0,1.2,2.3,1.2,0.5,0.1,1.1,15.9,0.0,0.0,-1.9
17-18,Greg Monroe,BOS,28.0,51.0,0.4117647058823529,21.0,30.0,20.4,10.3,4.3,7.6,56.5,0.0,0.0,0.0,1.7,2.3,73.9,2.1,4.7,6.9,2.2,1.8,0.9,0.5,1.9,24.0,9.0,1.0,-4.2
17-18,Yogi Ferrell,DAL,25.0,82.0,0.2926829268292683,24.0,58.0,27.8,10.2,3.8,8.9,42.6,1.6,4.4,37.3,1.0,1.3,79.6,0.3,2.7,3.0,2.5,1.0,0.8,0.1,1.9,19.3,3.0,0.0,0.0
17-18,D.J. Augustin,ORL,30.0,75.0,0.30666666666666664,23.0,52.0,23.5,10.2,3.3,7.2,45.2,1.5,3.6,41.9,2.2,2.5,86.8,0.4,1.7,2.1,3.8,1.6,0.7,0.0,1.3,19.0,2.0,0.0,-1.7
17-18,Marcus Smart,BOS,24.0,54.0,0.7037037037037037,38.0,16.0,29.9,10.2,3.5,9.5,36.7,1.4,4.6,30.1,1.8,2.5,72.9,0.8,2.7,3.5,4.8,2.4,1.3,0.4,2.5,24.4,0.0,0.0,3.9
17-18,Denzel Valentine,CHI,24.0,77.0,0.33766233766233766,26.0,51.0,27.2,10.2,3.9,9.4,41.7,1.9,4.8,38.6,0.5,0.7,74.5,0.6,4.5,5.1,3.2,1.3,0.8,0.1,2.4,22.7,5.0,0.0,-3.5
17-18,Lonzo Ball,LAL,20.0,52.0,0.46153846153846156,24.0,28.0,34.2,10.2,3.9,10.8,36.0,1.7,5.7,30.5,0.6,1.4,45.1,1.3,5.6,6.9,7.2,2.6,1.7,0.8,2.3,34.3,13.0,2.0,-0.4
17-18,Pau Gasol,SAS,37.0,77.0,0.5844155844155844,45.0,32.0,23.5,10.1,3.7,8.1,45.8,0.6,1.6,35.8,2.1,2.7,75.6,1.7,6.4,8.0,3.1,1.4,0.3,1.0,1.6,27.0,16.0,1.0,0.8
17-18,Patty Mills,SAS,29.0,82.0,0.573170731707317,47.0,35.0,25.7,10.0,3.4,8.3,41.1,1.9,5.0,37.2,1.3,1.4,89.0,0.3,1.6,1.9,2.8,1.3,0.7,0.1,1.6,17.6,0.0,0.0,1.4
17-18,CJ Miles,TOR,31.0,70.0,0.7142857142857143,50.0,20.0,19.1,10.0,3.2,8.6,37.9,2.3,6.5,36.1,1.2,1.4,83.5,0.3,1.9,2.2,0.8,0.6,0.5,0.3,1.9,15.7,0.0,0.0,3.9
17-18,Wilson Chandler,DEN,31.0,74.0,0.5540540540540541,41.0,33.0,31.7,10.0,3.8,8.5,44.5,1.2,3.3,35.8,1.2,1.5,77.2,1.4,4.0,5.4,2.1,1.2,0.6,0.5,2.1,21.7,4.0,0.0,0.8
17-18,George Hill,CLE,32.0,67.0,0.417910447761194,28.0,39.0,27.0,10.0,3.5,7.7,46.0,1.3,3.1,41.5,1.6,2.1,78.6,0.6,2.1,2.7,2.8,1.3,0.9,0.4,1.9,20.0,0.0,0.0,-1.8
17-18,Dewayne Dedmon,ATL,28.0,62.0,0.2903225806451613,18.0,44.0,24.9,10.0,4.0,7.7,52.4,0.8,2.3,35.5,1.1,1.4,77.9,1.6,6.3,7.9,1.5,1.4,0.6,0.8,2.6,24.6,15.0,0.0,-2.5
17-18,Trey Lyles,DEN,22.0,73.0,0.5616438356164384,41.0,32.0,19.1,9.9,3.7,7.5,49.1,1.1,3.0,38.1,1.4,2.0,70.6,0.8,4.0,4.8,1.2,0.8,0.4,0.5,1.5,19.3,6.0,0.0,0.1
17-18,Tyrone Wallace,LAC,24.0,30.0,0.5666666666666667,17.0,13.0,28.4,9.7,3.7,8.2,44.5,0.3,1.3,25.0,2.0,2.6,78.2,0.7,2.8,3.5,2.4,1.5,0.9,0.4,2.8,19.9,0.0,0.0,-0.8
17-18,Jae Crowder,UTA,27.0,80.0,0.65,52.0,28.0,26.1,9.7,3.4,8.4,40.4,1.4,4.3,32.3,1.5,1.9,81.8,0.7,2.7,3.4,1.2,0.9,0.8,0.3,2.3,17.9,0.0,0.0,0.3
17-18,Mario Hezonja,ORL,23.0,75.0,0.28,21.0,54.0,22.1,9.6,3.6,8.2,44.2,1.2,3.6,33.7,1.1,1.4,81.9,0.5,3.2,3.7,1.4,1.1,1.1,0.4,1.8,19.6,2.0,0.0,-2.7
17-18,Marvin Williams,CHA,32.0,78.0,0.4230769230769231,33.0,45.0,25.7,9.5,3.3,7.2,45.8,1.6,3.9,41.3,1.3,1.6,82.9,0.9,3.8,4.7,1.2,0.8,0.7,0.5,1.5,19.8,3.0,0.0,0.9
17-18,Milos Teodosic,LAC,31.0,45.0,0.6444444444444445,29.0,16.0,25.2,9.5,3.4,8.0,41.9,2.0,5.2,37.9,0.9,1.0,84.8,0.4,2.4,2.8,4.6,2.2,0.5,0.1,2.3,19.6,0.0,0.0,1.9
17-18,Andrew Harrison,MEM,23.0,56.0,0.30357142857142855,17.0,39.0,23.7,9.5,3.2,7.7,42.2,0.8,2.5,33.1,2.2,2.8,78.0,0.4,1.9,2.3,3.2,1.4,0.7,0.5,2.5,19.0,0.0,0.0,-3.6
17-18,Quinn Cook,GSW,25.0,33.0,0.6363636363636364,21.0,12.0,22.4,9.5,3.7,7.6,48.4,1.4,3.2,44.2,0.7,0.8,88.0,0.3,2.2,2.5,2.7,1.0,0.4,0.0,1.8,16.7,0.0,0.0,-1.2
17-18,Ryan Anderson,HOU,30.0,66.0,0.7878787878787878,52.0,14.0,26.1,9.3,3.1,7.3,43.1,2.0,5.1,38.6,1.1,1.4,77.4,1.4,3.6,5.0,0.9,0.6,0.4,0.3,1.9,18.1,2.0,0.0,3.8
17-18,Al-Farouq Aminu,POR,27.0,69.0,0.5797101449275363,40.0,29.0,30.0,9.3,3.3,8.4,39.5,1.8,4.9,36.9,0.9,1.2,73.8,1.4,6.2,7.6,1.2,1.1,1.1,0.6,2.0,24.3,9.0,0.0,3.2
17-18,Mike James,NOP,27.0,36.0,0.3055555555555556,11.0,25.0,19.1,9.3,3.4,8.9,38.3,0.7,2.7,26.5,1.8,2.3,76.2,0.4,2.1,2.5,3.5,1.4,0.8,0.2,1.3,19.1,0.0,0.0,-1.1
17-18,Wayne Selden,MEM,23.0,35.0,0.2857142857142857,10.0,25.0,19.8,9.3,3.3,7.7,43.1,1.4,3.5,40.2,1.3,1.7,74.6,0.5,1.1,1.6,1.9,1.5,0.5,0.1,1.7,14.5,0.0,0.0,-2.9
17-18,Lance Stephenson,IND,27.0,82.0,0.5853658536585366,48.0,34.0,22.6,9.2,3.7,8.6,42.7,0.8,2.8,28.9,1.0,1.5,66.1,0.8,4.4,5.2,2.9,1.6,0.6,0.2,2.2,20.4,3.0,0.0,-1.3
17-18,Kyle Korver,CLE,37.0,73.0,0.589041095890411,43.0,30.0,21.6,9.2,3.0,6.6,45.9,2.2,5.2,43.6,0.9,1.0,88.9,0.1,2.1,2.3,1.2,0.8,0.4,0.4,1.8,15.4,0.0,0.0,3.8
17-18,Michael Kidd-Gilchrist,CHA,24.0,74.0,0.4594594594594595,34.0,40.0,25.0,9.2,3.8,7.6,50.4,0.0,0.0,0.0,1.6,2.3,68.4,1.1,2.9,4.1,1.0,0.7,0.7,0.4,1.9,18.2,2.0,0.0,0.7
17-18,Anthony Tolliver,DET,33.0,79.0,0.46835443037974683,37.0,42.0,22.2,8.9,2.8,6.0,46.4,2.0,4.6,43.6,1.3,1.7,79.7,0.6,2.4,3.1,1.1,0.7,0.4,0.3,1.8,15.5,1.0,0.0,0.3
17-18,Troy Daniels,PHX,26.0,79.0,0.25316455696202533,20.0,59.0,20.5,8.9,2.9,7.3,40.3,2.3,5.8,40.0,0.7,0.8,87.5,0.2,1.5,1.6,0.6,0.7,0.3,0.1,1.7,12.2,0.0,0.0,-5.2
17-18,Manu Ginobili,SAS,40.0,65.0,0.6,39.0,26.0,20.0,8.9,3.1,7.1,43.4,1.0,3.0,33.3,1.7,2.0,84.0,0.3,1.9,2.2,2.5,1.6,0.7,0.2,1.9,16.4,0.0,0.0,1.1
17-18,Cameron Payne,CHI,23.0,25.0,0.28,7.0,18.0,23.3,8.8,3.5,8.6,40.5,1.4,3.6,38.5,0.5,0.6,75.0,0.7,2.0,2.8,4.5,1.4,1.0,0.4,1.8,21.7,1.0,0.0,-3.6
17-18,Mike Scott,WAS,29.0,76.0,0.5131578947368421,39.0,37.0,18.5,8.8,3.6,6.9,52.7,0.9,2.1,40.5,0.7,1.0,65.8,0.7,2.6,3.3,1.1,1.0,0.3,0.1,1.9,14.5,0.0,0.0,-1.1
17-18,John Henson,MIL,27.0,76.0,0.5131578947368421,39.0,37.0,25.9,8.8,3.8,6.6,57.2,0.0,0.1,14.3,1.2,2.1,57.0,2.0,4.8,6.8,1.5,1.1,0.6,1.4,2.7,24.1,10.0,0.0,2.2
17-18,Johnathan Motley,DAL,23.0,11.0,0.09090909090909091,1.0,10.0,16.0,8.7,3.6,6.8,53.3,0.1,0.5,16.7,1.4,2.5,53.6,1.3,3.2,4.5,0.6,0.8,0.3,0.2,1.6,15.6,1.0,0.0,-1.5
17-18,Skal Labissiere,SAC,22.0,60.0,0.31666666666666665,19.0,41.0,20.7,8.7,3.4,7.6,44.8,0.3,0.9,35.3,1.6,2.0,80.5,1.6,3.2,4.8,1.2,1.2,0.4,0.8,2.2,18.7,3.0,0.0,-2.0
17-18,Terrence Ross,ORL,27.0,24.0,0.4166666666666667,10.0,14.0,25.0,8.7,3.2,8.0,39.8,1.3,3.9,32.3,1.1,1.5,75.0,0.4,2.6,3.0,1.6,1.2,1.1,0.5,1.9,18.3,0.0,0.0,-2.0
17-18,Shabazz Napier,POR,26.0,74.0,0.6216216216216216,46.0,28.0,20.7,8.7,3.0,7.2,42.0,1.1,2.9,37.6,1.6,1.9,84.1,0.4,1.9,2.3,2.0,1.2,1.1,0.2,1.1,17.1,0.0,0.0,1.1
17-18,Larry Nance Jr.,CLE,25.0,66.0,0.48484848484848486,32.0,34.0,21.5,8.7,3.6,6.3,58.1,0.0,0.2,16.7,1.4,2.1,66.4,2.4,4.4,6.8,1.2,0.8,1.3,0.6,2.6,23.7,11.0,0.0,0.3
17-18,Stanley Johnson,DET,22.0,69.0,0.4782608695652174,33.0,36.0,27.4,8.7,3.0,8.1,37.5,1.0,3.4,28.6,1.6,2.1,77.2,0.5,3.2,3.7,1.6,1.1,1.4,0.2,2.4,19.1,2.0,0.0,-0.7
17-18,Emmanuel Mudiay,NYK,22.0,64.0,0.453125,29.0,35.0,19.4,8.6,3.2,8.2,38.8,0.7,2.3,31.8,1.5,2.0,76.0,0.4,2.0,2.4,3.2,1.8,0.6,0.2,1.3,17.0,1.0,0.0,-4.2
17-18,Fred VanVleet,TOR,24.0,76.0,0.7236842105263158,55.0,21.0,20.0,8.6,3.1,7.2,42.6,1.4,3.4,41.4,1.1,1.3,83.2,0.3,2.1,2.4,3.2,1.0,0.9,0.3,1.7,18.8,0.0,0.0,4.6
17-18,Isaiah Canaan,PHX,27.0,20.0,0.45,9.0,11.0,21.1,8.6,2.6,6.9,38.0,1.1,3.3,33.3,2.3,2.6,90.2,0.3,2.0,2.3,3.8,1.5,0.8,0.1,1.8,18.1,0.0,0.0,1.0
17-18,Danny Green,SAS,31.0,70.0,0.5714285714285714,40.0,30.0,25.6,8.6,3.1,8.0,38.7,1.7,4.6,36.3,0.7,0.9,76.9,0.6,3.0,3.6,1.6,1.1,0.9,1.1,1.7,20.3,0.0,0.0,1.3
17-18,Alex Len,PHX,25.0,69.0,0.2898550724637681,20.0,49.0,20.2,8.5,3.1,5.5,56.6,0.0,0.0,33.3,2.3,3.3,68.4,2.5,5.0,7.5,1.2,1.1,0.4,0.9,2.3,22.0,12.0,0.0,-3.7
17-18,Jonathan Gibson,BOS,30.0,4.0,0.5,2.0,2.0,10.0,8.5,3.5,5.8,60.9,1.5,3.0,50.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.8,0.0,0.0,1.3,10.2,0.0,0.0,-0.3
