DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
10-11,James Harden,OKC,21.0,82.0,0.6707317073170732,55.0,27.0,26.7,12.2,3.6,8.3,43.6,1.4,4.0,34.9,3.5,4.2,84.3,0.5,2.6,3.1,2.1,1.3,1.1,0.3,2.5,22.1,0.0,0.0,2.5
10-11,Corey Maggette,MIL,31.0,67.0,0.373134328358209,25.0,42.0,20.9,12.0,3.8,8.3,45.3,0.4,1.2,35.9,4.0,4.9,83.4,0.7,2.9,3.6,1.3,1.9,0.3,0.1,2.6,17.5,1.0,0.0,-1.3
10-11,Carl Landry,NOH,27.0,76.0,0.32894736842105265,25.0,51.0,26.4,11.9,4.5,9.0,50.2,0.0,0.1,0.0,2.8,3.8,74.0,2.2,2.4,4.6,0.8,1.4,0.5,0.4,2.6,20.0,8.0,0.0,-2.2
10-11,Luke Ridnour,MIN,30.0,71.0,0.18309859154929578,13.0,58.0,30.4,11.8,4.5,9.6,46.8,1.1,2.6,44.0,1.7,1.9,88.3,0.5,2.3,2.8,5.4,2.2,1.3,0.1,2.1,25.3,3.0,0.0,-3.5
10-11,Marc Gasol,MEM,26.0,81.0,0.5679012345679012,46.0,35.0,31.9,11.7,4.5,8.5,52.7,0.0,0.1,42.9,2.7,3.6,74.8,1.9,5.1,7.0,2.5,1.8,0.9,1.7,3.3,29.8,14.0,0.0,1.7
10-11,Glen Davis,BOS,25.0,78.0,0.6923076923076923,54.0,24.0,29.5,11.7,4.6,10.3,44.8,0.0,0.2,13.3,2.5,3.4,73.6,1.3,4.2,5.4,1.2,1.1,1.0,0.4,3.0,23.1,5.0,0.0,1.8
10-11,Rashard Lewis,WAS,31.0,57.0,0.42105263157894735,24.0,33.0,32.0,11.7,4.4,10.2,43.3,1.5,4.3,35.7,1.4,1.7,80.2,1.2,3.8,5.1,1.6,1.5,0.9,0.5,2.8,23.0,6.0,0.0,-1.2
10-11,Andrei Kirilenko,UTA,30.0,64.0,0.515625,33.0,31.0,31.2,11.7,4.0,8.5,46.7,0.6,1.5,36.7,3.3,4.2,77.0,1.6,3.5,5.1,3.0,1.8,1.3,1.2,1.8,27.8,4.0,0.0,-0.5
10-11,Joakim Noah,CHI,26.0,48.0,0.75,36.0,12.0,32.8,11.7,4.4,8.4,52.5,0.0,0.0,0.0,2.9,3.9,73.9,3.8,6.6,10.4,2.2,1.9,1.0,1.5,3.3,33.1,21.0,0.0,3.7
10-11,Jordan Crawford,WAS,22.0,42.0,0.40476190476190477,17.0,25.0,24.4,11.7,4.6,11.9,38.4,0.8,3.0,25.8,1.7,2.0,86.9,0.7,1.8,2.5,2.8,2.0,0.9,0.1,1.5,19.9,2.0,1.0,-5.4
10-11,Ty Lawson,DEN,23.0,80.0,0.6125,49.0,31.0,26.3,11.7,4.3,8.6,50.3,0.9,2.1,40.4,2.2,2.8,76.4,0.8,1.8,2.6,4.7,1.7,1.0,0.1,1.7,23.3,4.0,0.0,2.9
10-11,Daniel Gibson,CLE,25.0,67.0,0.26865671641791045,18.0,49.0,27.8,11.6,3.9,9.9,40.0,1.8,4.4,40.3,2.0,2.4,82.2,0.4,2.3,2.6,3.0,1.2,0.7,0.3,2.3,21.2,0.0,0.0,-2.9
10-11,George Hill,SAS,25.0,76.0,0.7368421052631579,56.0,20.0,28.3,11.6,3.8,8.3,45.3,1.0,2.7,37.7,3.1,3.6,86.3,0.3,2.3,2.6,2.5,1.3,0.9,0.3,2.0,20.7,0.0,0.0,3.7
10-11,Carlos Delfino,MIL,28.0,49.0,0.42857142857142855,21.0,28.0,32.5,11.5,4.1,10.5,39.0,2.1,5.8,37.0,1.2,1.5,80.0,0.5,3.6,4.1,2.3,1.2,1.6,0.2,1.5,23.8,2.0,0.0,-1.7
10-11,Andrew Bynum,LAL,23.0,54.0,0.6666666666666666,36.0,18.0,27.8,11.3,4.4,7.6,57.4,0.0,0.0,0.0,2.6,3.9,66.0,3.1,6.3,9.4,1.4,1.4,0.4,2.0,2.6,30.2,17.0,0.0,3.7
10-11,Drew Gooden,MIL,29.0,35.0,0.4,14.0,21.0,24.6,11.3,4.5,10.3,43.1,0.1,0.6,15.0,2.3,2.9,79.4,2.1,4.7,6.8,1.3,1.3,0.6,0.5,2.8,23.5,10.0,1.0,-1.1
10-11,O.J. Mayo,MEM,23.0,71.0,0.5211267605633803,37.0,34.0,26.3,11.3,4.3,10.5,40.7,1.4,3.7,36.4,1.4,1.8,75.6,0.5,1.9,2.4,2.0,1.4,1.0,0.4,1.8,20.0,0.0,0.0,1.7
10-11,Boris Diaw,CHA,29.0,82.0,0.4146341463414634,34.0,48.0,33.9,11.3,4.6,9.4,49.2,1.0,2.8,34.5,1.0,1.5,68.3,1.3,3.8,5.0,4.1,2.0,0.9,0.6,2.3,25.9,5.0,1.0,-2.9
10-11,Brandon Bass,ORL,26.0,76.0,0.6447368421052632,49.0,27.0,26.1,11.2,4.4,8.5,51.5,0.0,0.0,0.0,2.5,3.1,81.5,1.8,3.8,5.6,0.8,1.3,0.4,0.7,2.1,20.9,3.0,0.0,2.1
10-11,Ben Gordon,DET,28.0,82.0,0.36585365853658536,30.0,52.0,26.0,11.2,4.1,9.4,44.0,1.3,3.2,40.2,1.7,2.0,85.0,0.5,1.9,2.4,2.1,1.7,0.6,0.2,2.2,17.8,0.0,0.0,-1.4
10-11,Mike Dunleavy,IND,30.0,61.0,0.45901639344262296,28.0,33.0,27.6,11.2,3.9,8.5,46.2,1.7,4.2,40.2,1.6,2.0,80.0,0.5,4.1,4.5,1.7,1.1,0.7,0.5,1.8,21.5,1.0,0.0,1.4
10-11,Linas Kleiza,TOR,26.0,39.0,0.3076923076923077,12.0,27.0,26.5,11.2,4.6,10.4,43.8,1.0,3.4,29.8,1.1,1.7,63.1,0.9,3.6,4.5,1.0,1.7,0.5,0.2,2.5,18.5,4.0,0.0,-1.6
10-11,Charlie Villanueva,DET,26.0,76.0,0.35526315789473684,27.0,49.0,21.9,11.1,4.1,9.3,44.2,1.6,4.3,38.7,1.2,1.5,76.7,0.7,3.2,3.9,0.6,0.9,0.6,0.6,2.3,19.1,4.0,0.0,-1.8
10-11,Trevor Ariza,NOH,25.0,75.0,0.5733333333333334,43.0,32.0,34.7,11.0,4.0,10.2,39.8,1.1,3.6,30.3,1.8,2.6,70.1,0.8,4.6,5.4,2.2,1.6,1.6,0.4,2.4,25.2,3.0,0.0,0.1
10-11,Richard Jefferson,SAS,31.0,81.0,0.7407407407407407,60.0,21.0,30.4,11.0,3.8,7.9,47.4,1.7,3.8,44.0,1.8,2.4,75.9,0.7,3.2,3.8,1.3,1.1,0.5,0.4,2.0,19.1,1.0,0.0,3.6
10-11,Tyler Hansbrough,IND,25.0,70.0,0.4857142857142857,34.0,36.0,21.9,11.0,4.1,8.8,46.5,0.0,0.0,0.0,2.8,3.6,77.9,2.1,3.2,5.2,0.6,1.1,0.5,0.2,2.3,19.3,7.0,0.0,-1.7
10-11,Hedo Turkoglu,ORL,32.0,81.0,0.5925925925925926,48.0,33.0,31.4,10.8,4.0,8.9,44.6,1.6,3.8,41.0,1.3,1.9,67.9,0.6,3.8,4.4,4.2,1.6,0.9,0.4,3.0,24.7,6.0,1.0,3.7
10-11,Gilbert Arenas,ORL,29.0,70.0,0.5,35.0,35.0,25.7,10.8,3.8,10.5,36.6,1.4,4.7,29.7,1.7,2.2,78.4,0.3,2.4,2.7,3.9,2.5,1.1,0.3,2.7,21.4,3.0,0.0,-0.2
10-11,Aaron Brooks,PHX,26.0,59.0,0.4406779661016949,26.0,33.0,21.8,10.7,3.7,9.9,37.5,1.2,4.0,29.7,2.1,2.4,88.6,0.3,1.0,1.3,3.9,1.7,0.6,0.1,1.9,18.5,2.0,0.0,-2.8
10-11,Ryan Anderson,ORL,23.0,64.0,0.671875,43.0,21.0,22.3,10.6,3.5,8.2,43.0,2.1,5.3,39.3,1.5,1.8,81.2,2.0,3.5,5.5,0.8,0.8,0.5,0.6,2.1,20.9,6.0,0.0,4.3
10-11,Rajon Rondo,BOS,25.0,68.0,0.6911764705882353,47.0,21.0,37.2,10.6,4.7,9.9,47.5,0.1,0.6,23.3,1.1,1.9,56.8,1.3,3.1,4.4,11.2,3.4,2.3,0.2,1.8,36.4,31.0,3.0,6.5
10-11,Jared Dudley,PHX,25.0,82.0,0.4878048780487805,40.0,42.0,26.1,10.6,3.7,7.7,47.7,1.3,3.1,41.5,2.0,2.7,74.3,1.4,2.5,3.9,1.3,0.9,1.1,0.2,1.7,20.2,2.0,0.0,-0.4
10-11,Toney Douglas,NYK,25.0,81.0,0.5061728395061729,41.0,40.0,24.3,10.6,3.9,9.3,41.6,1.8,4.7,37.3,1.0,1.3,79.4,0.8,2.2,3.0,3.0,1.1,1.1,0.0,2.2,21.0,3.0,0.0,1.4
10-11,Al Harrington,DEN,31.0,73.0,0.6164383561643836,45.0,28.0,22.8,10.5,3.8,9.2,41.6,1.6,4.5,35.7,1.2,1.6,73.5,1.0,3.5,4.5,1.4,1.5,0.5,0.1,2.8,18.6,1.0,0.0,1.8
10-11,Jodie Meeks,PHI,23.0,74.0,0.5405405405405406,40.0,34.0,27.9,10.5,3.3,7.7,42.5,1.9,4.7,39.7,2.1,2.3,89.4,0.3,2.0,2.3,1.1,0.8,0.9,0.1,1.3,16.7,0.0,0.0,1.2
10-11,Marco Belinelli,NOH,25.0,80.0,0.55,44.0,36.0,24.5,10.5,3.8,8.6,43.7,1.7,4.1,41.4,1.2,1.6,78.4,0.2,1.7,1.9,1.2,1.0,0.5,0.1,1.8,15.1,0.0,0.0,1.1
10-11,Marvin Williams,ATL,25.0,65.0,0.5230769230769231,34.0,31.0,28.7,10.4,3.8,8.3,45.8,0.6,1.7,33.6,2.3,2.7,84.5,1.0,3.8,4.8,1.4,1.0,0.5,0.4,1.6,19.9,3.0,0.0,-0.6
10-11,Emeka Okafor,NOH,28.0,72.0,0.5972222222222222,43.0,29.0,31.8,10.3,4.2,7.3,57.3,0.0,0.0,0.0,2.0,3.6,56.2,3.2,6.3,9.5,0.6,1.7,0.6,1.8,3.2,27.9,23.0,0.0,2.0
10-11,Kirk Hinrich,ATL,30.0,72.0,0.3333333333333333,24.0,48.0,30.0,10.2,3.9,8.7,44.6,1.0,2.6,39.9,1.5,1.8,84.1,0.3,2.2,2.5,4.0,1.7,1.0,0.2,2.6,21.4,3.0,0.0,-5.3
10-11,Tyrus Thomas,CHA,24.0,41.0,0.43902439024390244,18.0,23.0,21.0,10.2,3.8,8.1,47.1,0.0,0.1,0.0,2.6,3.3,78.7,1.6,3.9,5.5,0.7,1.6,0.7,1.6,2.8,23.3,4.0,0.0,-0.5
10-11,Marcin Gortat,PHX,27.0,80.0,0.5375,43.0,37.0,25.4,10.2,4.2,7.5,56.1,0.0,0.1,25.0,1.8,2.4,72.5,1.9,6.0,7.9,0.9,1.0,0.5,1.1,2.4,24.7,24.0,0.0,0.3
10-11,Yao Ming,HOU,30.0,5.0,0.2,1.0,4.0,18.1,10.2,3.6,7.4,48.6,0.0,0.0,0.0,3.0,3.2,93.8,1.4,4.0,5.4,0.8,1.4,0.0,1.6,2.6,21.3,0.0,0.0,-5.4
10-11,Tyson Chandler,DAL,28.0,74.0,0.7297297297297297,54.0,20.0,27.8,10.1,3.6,5.5,65.4,0.0,0.0,0.0,2.9,4.0,73.2,2.8,6.6,9.4,0.4,1.2,0.5,1.1,3.2,25.5,18.0,0.0,4.0
10-11,JaVale McGee,WAS,23.0,79.0,0.2911392405063291,23.0,56.0,27.8,10.1,4.2,7.6,55.0,0.0,0.0,0.0,1.7,2.9,58.3,2.8,5.2,8.0,0.5,1.3,0.5,2.4,2.9,28.0,21.0,1.0,-2.9
10-11,JJ Redick,ORL,27.0,59.0,0.6271186440677966,37.0,22.0,25.6,10.1,3.3,7.6,44.1,1.5,3.7,39.7,1.9,2.2,87.5,0.1,1.8,1.9,1.7,0.9,0.5,0.1,1.4,15.7,0.0,0.0,1.7
10-11,Kris Humphries,NJN,26.0,74.0,0.3108108108108108,23.0,51.0,27.8,10.0,4.1,7.9,52.7,0.0,0.0,0.0,1.7,2.6,66.5,3.0,7.4,10.4,1.1,1.4,0.4,1.1,2.3,27.4,29.0,0.0,-3.3
10-11,Serge Ibaka,OKC,21.0,82.0,0.6707317073170732,55.0,27.0,27.0,9.9,4.1,7.5,54.3,0.0,0.0,0.0,1.7,2.2,75.0,2.6,5.0,7.6,0.3,0.9,0.4,2.4,3.3,26.9,12.0,0.0,1.7
10-11,Martell Webster,MIN,24.0,46.0,0.15217391304347827,7.0,39.0,23.8,9.8,3.3,7.4,44.7,1.2,2.9,41.7,2.0,2.7,77.0,0.8,2.4,3.2,1.2,1.3,0.6,0.2,2.2,16.6,0.0,0.0,-5.5
10-11,Jose Calderon,TOR,29.0,68.0,0.2647058823529412,18.0,50.0,30.9,9.8,3.9,8.8,44.0,0.8,2.3,36.5,1.3,1.5,85.4,0.4,2.5,3.0,8.9,2.2,1.2,0.1,2.1,28.5,12.0,0.0,-2.5
10-11,Chase Budinger,HOU,23.0,78.0,0.5256410256410257,41.0,37.0,22.3,9.8,3.6,8.4,42.5,1.1,3.5,32.5,1.5,1.8,85.5,0.7,2.9,3.6,1.6,0.9,0.5,0.2,1.5,18.0,0.0,0.0,1.8
10-11,Sasha Vujacic,NJN,27.0,67.0,0.3880597014925373,26.0,41.0,24.6,9.8,3.6,8.9,40.2,1.4,3.9,37.0,1.2,1.4,84.4,0.4,2.3,2.8,2.0,1.0,0.8,0.1,2.0,17.7,1.0,0.0,-4.1
10-11,Gary Neal,SAS,26.0,80.0,0.7375,59.0,21.0,21.1,9.8,3.6,7.9,45.1,1.6,3.9,41.9,1.1,1.3,80.8,0.3,2.2,2.5,1.2,1.0,0.3,0.1,1.9,14.7,0.0,0.0,1.1
10-11,Randy Foye,LAC,27.0,63.0,0.4444444444444444,28.0,35.0,24.6,9.8,3.3,8.4,38.8,1.1,3.4,32.7,2.1,2.4,89.3,0.2,1.4,1.6,2.7,1.5,0.7,0.3,1.9,17.5,0.0,0.0,-3.1
10-11,Landry Fields,NYK,23.0,82.0,0.5121951219512195,42.0,40.0,31.0,9.7,3.6,7.3,49.7,1.0,2.7,39.3,1.4,1.8,76.9,1.3,5.1,6.4,1.9,1.3,1.0,0.2,1.4,22.4,11.0,0.0,0.8
10-11,Francisco Garcia,SAC,29.0,58.0,0.3103448275862069,18.0,40.0,23.9,9.7,3.6,8.2,43.6,1.4,3.9,36.2,1.1,1.3,85.5,0.4,1.9,2.3,1.2,0.8,0.9,0.8,2.2,18.6,1.0,0.0,-2.0
10-11,Gerald Henderson,CHA,23.0,68.0,0.4264705882352941,29.0,39.0,24.4,9.6,3.8,8.4,45.4,0.1,0.5,19.4,1.9,2.4,78.5,0.7,2.3,3.0,1.5,0.9,0.7,0.5,1.7,18.2,0.0,0.0,-1.5
10-11,Jordan Farmar,NJN,24.0,73.0,0.3150684931506849,23.0,50.0,24.6,9.6,3.5,8.9,39.2,1.5,4.2,35.9,1.1,1.4,82.0,0.3,2.0,2.4,5.0,1.9,0.8,0.1,1.8,20.9,8.0,0.0,-2.4
10-11,Amir Johnson,TOR,24.0,72.0,0.2777777777777778,20.0,52.0,25.7,9.6,3.9,6.9,56.8,0.0,0.0,0.0,1.8,2.2,78.8,2.6,3.8,6.4,1.1,1.0,0.7,1.2,3.7,23.8,11.0,0.0,-1.8
10-11,Ersan Ilyasova,MIL,24.0,60.0,0.4166666666666667,25.0,35.0,25.1,9.5,3.7,8.5,43.6,0.6,2.0,29.8,1.6,1.7,89.4,1.8,4.3,6.1,0.9,1.1,0.9,0.4,2.7,20.9,8.0,0.0,1.0
10-11,J.J. Barea,DAL,27.0,81.0,0.691358024691358,56.0,25.0,20.6,9.5,3.5,8.0,43.9,0.8,2.3,34.9,1.6,1.9,84.7,0.4,1.6,2.0,3.9,1.7,0.4,0.0,1.7,17.2,3.0,0.0,1.9
10-11,Greg Monroe,DET,21.0,80.0,0.375,30.0,50.0,27.8,9.4,3.8,6.9,55.1,0.0,0.0,0.0,1.8,2.9,62.2,3.1,4.4,7.5,1.3,1.0,1.2,0.6,2.5,24.5,21.0,0.0,-1.7
10-11,Sonny Weems,TOR,24.0,59.0,0.288135593220339,17.0,42.0,24.0,9.2,3.9,8.7,44.4,0.3,1.0,27.9,1.2,1.6,76.6,0.7,1.9,2.6,1.8,1.5,0.6,0.0,1.5,15.4,0.0,0.0,-5.8
10-11,Reggie Williams,GSW,24.0,80.0,0.45,36.0,44.0,20.3,9.2,3.4,7.2,46.9,1.3,3.0,42.3,1.3,1.7,74.6,0.6,2.1,2.7,1.5,0.7,0.4,0.0,1.6,15.2,0.0,0.0,-0.8
10-11,Travis Outlaw,NJN,26.0,82.0,0.2926829268292683,24.0,58.0,28.8,9.2,3.3,8.9,37.5,0.9,3.1,30.2,1.6,2.1,77.2,0.7,3.3,4.0,1.0,0.9,0.4,0.4,1.8,17.2,0.0,0.0,-4.2
10-11,Shaquille O'Neal,BOS,39.0,37.0,0.7567567567567568,28.0,9.0,20.3,9.2,3.6,5.4,66.7,0.0,0.0,0.0,2.0,3.5,55.7,1.3,3.5,4.8,0.7,1.5,0.4,1.1,3.2,19.2,3.0,0.0,5.2
10-11,Jerryd Bayless,TOR,22.0,71.0,0.352112676056338,25.0,46.0,21.1,9.2,3.1,7.3,42.2,0.7,2.1,33.6,2.3,2.9,80.6,0.4,2.0,2.3,3.7,1.8,0.5,0.1,2.1,17.6,2.0,0.0,-4.0
10-11,Darrell Arthur,MEM,23.0,80.0,0.5625,45.0,35.0,20.1,9.1,3.9,7.8,49.7,0.0,0.1,0.0,1.4,1.7,81.3,1.4,2.8,4.3,0.7,1.1,0.7,0.8,2.9,18.4,2.0,0.0,0.5
10-11,Anderson Varejao,CLE,28.0,31.0,0.25806451612903225,8.0,23.0,32.1,9.1,3.7,7.0,52.8,0.0,0.1,0.0,1.7,2.6,66.7,3.2,6.5,9.7,1.5,1.3,0.9,1.2,2.8,27.9,7.0,0.0,-5.5
10-11,Brandon Rush,IND,25.0,67.0,0.40298507462686567,27.0,40.0,26.2,9.1,3.2,7.7,42.1,1.4,3.3,41.7,1.2,1.6,75.5,0.5,2.7,3.2,0.9,1.0,0.6,0.5,1.6,16.7,0.0,0.0,-3.1
10-11,Wesley Johnson,MIN,23.0,79.0,0.21518987341772153,17.0,62.0,26.2,9.0,3.4,8.6,39.7,1.3,3.7,35.6,0.8,1.2,69.6,0.6,2.4,3.0,1.9,1.2,0.7,0.7,2.1,18.5,0.0,0.0,-2.8
10-11,Tony Allen,MEM,29.0,72.0,0.5555555555555556,40.0,32.0,20.8,8.9,3.5,6.8,51.0,0.1,0.3,17.4,1.9,2.5,75.3,1.0,1.7,2.7,1.4,1.2,1.8,0.6,2.2,20.3,1.0,0.0,0.7
10-11,Jarrett Jack,NOH,27.0,83.0,0.46987951807228917,39.0,44.0,20.8,8.9,3.1,7.7,40.8,0.4,1.3,30.6,2.2,2.6,85.0,0.2,1.8,2.1,2.9,1.3,0.7,0.1,1.2,16.6,0.0,0.0,-2.1
10-11,Jason Thompson,SAC,24.0,75.0,0.32,24.0,51.0,23.3,8.8,3.6,7.1,50.7,0.0,0.0,0.0,1.6,2.7,60.5,1.9,4.1,6.1,1.2,1.3,0.4,0.6,2.8,19.4,9.0,0.0,-1.9
10-11,Darko Milicic,MIN,26.0,69.0,0.21739130434782608,15.0,54.0,24.4,8.8,3.9,8.4,46.9,0.0,0.0,0.0,0.9,1.7,55.7,1.9,3.3,5.2,1.5,2.2,0.8,2.0,3.3,23.6,5.0,0.0,-3.5
10-11,Willie Green,NOH,29.0,77.0,0.5714285714285714,44.0,33.0,21.7,8.7,3.5,7.9,44.3,0.7,2.0,34.8,1.0,1.3,78.0,0.3,1.8,2.1,1.0,0.9,0.5,0.2,1.9,13.7,0.0,0.0,-0.8
10-11,Shannon Brown,LAL,25.0,82.0,0.6951219512195121,57.0,25.0,19.1,8.7,3.3,7.8,42.5,0.9,2.6,34.9,1.1,1.2,91.1,0.4,1.5,1.9,1.2,0.9,0.8,0.2,1.5,14.9,0.0,0.0,1.4
10-11,Kenyon Martin,DEN,33.0,48.0,0.6458333333333334,31.0,17.0,25.7,8.6,3.9,7.5,51.1,0.0,0.2,22.2,0.9,1.5,58.3,1.4,4.8,6.2,2.3,1.2,0.9,0.7,2.8,23.1,3.0,0.0,4.3
10-11,Mike Bibby,MIA,33.0,80.0,0.6125,49.0,31.0,28.6,8.6,3.1,7.2,43.1,1.9,4.4,44.0,0.5,0.8,62.9,0.2,2.2,2.4,3.3,1.3,0.6,0.1,2.2,17.4,0.0,0.0,2.3
10-11,Omri Casspi,SAC,23.0,71.0,0.23943661971830985,17.0,54.0,24.0,8.6,3.2,7.7,41.2,1.3,3.5,37.2,1.0,1.4,67.3,1.0,3.3,4.3,1.0,1.0,0.8,0.2,1.6,17.2,4.0,0.0,-1.9
10-11,Rudy Fernandez,POR,26.0,78.0,0.5897435897435898,46.0,32.0,23.3,8.6,2.7,7.4,37.0,1.5,4.6,32.1,1.6,1.9,86.3,0.5,1.7,2.2,2.5,1.1,1.1,0.2,1.7,17.7,0.0,0.0,1.2
10-11,Metta World Peace,LAL,31.0,82.0,0.6951219512195121,57.0,25.0,29.4,8.5,3.2,8.0,39.7,1.0,2.8,35.6,1.1,1.7,67.6,1.2,2.0,3.3,2.1,1.1,1.5,0.4,2.2,20.4,0.0,0.0,5.2
10-11,Peja Stojakovic,DAL,34.0,33.0,0.7575757575757576,25.0,8.0,18.7,8.5,3.0,6.9,44.1,1.7,4.1,41.9,0.7,0.8,92.0,0.4,1.8,2.3,0.9,0.5,0.4,0.1,0.7,13.4,0.0,0.0,3.8
10-11,Josh Howard,WAS,31.0,18.0,0.16666666666666666,3.0,15.0,22.7,8.4,3.2,9.0,35.8,0.4,1.6,24.1,1.6,2.6,61.7,1.0,3.1,4.1,1.3,1.1,0.7,0.3,1.9,17.3,0.0,0.0,-4.8
10-11,Rodrigue Beaubois,DAL,23.0,28.0,0.6785714285714286,19.0,9.0,17.7,8.4,3.4,8.0,42.2,0.9,3.0,30.1,0.8,1.1,76.7,0.3,1.6,1.9,2.3,1.7,0.7,0.3,2.7,15.4,0.0,0.0,-0.6
10-11,Hakim Warrick,PHX,28.0,80.0,0.4875,39.0,41.0,17.7,8.4,2.9,5.6,51.1,0.0,0.1,9.1,2.7,3.7,72.1,1.1,2.6,3.7,0.9,1.0,0.4,0.1,1.3,14.6,3.0,0.0,-2.3
10-11,Anthony Parker,CLE,36.0,72.0,0.25,18.0,54.0,29.0,8.3,3.1,7.7,39.9,1.2,3.2,37.9,1.0,1.3,77.9,0.5,2.6,3.0,3.0,1.1,0.9,0.1,1.5,18.6,0.0,0.0,-4.2
10-11,DeJuan Blair,SAS,22.0,81.0,0.7407407407407407,60.0,21.0,21.4,8.3,3.6,7.2,50.1,0.0,0.0,0.0,1.1,1.7,65.7,2.7,4.3,7.0,1.0,1.4,1.2,0.5,2.6,21.8,17.0,0.0,1.7
10-11,Kyle Korver,CHI,30.0,82.0,0.7560975609756098,62.0,20.0,20.1,8.3,3.0,6.8,43.4,1.5,3.5,41.5,0.9,1.1,88.5,0.1,1.7,1.8,1.5,0.7,0.4,0.2,1.9,14.0,0.0,0.0,3.7
10-11,Courtney Lee,HOU,25.0,81.0,0.5308641975308642,43.0,38.0,21.3,8.3,3.1,7.1,43.9,0.9,2.1,40.8,1.2,1.5,79.2,0.6,2.0,2.6,1.2,0.8,0.7,0.2,1.3,15.2,0.0,0.0,0.1
10-11,Nenad Krstic,BOS,27.0,71.0,0.6197183098591549,44.0,27.0,22.1,8.1,3.3,6.4,51.1,0.0,0.0,0.0,1.6,2.1,77.4,1.7,3.0,4.7,0.4,0.8,0.4,0.4,2.6,15.7,3.0,0.0,0.5
10-11,Samuel Dalembert,SAC,31.0,80.0,0.275,22.0,58.0,24.2,8.1,3.4,7.1,47.3,0.0,0.0,0.0,1.4,1.9,73.0,2.7,5.6,8.2,0.8,1.7,0.5,1.5,2.8,23.2,16.0,0.0,-3.2
10-11,Corey Brewer,DAL,25.0,69.0,0.3188405797101449,22.0,47.0,21.9,8.0,2.8,7.1,39.5,0.4,1.6,26.8,2.0,2.8,70.8,0.8,1.7,2.5,1.3,1.3,1.4,0.2,2.3,16.8,0.0,0.0,-1.9
10-11,Udonis Haslem,MIA,31.0,13.0,0.6153846153846154,8.0,5.0,26.5,8.0,3.4,6.6,51.2,0.0,0.0,0.0,1.2,1.5,80.0,2.2,5.9,8.2,0.5,1.1,0.5,0.2,3.0,19.7,4.0,0.0,4.1
10-11,Tracy McGrady,DET,32.0,72.0,0.3472222222222222,25.0,47.0,23.4,8.0,3.2,7.1,44.2,0.4,1.2,34.1,1.3,1.8,69.8,0.7,2.8,3.5,3.5,1.4,0.9,0.5,1.4,20.2,3.0,0.0,-1.2
10-11,Raja Bell,UTA,34.0,68.0,0.5,34.0,34.0,30.8,8.0,2.8,6.9,40.9,1.0,2.8,35.2,1.3,1.5,89.2,0.5,2.1,2.6,1.7,0.9,0.8,0.2,2.5,15.8,0.0,0.0,-3.1
10-11,Kwame Brown,CHA,29.0,66.0,0.4090909090909091,27.0,39.0,26.0,7.9,2.9,5.7,51.7,0.0,0.0,0.0,2.1,3.5,58.9,2.2,4.6,6.8,0.7,1.0,0.4,0.6,2.6,19.0,8.0,0.0,-3.5
10-11,Will Bynum,DET,28.0,61.0,0.3770491803278688,23.0,38.0,18.4,7.9,3.0,6.7,44.8,0.3,0.8,32.0,1.7,2.0,83.6,0.2,1.0,1.2,3.2,1.4,0.9,0.1,1.9,15.5,0.0,0.0,-2.8
10-11,Jason Kidd,DAL,38.0,80.0,0.7,56.0,24.0,33.2,7.9,2.7,7.5,36.1,1.7,4.9,34.0,0.8,1.0,87.0,0.4,4.0,4.4,8.2,2.2,1.7,0.4,1.5,29.3,9.0,2.0,2.1
10-11,Chuck Hayes,HOU,28.0,74.0,0.5540540540540541,41.0,33.0,28.1,7.9,3.3,6.3,52.7,0.0,0.0,0.0,1.3,1.9,66.2,3.0,5.1,8.1,2.7,1.2,1.1,0.7,2.7,25.7,11.0,1.0,2.8
10-11,Paul George,IND,21.0,61.0,0.47540983606557374,29.0,32.0,20.7,7.8,2.9,6.5,45.3,0.7,2.3,29.7,1.3,1.7,76.2,0.6,3.1,3.7,1.1,1.1,1.0,0.4,2.1,17.0,0.0,0.0,-0.1
10-11,Samardo Samuels,CLE,22.0,37.0,0.10810810810810811,4.0,33.0,19.0,7.8,3.0,6.5,45.6,0.0,0.1,0.0,1.8,3.0,61.8,2.0,2.2,4.3,0.5,1.4,0.4,0.5,2.4,14.8,2.0,0.0,-3.8
10-11,Ed Davis,TOR,22.0,65.0,0.24615384615384617,16.0,49.0,24.6,7.7,3.3,5.7,57.6,0.0,0.0,0.0,1.1,2.0,55.5,2.6,4.5,7.1,0.6,0.7,0.6,1.0,2.8,21.3,13.0,0.0,-5.2
10-11,Anthony Randolph,MIN,21.0,40.0,0.275,11.0,29.0,14.7,7.6,3.1,6.6,46.6,0.0,0.1,25.0,1.5,2.2,67.4,1.1,2.9,4.0,0.8,1.3,0.6,0.6,1.6,15.8,5.0,0.0,-3.5
10-11,Shane Battier,MEM,32.0,82.0,0.5121951219512195,42.0,40.0,29.0,7.6,2.8,6.2,45.0,1.2,3.3,38.2,0.8,1.1,68.8,1.1,3.5,4.5,2.3,1.0,0.8,1.0,1.9,21.0,3.0,0.0,2.3
