DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
06-07,Delonte West,BOS,23.0,69.0,0.3333333333333333,23.0,46.0,32.2,12.2,4.4,10.4,42.7,0.9,2.6,36.5,2.4,2.9,85.3,0.5,2.6,3.0,4.4,2.0,1.1,0.5,2.2,25.1,5.0,0.0,-3.7
06-07,Nene,DEN,24.0,64.0,0.515625,33.0,31.0,26.8,12.2,4.6,8.1,57.0,0.0,0.0,0.0,3.0,4.4,68.9,2.3,4.7,7.0,1.2,2.0,1.0,0.9,3.3,26.1,12.0,0.0,1.9
06-07,Zaza Pachulia,ATL,23.0,72.0,0.3611111111111111,26.0,46.0,28.1,12.2,4.0,8.5,47.4,0.0,0.0,0.0,4.1,5.2,78.6,2.8,4.2,6.9,1.5,2.3,1.1,0.5,3.7,25.2,13.0,0.0,-1.4
06-07,Matt Carroll,CHA,26.0,72.0,0.3888888888888889,28.0,44.0,26.1,12.1,4.0,9.1,43.3,1.5,3.7,41.6,2.6,2.9,90.4,0.5,2.4,2.9,1.3,1.0,0.7,0.1,2.4,19.0,0.0,0.0,-1.6
06-07,Ryan Gomes,BOS,24.0,73.0,0.2602739726027397,19.0,54.0,31.2,12.1,4.6,9.9,46.7,0.2,0.6,38.1,2.6,3.2,81.1,1.7,3.9,5.6,1.6,1.4,0.7,0.2,2.3,22.3,6.0,1.0,-5.0
06-07,Jerry Stackhouse,DAL,32.0,67.0,0.8208955223880597,55.0,12.0,24.1,12.0,4.2,9.8,42.8,0.9,2.4,38.3,2.7,3.2,84.7,0.6,1.6,2.2,2.8,1.7,0.8,0.1,1.2,19.8,0.0,0.0,3.9
06-07,Jarrett Jack,POR,23.0,79.0,0.379746835443038,30.0,49.0,33.6,12.0,4.1,8.9,45.4,0.8,2.3,35.0,3.1,3.5,87.1,0.2,2.4,2.6,5.3,2.4,1.1,0.1,2.6,24.3,3.0,0.0,-3.8
06-07,Sean May,CHA,23.0,35.0,0.37142857142857144,13.0,22.0,23.9,11.9,4.7,9.4,50.0,0.1,0.1,66.7,2.5,3.2,76.8,2.1,4.6,6.7,1.9,1.6,0.5,0.7,2.9,24.8,7.0,0.0,0.1
06-07,Zydrunas Ilgauskas,CLE,32.0,78.0,0.6153846153846154,48.0,30.0,27.3,11.9,4.9,10.2,48.5,0.0,0.0,0.0,2.0,2.5,80.7,3.1,4.6,7.7,1.6,1.8,0.6,1.3,3.3,27.2,17.0,0.0,3.3
06-07,Charlie Villanueva,MIL,22.0,39.0,0.4358974358974359,17.0,22.0,25.2,11.8,4.6,9.8,47.0,0.7,2.2,33.7,1.9,2.3,82.0,1.6,4.3,5.8,0.9,1.4,0.6,0.3,2.8,21.6,6.0,0.0,-0.4
06-07,Adam Morrison,CHA,22.0,78.0,0.38461538461538464,30.0,48.0,29.8,11.8,4.6,12.1,37.6,1.1,3.3,33.7,1.5,2.2,71.0,0.7,2.3,2.9,2.1,1.7,0.4,0.1,2.3,18.1,0.0,0.0,-3.1
06-07,Matt Harpring,UTA,31.0,77.0,0.6363636363636364,49.0,28.0,25.5,11.6,4.2,8.5,49.1,0.2,0.5,33.3,3.1,4.0,76.7,1.5,3.1,4.6,1.3,1.5,0.7,0.1,3.0,20.0,2.0,0.0,2.9
06-07,Andrea Bargnani,TOR,21.0,65.0,0.5384615384615384,35.0,30.0,25.1,11.6,4.1,9.6,42.7,1.5,4.1,37.3,1.8,2.2,82.4,0.8,3.1,3.9,0.8,1.6,0.5,0.8,2.8,19.7,1.0,0.0,0.6
06-07,Devin Brown,NOK,28.0,58.0,0.5,29.0,29.0,28.7,11.6,4.0,9.6,42.0,1.4,3.9,35.7,2.1,2.7,79.4,0.9,3.4,4.3,2.6,1.6,0.8,0.2,2.4,21.8,2.0,0.0,-0.1
06-07,Tony Allen,BOS,25.0,33.0,0.36363636363636365,12.0,21.0,24.4,11.5,4.0,7.8,51.4,0.2,1.0,24.2,3.2,4.1,78.4,1.1,2.7,3.8,1.7,2.3,1.5,0.4,2.6,21.8,0.0,0.0,-1.5
06-07,Luke Walton,LAL,27.0,60.0,0.5833333333333334,35.0,25.0,33.0,11.4,4.4,9.3,47.4,0.8,2.1,38.7,1.8,2.4,74.5,1.5,3.6,5.0,4.3,2.0,1.0,0.4,2.0,25.9,5.0,0.0,0.2
06-07,Tyronn Lue,ATL,30.0,56.0,0.39285714285714285,22.0,34.0,26.6,11.4,3.9,9.4,41.6,1.0,2.9,34.8,2.6,2.9,88.3,0.3,1.5,1.9,3.6,1.5,0.4,0.0,1.8,18.7,3.0,0.0,-3.4
06-07,Willie Green,PHI,25.0,74.0,0.4189189189189189,31.0,43.0,24.9,11.3,4.8,11.7,41.1,0.7,2.1,32.5,1.0,1.5,66.7,0.6,1.6,2.1,1.5,1.4,0.8,0.1,1.9,17.2,0.0,0.0,-3.2
06-07,Steve Francis,NYK,30.0,44.0,0.3409090909090909,15.0,29.0,28.1,11.3,3.2,7.8,40.8,1.0,2.5,37.8,4.0,4.8,82.9,0.8,2.8,3.6,3.9,2.3,0.9,0.3,2.9,22.7,1.0,0.0,-0.5
06-07,DeShawn Stevenson,WAS,26.0,82.0,0.5,41.0,41.0,29.5,11.2,4.2,9.2,46.1,0.9,2.2,40.4,1.9,2.6,70.4,0.7,2.0,2.6,2.7,1.5,0.8,0.2,1.9,20.0,1.0,0.0,-0.8
06-07,Marcus Camby,DEN,33.0,70.0,0.5571428571428572,39.0,31.0,33.8,11.2,4.5,9.4,47.3,0.0,0.0,0.0,2.3,3.2,72.9,2.3,9.3,11.7,3.2,1.7,1.2,3.3,2.6,41.9,32.0,0.0,1.6
06-07,Chris Webber,DET,34.0,61.0,0.5737704918032787,35.0,26.0,29.8,11.2,4.7,10.5,45.2,0.1,0.2,36.4,1.7,2.6,63.8,2.0,5.1,7.2,3.1,1.8,1.0,0.7,2.3,27.6,13.0,0.0,1.7
06-07,Mickael Pietrus,GSW,25.0,72.0,0.5138888888888888,37.0,35.0,26.9,11.1,4.0,8.1,48.8,1.3,3.3,38.8,1.9,2.9,64.8,1.1,3.4,4.5,0.9,1.5,0.7,0.8,3.1,20.7,4.0,0.0,-2.4
06-07,Drew Gooden,CLE,25.0,80.0,0.6125,49.0,31.0,28.0,11.1,4.6,9.8,47.3,0.0,0.1,16.7,1.8,2.5,71.4,3.3,5.2,8.5,1.1,1.4,0.9,0.4,2.6,25.2,25.0,0.0,0.0
06-07,Smush Parker,LAL,26.0,82.0,0.5121951219512195,42.0,40.0,30.0,11.1,4.2,9.6,43.6,1.3,3.7,36.5,1.4,2.1,64.6,0.5,2.0,2.5,2.8,1.9,1.5,0.1,2.6,21.1,0.0,0.0,-1.0
06-07,Tim Thomas,LAC,30.0,76.0,0.4868421052631579,37.0,39.0,27.0,11.0,3.9,9.5,41.4,1.8,4.7,38.2,1.3,1.9,70.8,0.8,4.1,5.0,2.3,1.4,0.7,0.4,3.0,22.2,2.0,0.0,2.2
06-07,Luke Ridnour,SEA,26.0,71.0,0.4084507042253521,29.0,42.0,29.5,11.0,4.2,9.8,43.3,0.7,2.0,35.3,1.8,2.2,80.5,0.4,1.9,2.3,5.2,2.2,1.2,0.3,2.5,23.6,6.0,0.0,-2.3
06-07,Luther Head,HOU,24.0,80.0,0.6375,51.0,29.0,27.6,10.9,3.8,8.8,43.7,2.2,5.0,44.1,1.0,1.3,79.0,0.4,2.8,3.2,2.4,1.7,1.0,0.1,1.7,19.6,0.0,0.0,0.6
06-07,Jason Kapono,MIA,26.0,67.0,0.5074626865671642,34.0,33.0,26.4,10.9,4.1,8.4,49.4,1.6,3.1,51.4,1.0,1.1,89.2,0.4,2.3,2.7,1.2,1.0,0.6,0.0,2.0,16.7,2.0,0.0,-0.3
06-07,Jason Williams,MIA,31.0,61.0,0.5573770491803278,34.0,27.0,30.6,10.9,3.9,9.3,41.3,1.6,4.8,33.9,1.5,1.7,91.3,0.3,2.0,2.3,5.3,1.6,1.0,0.0,1.1,22.8,4.0,0.0,0.6
06-07,Rudy Gay,MEM,20.0,78.0,0.2564102564102564,20.0,58.0,27.0,10.8,4.1,9.7,42.2,0.7,1.8,36.4,1.9,2.7,72.7,1.2,3.3,4.5,1.3,1.8,0.9,0.9,2.5,21.9,5.0,0.0,-1.6
06-07,Samuel Dalembert,PHI,27.0,82.0,0.4268292682926829,35.0,47.0,30.9,10.7,4.3,8.0,54.1,0.0,0.0,0.0,2.0,2.7,74.6,2.9,6.0,8.9,0.8,2.0,0.6,1.9,3.5,28.2,23.0,0.0,-0.2
06-07,David Lee,NYK,24.0,58.0,0.4482758620689655,26.0,32.0,29.8,10.7,4.1,6.9,60.0,0.0,0.0,0.0,2.4,3.0,81.5,3.4,7.0,10.4,1.8,1.6,0.8,0.4,2.7,27.9,29.0,0.0,1.4
06-07,Udonis Haslem,MIA,27.0,79.0,0.5443037974683544,43.0,36.0,31.4,10.7,4.5,9.1,49.2,0.0,0.1,0.0,1.7,2.6,68.0,2.4,5.9,8.3,1.2,1.4,0.6,0.3,3.0,23.9,21.0,0.0,0.1
06-07,Bobby Jackson,NOK,34.0,56.0,0.5357142857142857,30.0,26.0,23.7,10.6,3.6,9.3,39.4,1.0,2.9,32.7,2.3,3.0,77.4,0.8,2.4,3.2,2.5,1.4,0.9,0.1,1.8,19.8,0.0,0.0,0.6
06-07,Gerald Green,BOS,21.0,81.0,0.2962962962962963,24.0,57.0,22.0,10.4,3.8,9.1,41.9,1.2,3.2,36.8,1.6,2.0,80.5,0.8,1.7,2.6,1.0,1.5,0.5,0.3,2.4,16.0,0.0,0.0,-2.6
06-07,Troy Murphy,IND,27.0,68.0,0.35294117647058826,24.0,44.0,27.2,10.3,3.9,8.5,45.8,0.9,2.2,39.5,1.6,2.1,74.5,1.5,4.6,6.1,1.9,1.1,0.7,0.6,2.9,23.1,8.0,0.0,-3.1
06-07,Devin Harris,DAL,24.0,80.0,0.8125,65.0,15.0,26.0,10.2,3.7,7.4,49.2,0.2,0.6,28.0,2.7,3.3,82.4,0.6,1.9,2.5,3.7,1.8,1.2,0.3,3.0,21.2,0.0,0.0,7.1
06-07,Randy Foye,MIN,23.0,82.0,0.3902439024390244,32.0,50.0,22.9,10.1,3.7,8.4,43.4,0.8,2.3,36.8,2.0,2.3,85.4,0.6,2.1,2.7,2.8,1.9,0.6,0.3,2.2,18.4,1.0,0.0,-2.0
06-07,Shane Battier,HOU,28.0,82.0,0.6341463414634146,52.0,30.0,36.4,10.1,3.6,8.0,44.6,1.9,4.5,42.1,1.1,1.4,77.9,0.8,3.3,4.1,2.1,0.9,1.0,0.7,2.3,22.5,1.0,0.0,4.5
06-07,Rasual Butler,NOK,28.0,81.0,0.48148148148148145,39.0,42.0,27.4,10.1,3.9,9.7,39.8,1.7,4.5,36.9,0.7,1.1,64.4,0.5,2.6,3.2,0.8,0.8,0.5,0.7,1.8,17.7,1.0,0.0,-1.2
06-07,Mike James,MIN,32.0,82.0,0.3902439024390244,32.0,50.0,25.2,10.1,3.6,8.6,42.3,1.0,2.6,37.2,1.9,2.2,83.7,0.3,1.7,2.0,3.6,1.6,0.7,0.1,2.1,18.6,2.0,0.0,-2.4
06-07,Nate Robinson,NYK,23.0,64.0,0.359375,23.0,41.0,21.2,10.1,3.5,8.2,43.4,1.3,3.3,39.0,1.7,2.2,77.7,0.9,1.5,2.4,1.4,1.1,0.8,0.1,2.5,16.5,0.0,0.0,-0.4
06-07,Derek Fisher,UTA,32.0,82.0,0.6219512195121951,51.0,31.0,27.9,10.1,3.1,8.2,38.2,0.6,1.9,30.8,3.2,3.7,85.3,0.4,1.5,1.8,3.3,1.5,1.0,0.1,2.9,19.1,1.0,0.0,1.9
06-07,Chris Kaman,LAC,25.0,75.0,0.5066666666666667,38.0,37.0,29.0,10.1,3.9,8.7,45.1,0.0,0.0,0.0,2.2,3.0,74.1,2.1,5.7,7.8,1.1,2.0,0.5,1.5,3.3,25.4,14.0,0.0,-2.3
06-07,Shareef Abdur-Rahim,SAC,30.0,80.0,0.3875,31.0,49.0,25.2,9.9,3.9,8.2,47.4,0.0,0.3,15.0,2.1,2.9,72.6,1.5,3.5,5.0,1.4,1.5,0.7,0.5,3.0,20.0,4.0,0.0,-2.3
06-07,Mikki Moore,NJN,31.0,79.0,0.4936708860759494,39.0,40.0,26.3,9.8,3.9,6.4,60.9,0.0,0.0,0.0,2.0,3.0,68.1,1.8,3.3,5.1,0.9,1.4,0.6,0.8,3.3,19.9,2.0,0.0,0.1
06-07,Matt Barnes,GSW,27.0,76.0,0.5263157894736842,40.0,36.0,23.9,9.8,3.6,8.3,43.8,1.4,3.8,36.6,1.2,1.6,73.2,1.2,3.4,4.6,2.1,1.4,1.0,0.5,2.5,21.5,8.0,0.0,-0.3
06-07,Boris Diaw,PHX,25.0,73.0,0.7534246575342466,55.0,18.0,31.1,9.7,4.2,7.8,53.8,0.2,0.6,33.3,1.1,1.6,68.3,1.2,3.1,4.3,4.8,2.1,0.4,0.5,2.4,22.8,6.0,1.0,2.8
06-07,Juwan Howard,HOU,34.0,80.0,0.65,52.0,28.0,26.5,9.7,3.9,8.3,46.5,0.0,0.0,0.0,1.9,2.4,82.4,1.7,4.2,5.9,1.6,1.4,0.4,0.1,2.6,19.2,9.0,0.0,0.9
06-07,Nick Collison,SEA,26.0,82.0,0.3780487804878049,31.0,51.0,29.0,9.6,3.9,7.8,50.0,0.0,0.0,0.0,1.9,2.4,77.4,2.8,5.3,8.1,1.0,1.5,0.6,0.8,3.5,23.6,18.0,0.0,-1.3
06-07,Travis Outlaw,POR,22.0,67.0,0.373134328358209,25.0,42.0,22.9,9.6,3.7,8.5,43.4,0.1,0.6,27.0,2.1,2.7,79.0,1.0,2.3,3.2,0.8,1.0,0.9,1.1,2.2,19.7,2.0,0.0,-1.9
06-07,Juan Dixon,TOR,28.0,81.0,0.49382716049382713,40.0,41.0,23.8,9.6,3.7,8.7,42.5,1.0,2.8,35.0,1.2,1.4,87.1,0.3,1.6,2.0,1.5,1.2,0.9,0.1,2.2,16.1,0.0,0.0,-1.2
06-07,Andris Biedrins,GSW,21.0,82.0,0.5121951219512195,42.0,40.0,29.1,9.5,4.2,7.1,59.9,0.0,0.0,0.0,1.1,2.0,52.1,3.1,6.2,9.3,1.1,1.5,0.8,1.7,3.7,28.3,24.0,0.0,1.5
06-07,Channing Frye,NYK,24.0,72.0,0.4027777777777778,29.0,43.0,26.3,9.5,4.1,9.6,43.3,0.0,0.3,16.7,1.2,1.5,78.7,1.3,4.2,5.5,0.9,1.4,0.5,0.6,3.0,19.3,3.0,0.0,-1.9
06-07,Kenyon Martin,DEN,29.0,2.0,0.0,0.0,2.0,31.3,9.5,4.0,8.0,50.0,0.0,0.5,0.0,1.5,6.0,25.0,3.0,7.0,10.0,0.5,2.5,0.0,0.0,5.0,19.8,1.0,0.0,-4.5
06-07,Tyson Chandler,NOK,24.0,73.0,0.4657534246575342,34.0,39.0,34.6,9.5,4.0,6.4,62.4,0.0,0.0,0.0,1.5,2.8,52.7,4.4,8.0,12.4,0.9,1.7,0.5,1.8,3.3,30.8,34.0,0.0,-0.3
06-07,Earl Watson,SEA,28.0,77.0,0.4025974025974026,31.0,46.0,27.9,9.4,3.4,8.9,38.3,1.2,3.6,32.9,1.4,1.9,73.5,0.4,2.0,2.4,5.7,2.2,1.3,0.3,2.0,23.4,3.0,0.0,-1.7
06-07,Shaun Livingston,LAC,21.0,54.0,0.46296296296296297,25.0,29.0,29.8,9.3,3.9,8.3,46.3,0.1,0.3,31.3,1.5,2.1,70.7,1.0,2.4,3.4,5.1,2.0,1.1,0.5,2.5,23.9,2.0,0.0,-2.9
06-07,Walter Herrmann,CHA,28.0,48.0,0.3958333333333333,19.0,29.0,19.5,9.2,3.6,6.9,52.7,1.1,2.4,46.1,0.9,1.1,77.4,0.6,2.3,2.9,0.5,0.7,0.4,0.1,1.6,14.3,1.0,0.0,-0.3
06-07,Jannero Pargo,NOK,27.0,82.0,0.47560975609756095,39.0,43.0,20.9,9.2,3.5,8.4,40.9,1.0,2.5,38.8,1.3,1.5,85.2,0.2,2.0,2.2,2.5,1.5,0.6,0.0,1.5,16.1,1.0,0.0,-1.1
06-07,Bostjan Nachbar,NJN,26.0,76.0,0.5131578947368421,39.0,37.0,20.2,9.2,3.0,6.5,45.7,1.5,3.5,42.3,1.7,2.2,80.5,0.4,3.0,3.3,0.8,0.9,0.4,0.3,2.4,15.7,1.0,0.0,-0.3
06-07,Corliss Williamson,SAC,33.0,68.0,0.45588235294117646,31.0,37.0,19.7,9.1,3.5,6.8,51.0,0.0,0.0,0.0,2.2,3.0,71.5,0.9,2.3,3.3,0.6,1.4,0.4,0.2,2.7,14.4,3.0,0.0,0.9
06-07,Brevin Knight,CHA,31.0,45.0,0.37777777777777777,17.0,28.0,28.3,9.1,3.4,8.1,41.9,0.0,0.4,5.6,2.3,2.8,80.5,0.3,2.2,2.6,6.6,2.1,1.5,0.1,2.5,24.6,2.0,0.0,-2.0
06-07,Michael Finley,SAS,34.0,82.0,0.7073170731707317,58.0,24.0,22.2,9.0,3.3,8.1,41.2,1.3,3.5,36.4,1.1,1.2,91.8,0.4,2.3,2.7,1.3,0.6,0.4,0.2,0.9,15.5,1.0,0.0,2.2
06-07,Brad Miller,SAC,31.0,63.0,0.4126984126984127,26.0,37.0,28.3,9.0,3.6,7.8,45.3,0.1,0.5,15.2,1.8,2.4,77.2,1.3,5.1,6.4,3.6,1.7,0.6,0.6,2.5,23.9,3.0,1.0,1.4
06-07,Sasha Pavlovic,CLE,23.0,67.0,0.6268656716417911,42.0,25.0,22.9,9.0,3.3,7.3,45.3,0.9,2.2,40.5,1.5,1.9,79.4,0.3,2.0,2.4,1.6,1.5,0.8,0.3,2.2,15.9,0.0,0.0,3.6
06-07,LaMarcus Aldridge,POR,21.0,63.0,0.38095238095238093,24.0,39.0,22.1,9.0,3.8,7.6,50.3,0.0,0.0,0.0,1.3,1.8,72.2,2.3,2.7,5.0,0.4,0.7,0.3,1.2,3.0,19.3,6.0,0.0,-0.9
06-07,Morris Peterson,TOR,29.0,71.0,0.5633802816901409,40.0,31.0,21.3,8.9,3.1,7.3,42.9,1.5,4.2,35.9,1.2,1.7,68.3,0.5,2.9,3.3,0.7,0.7,0.6,0.2,1.8,15.6,1.0,0.0,-1.8
06-07,Trevor Ariza,ORL,21.0,57.0,0.5614035087719298,32.0,25.0,22.4,8.9,3.5,6.5,53.9,0.0,0.1,0.0,1.9,3.0,62.0,1.7,2.6,4.4,1.1,1.5,1.0,0.3,2.4,18.5,1.0,0.0,0.7
06-07,Damien Wilkins,SEA,27.0,82.0,0.3780487804878049,31.0,51.0,24.8,8.8,3.2,7.3,43.5,0.6,1.5,41.0,1.8,2.1,88.2,1.1,1.7,2.8,1.9,1.4,1.1,0.2,1.9,17.6,0.0,0.0,-3.0
06-07,Jose Calderon,TOR,25.0,77.0,0.5844155844155844,45.0,32.0,21.0,8.7,3.4,6.6,52.1,0.3,1.0,33.3,1.5,1.9,81.8,0.3,1.5,1.7,5.0,1.4,0.8,0.1,1.8,19.5,7.0,0.0,0.5
06-07,Alonzo Mourning,MIA,37.0,77.0,0.5584415584415584,43.0,34.0,20.4,8.6,3.1,5.5,56.0,0.0,0.0,0.0,2.4,4.0,60.1,1.6,2.9,4.5,0.2,1.7,0.2,2.3,2.8,20.2,1.0,0.0,-1.0
06-07,Joe Smith,PHI,31.0,65.0,0.5538461538461539,36.0,29.0,23.1,8.5,3.3,7.3,44.9,0.0,0.1,0.0,1.9,2.3,84.5,1.8,4.3,6.2,0.8,1.2,0.6,0.4,2.3,18.8,8.0,0.0,0.1
06-07,John Salmons,SAC,27.0,79.0,0.4050632911392405,32.0,47.0,27.0,8.5,3.0,6.5,45.6,0.5,1.4,35.7,2.0,2.6,77.9,0.6,2.7,3.3,3.2,1.5,0.9,0.3,2.2,19.6,2.0,1.0,-2.3
06-07,Brent Barry,SAS,35.0,75.0,0.7066666666666667,53.0,22.0,21.7,8.5,2.7,5.7,47.5,1.7,3.8,44.6,1.4,1.6,88.0,0.2,1.9,2.1,1.8,0.8,0.7,0.2,1.2,15.7,0.0,0.0,3.0
06-07,Jorge Garbajosa,TOR,29.0,67.0,0.5373134328358209,36.0,31.0,28.5,8.5,3.3,7.9,42.0,1.0,2.9,34.2,0.9,1.2,73.1,0.7,4.2,4.9,1.9,1.0,1.2,0.2,1.3,20.4,3.0,0.0,1.4
06-07,Antoine Walker,MIA,30.0,78.0,0.5384615384615384,42.0,36.0,23.3,8.5,3.4,8.6,39.7,1.1,3.9,27.5,0.6,1.3,43.8,1.2,3.2,4.3,1.7,1.8,0.6,0.2,2.2,16.9,3.0,0.0,-0.5
06-07,Kwame Brown,LAL,25.0,41.0,0.5853658536585366,24.0,17.0,27.6,8.4,3.5,5.9,59.1,0.0,0.0,0.0,1.4,3.3,44.0,2.0,4.0,6.0,1.8,1.9,1.0,1.2,3.0,22.9,4.0,0.0,1.8
06-07,Maurice Evans,LAL,28.0,76.0,0.5131578947368421,39.0,37.0,22.8,8.4,3.1,7.1,43.2,0.6,1.8,36.1,1.6,2.0,78.7,1.2,1.7,2.9,1.0,0.8,0.5,0.2,1.7,14.6,0.0,0.0,-0.1
06-07,Ime Udoka,POR,29.0,75.0,0.41333333333333333,31.0,44.0,28.6,8.4,3.2,6.9,46.1,1.2,2.9,40.6,0.9,1.2,74.2,1.3,2.5,3.7,1.5,1.0,0.9,0.2,2.8,17.6,2.0,0.0,-1.9
06-07,Eddie House,NJN,29.0,56.0,0.48214285714285715,27.0,29.0,16.9,8.4,3.2,7.5,42.8,1.3,3.1,42.9,0.6,0.6,91.7,0.3,1.4,1.6,1.2,0.5,0.5,0.1,1.2,13.2,0.0,0.0,-1.1
06-07,Andrei Kirilenko,UTA,26.0,70.0,0.6285714285714286,44.0,26.0,29.3,8.3,2.8,6.0,47.1,0.2,1.1,21.3,2.5,3.4,72.8,1.3,3.4,4.7,2.9,1.9,1.1,2.1,2.5,25.7,3.0,0.0,0.5
06-07,James White,SAS,24.0,6.0,0.6666666666666666,4.0,2.0,22.8,8.3,3.0,6.8,43.9,0.3,1.2,28.6,2.0,2.5,80.0,0.5,2.8,3.3,0.8,0.8,0.5,0.2,1.2,14.8,0.0,0.0,-3.7
06-07,Antonio McDyess,DET,32.0,82.0,0.6463414634146342,53.0,29.0,21.1,8.1,3.5,6.6,52.6,0.0,0.0,0.0,1.2,1.7,69.1,2.0,4.0,6.0,0.9,0.9,0.7,0.8,2.9,20.4,8.0,0.0,3.3
06-07,Darko Milicic,ORL,22.0,80.0,0.475,38.0,42.0,23.9,8.0,3.1,6.9,45.4,0.0,0.0,0.0,1.8,2.9,61.3,1.8,3.7,5.5,1.1,1.6,0.6,1.8,2.7,21.6,6.0,0.0,0.0
06-07,Derek Anderson,CHA,32.0,50.0,0.4,20.0,30.0,23.8,8.0,2.5,5.9,42.9,1.1,3.0,35.5,1.9,2.1,87.7,0.6,1.7,2.3,2.7,1.1,1.0,0.1,2.3,17.1,1.0,0.0,0.4
06-07,Keyon Dooling,ORL,27.0,66.0,0.5,33.0,33.0,21.7,7.9,2.8,6.9,41.0,0.5,1.5,32.3,1.7,2.1,80.9,0.3,1.0,1.3,1.7,1.1,0.8,0.2,1.9,14.0,0.0,0.0,0.3
06-07,Gordan Giricek,UTA,30.0,61.0,0.5901639344262295,36.0,25.0,19.5,7.8,2.9,6.2,46.2,0.9,2.0,42.6,1.2,1.4,81.6,0.4,1.7,2.1,1.0,1.0,0.5,0.1,2.0,12.4,0.0,0.0,2.6
06-07,Andrew Bynum,LAL,19.0,82.0,0.5121951219512195,42.0,40.0,21.9,7.8,3.0,5.4,55.8,0.0,0.0,0.0,1.7,2.6,66.8,1.7,4.2,5.9,1.1,1.4,0.1,1.6,3.0,20.3,10.0,0.0,-1.4
06-07,Stromile Swift,MEM,27.0,54.0,0.2777777777777778,15.0,39.0,19.1,7.8,3.0,6.4,46.5,0.0,0.1,0.0,1.8,2.5,72.4,1.6,3.1,4.6,0.3,1.3,0.6,1.1,2.7,17.6,4.0,0.0,-3.7
06-07,Bonzi Wells,HOU,30.0,28.0,0.4642857142857143,13.0,15.0,21.1,7.8,3.0,7.4,41.1,0.0,0.3,14.3,1.6,2.9,56.1,0.9,3.4,4.3,1.1,2.0,0.9,0.5,2.2,16.5,0.0,0.0,0.3
06-07,James Posey,MIA,30.0,71.0,0.5633802816901409,40.0,31.0,27.0,7.7,2.6,6.1,43.1,1.4,3.6,37.5,1.1,1.4,82.7,0.9,4.1,5.0,1.3,0.8,1.0,0.3,2.7,19.0,1.0,0.0,-0.4
06-07,Salim Stoudamire,ATL,24.0,61.0,0.36065573770491804,22.0,39.0,17.0,7.7,2.9,7.0,41.6,0.9,2.5,36.1,1.0,1.1,89.7,0.1,1.1,1.2,1.0,0.9,0.3,0.0,1.4,10.9,0.0,0.0,-1.5
06-07,Eddie Jones,MIA,35.0,64.0,0.46875,30.0,34.0,24.9,7.7,2.8,6.6,42.2,1.2,3.5,35.1,0.9,1.2,78.7,0.5,2.5,3.0,1.7,0.7,1.1,0.2,1.9,16.7,1.0,0.0,-0.7
06-07,Tarence Kinsey,MEM,23.0,48.0,0.2708333333333333,13.0,35.0,20.1,7.7,2.9,6.3,45.7,0.3,1.0,28.3,1.6,2.0,79.6,0.6,1.4,2.0,0.9,1.0,1.1,0.0,1.2,13.8,0.0,0.0,-2.3
06-07,Carlos Arroyo,ORL,27.0,72.0,0.5,36.0,36.0,18.1,7.7,2.8,6.6,42.5,0.2,0.7,27.5,1.8,2.3,79.5,0.4,1.4,1.9,2.8,1.3,0.5,0.0,1.8,14.6,0.0,0.0,0.6
06-07,Darius Songaila,WAS,29.0,37.0,0.3783783783783784,14.0,23.0,18.9,7.6,3.2,6.1,52.4,0.0,0.1,0.0,1.2,1.5,85.2,1.2,2.4,3.6,1.0,1.2,0.5,0.3,2.8,14.5,0.0,0.0,0.1
06-07,Linas Kleiza,DEN,22.0,79.0,0.5316455696202531,42.0,37.0,18.8,7.6,2.5,6.0,42.2,1.1,2.8,37.6,1.5,1.7,85.2,1.0,2.4,3.4,0.6,1.0,0.4,0.2,2.5,13.1,1.0,0.0,0.9
06-07,Damon Stoudamire,MEM,33.0,62.0,0.24193548387096775,15.0,47.0,24.2,7.5,2.8,7.0,39.1,1.0,2.8,33.7,1.1,1.3,79.5,0.5,1.7,2.2,4.8,1.6,0.8,0.0,1.5,18.2,2.0,0.0,-3.7
06-07,Dahntay Jones,MEM,26.0,78.0,0.2692307692307692,21.0,57.0,21.4,7.5,2.8,5.9,47.7,0.1,0.2,41.7,1.8,2.2,79.3,0.6,1.4,2.0,0.9,1.2,0.5,0.3,2.5,12.3,0.0,0.0,-1.6
06-07,Craig Smith,MIN,23.0,82.0,0.3902439024390244,32.0,50.0,18.7,7.4,3.0,5.6,53.1,0.0,0.1,0.0,1.4,2.3,62.4,1.8,3.2,5.1,0.6,0.9,0.6,0.2,2.7,16.0,3.0,0.0,-1.6
06-07,Marc Jackson,NOK,32.0,56.0,0.4107142857142857,23.0,33.0,18.3,7.3,2.8,6.9,41.0,0.0,0.0,0.0,1.6,1.8,87.4,1.1,2.3,3.4,1.0,1.2,0.4,0.1,1.6,13.3,4.0,0.0,-2.6
06-07,Jarvis Hayes,WAS,25.0,81.0,0.49382716049382713,40.0,41.0,20.1,7.2,2.8,6.7,41.0,0.8,2.3,36.1,0.9,1.0,84.5,0.5,2.1,2.6,1.0,0.7,0.6,0.2,2.0,13.4,0.0,0.0,-2.2
