DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
01-02,Voshon Lenard,DEN,29.0,71.0,0.29577464788732394,21.0,50.0,23.3,11.5,4.4,10.8,41.0,1.3,3.4,37.1,1.3,1.7,78.3,0.5,2.0,2.6,1.8,1.3,0.8,0.4,1.5,19.6,0.0,0.0,-2.5
01-02,Michael Redd,MIL,22.0,67.0,0.5223880597014925,35.0,32.0,21.2,11.4,4.4,9.1,48.3,1.3,3.0,44.4,1.4,1.7,79.1,1.1,2.2,3.3,1.4,0.9,0.6,0.1,1.4,18.8,2.0,0.0,0.7
01-02,Corey Maggette,LAC,22.0,63.0,0.4603174603174603,29.0,34.0,25.7,11.4,3.7,8.4,44.3,0.7,2.2,33.1,3.2,4.0,80.1,0.9,2.8,3.7,1.8,1.8,0.7,0.3,2.5,19.5,1.0,0.0,-1.4
01-02,Antonio McDyess,DEN,27.0,10.0,0.3,3.0,7.0,23.5,11.3,4.3,7.5,57.3,0.0,0.0,0.0,2.7,3.3,81.8,1.8,3.7,5.5,1.8,2.0,1.0,0.8,2.0,24.0,1.0,0.0,-6.6
01-02,Keon Clark,TOR,27.0,81.0,0.5061728395061729,41.0,40.0,27.0,11.3,4.7,9.6,49.0,0.0,0.1,0.0,1.9,2.8,67.4,2.2,5.2,7.4,1.1,1.7,0.7,1.5,3.2,26.8,18.0,0.0,-0.5
01-02,Derek Fisher,LAL,27.0,70.0,0.6714285714285714,47.0,23.0,28.2,11.2,3.9,9.5,41.1,2.1,5.0,41.3,1.3,1.6,84.7,0.2,1.9,2.1,2.6,0.9,0.9,0.1,1.7,19.9,0.0,0.0,5.3
01-02,Danny Fortson,GSW,26.0,77.0,0.2597402597402597,20.0,57.0,28.8,11.2,4.0,9.4,42.8,0.0,0.1,25.0,3.2,4.0,79.5,3.8,7.9,11.7,1.6,2.1,0.6,0.2,3.3,28.0,29.0,0.0,-2.6
01-02,Ruben Patterson,POR,26.0,75.0,0.6133333333333333,46.0,29.0,23.5,11.2,4.3,8.3,51.5,0.1,0.5,25.0,2.6,3.7,70.1,2.1,1.9,4.0,1.4,1.5,1.1,0.5,1.9,21.2,2.0,0.0,1.0
01-02,Zydrunas Ilgauskas,CLE,27.0,62.0,0.3709677419354839,23.0,39.0,21.5,11.1,3.9,9.1,42.5,0.0,0.1,0.0,3.4,4.5,75.4,2.2,3.2,5.4,1.1,1.5,0.3,1.4,3.0,22.7,6.0,0.0,-1.6
01-02,Marcus Camby,NYK,28.0,29.0,0.3793103448275862,11.0,18.0,34.8,11.1,4.5,10.0,44.8,0.0,0.0,0.0,2.1,3.4,62.6,3.1,8.0,11.1,1.1,1.4,1.2,1.7,3.7,33.4,10.0,0.0,-3.5
01-02,Vlade Divac,SAC,34.0,80.0,0.7375,59.0,21.0,30.2,11.1,4.2,9.0,47.2,0.0,0.2,23.1,2.6,4.3,61.5,2.6,5.8,8.4,3.7,2.0,1.0,1.2,2.9,31.2,24.0,1.0,5.8
01-02,Michael Olowokandi,LAC,27.0,80.0,0.4625,37.0,43.0,32.1,11.1,4.8,11.1,43.3,0.0,0.0,0.0,1.5,2.4,62.2,2.1,6.8,8.9,1.1,2.2,0.7,1.8,2.7,28.7,24.0,0.0,-0.9
01-02,Bobby Jackson,SAC,29.0,81.0,0.7530864197530864,61.0,20.0,21.6,11.1,4.1,9.3,44.3,1.0,2.7,36.1,1.8,2.3,81.0,1.0,2.1,3.1,2.0,1.1,0.9,0.1,1.8,19.8,0.0,0.0,3.7
01-02,Pat Garrity,ORL,25.0,80.0,0.55,44.0,36.0,30.0,11.1,4.1,9.6,42.6,2.1,5.0,42.7,0.8,0.9,83.6,1.0,3.3,4.2,1.2,0.9,0.8,0.4,2.9,20.4,1.0,0.0,2.9
01-02,Gilbert Arenas,GSW,20.0,47.0,0.2127659574468085,10.0,37.0,24.5,10.9,3.7,8.2,45.3,0.8,2.4,34.5,2.6,3.4,77.5,0.9,1.9,2.8,3.7,2.1,1.5,0.2,2.4,22.8,1.0,0.0,-2.8
01-02,Derek Anderson,POR,27.0,70.0,0.6428571428571429,45.0,25.0,26.5,10.8,3.5,8.8,40.3,1.2,3.3,37.3,2.5,3.0,85.6,0.7,2.0,2.7,3.1,1.2,1.0,0.1,1.6,20.7,1.0,0.0,2.5
01-02,Lee Nailon,CHH,27.0,79.0,0.5443037974683544,43.0,36.0,24.2,10.8,4.7,9.7,48.3,0.0,0.0,50.0,1.4,1.9,74.7,1.3,2.4,3.7,1.2,1.2,0.7,0.2,2.2,18.6,1.0,0.0,-0.1
01-02,Michael Dickerson,MEM,27.0,4.0,0.0,0.0,4.0,31.4,10.8,3.8,12.0,31.3,2.0,5.3,38.1,1.3,1.5,83.3,0.8,2.3,3.0,2.3,2.0,0.8,0.3,3.0,18.7,0.0,0.0,-2.0
01-02,Andrei Kirilenko,UTA,21.0,82.0,0.5365853658536586,44.0,38.0,26.3,10.7,3.5,7.7,45.0,0.3,1.2,25.0,3.5,4.5,76.8,1.8,3.1,4.9,1.1,1.3,1.4,1.9,1.9,27.1,3.0,0.0,4.2
01-02,James Posey,DEN,25.0,73.0,0.3287671232876712,24.0,49.0,30.7,10.7,3.8,10.1,37.6,0.9,3.2,28.3,2.2,2.8,79.3,1.5,4.4,5.9,2.5,1.7,1.6,0.5,3.1,26.0,7.0,0.0,-3.2
01-02,Jim Jackson,MIA,31.0,55.0,0.5272727272727272,29.0,26.0,33.2,10.7,4.3,9.8,44.2,0.7,1.5,46.9,1.4,1.6,86.2,1.0,4.3,5.3,2.5,1.9,0.8,0.3,2.6,22.0,4.0,0.0,-0.2
01-02,Joe Smith,MIN,26.0,72.0,0.5833333333333334,42.0,30.0,26.7,10.7,4.1,8.1,51.1,0.0,0.0,66.7,2.4,2.9,83.0,2.1,4.2,6.3,1.1,1.2,0.5,0.8,3.5,22.8,7.0,0.0,4.7
01-02,Scottie Pippen,POR,36.0,62.0,0.6290322580645161,39.0,23.0,32.2,10.6,4.0,9.7,41.1,0.9,2.9,30.5,1.8,2.4,77.4,1.2,3.9,5.2,5.9,2.8,1.6,0.6,2.6,29.4,11.0,0.0,1.5
01-02,Rod Strickland,MIA,35.0,76.0,0.4605263157894737,35.0,41.0,30.1,10.4,4.2,9.4,44.3,0.1,0.3,30.8,2.0,2.6,76.6,0.6,2.4,3.1,6.1,2.1,1.1,0.1,1.5,24.8,4.0,0.0,1.2
01-02,Chris Whitney,WAS,30.0,82.0,0.45121951219512196,37.0,45.0,26.5,10.2,3.3,8.0,41.8,1.6,3.9,40.6,1.9,2.1,88.0,0.1,1.7,1.9,3.8,1.0,0.9,0.1,2.2,19.9,1.0,0.0,-0.5
01-02,Hedo Turkoglu,SAC,23.0,80.0,0.75,60.0,20.0,24.6,10.1,3.6,8.6,42.2,0.8,2.1,36.8,2.1,2.9,72.6,0.8,3.8,4.5,2.0,1.0,0.7,0.4,2.3,20.9,2.0,0.0,5.1
01-02,Bob Sura,GSW,29.0,78.0,0.2564102564102564,20.0,58.0,22.9,10.0,3.2,7.6,42.4,0.5,1.7,31.6,3.0,4.2,72.0,1.1,2.1,3.3,3.5,1.7,1.1,0.2,2.1,21.5,1.0,0.0,-2.1
01-02,Toni Kukoc,ATL,33.0,59.0,0.4406779661016949,26.0,33.0,25.3,9.9,3.6,8.5,41.9,0.9,2.9,31.0,1.8,2.6,71.2,0.7,3.0,3.7,3.5,1.9,0.8,0.3,1.5,21.0,2.0,0.0,-0.3
01-02,Courtney Alexander,WAS,25.0,56.0,0.4107142857142857,23.0,33.0,23.6,9.8,4.0,8.5,47.0,0.1,0.3,27.8,1.8,2.2,81.0,0.8,1.9,2.6,1.5,1.1,0.6,0.1,2.0,16.5,0.0,0.0,-3.0
01-02,Todd MacCulloch,NJN,26.0,62.0,0.6774193548387096,42.0,20.0,24.2,9.7,4.0,7.5,53.1,0.0,0.0,0.0,1.8,2.6,67.1,2.5,3.6,6.1,1.3,1.1,0.4,1.4,2.9,23.3,8.0,0.0,3.0
01-02,Nazr Mohammed,ATL,24.0,82.0,0.4024390243902439,33.0,49.0,26.5,9.7,4.0,8.7,46.1,0.0,0.0,0.0,1.7,2.7,61.7,3.0,5.0,7.9,0.4,1.4,0.8,0.7,3.1,22.9,21.0,0.0,-3.7
01-02,Bryon Russell,UTA,31.0,66.0,0.5454545454545454,36.0,30.0,30.3,9.6,3.4,8.8,38.0,1.2,3.4,34.1,1.7,2.1,82.1,1.2,3.3,4.5,2.1,1.7,1.0,0.3,3.1,20.2,0.0,0.0,2.6
01-02,Kenny Anderson,BOS,31.0,76.0,0.5789473684210527,44.0,32.0,31.9,9.6,4.1,9.4,43.6,0.1,0.4,27.3,1.3,1.7,74.2,0.8,2.9,3.6,5.3,1.6,1.9,0.1,2.8,26.3,2.0,0.0,3.3
01-02,Anthony Mason,MIL,35.0,82.0,0.5,41.0,41.0,38.3,9.6,3.9,7.6,50.5,0.0,0.0,100.0,1.9,2.7,69.7,1.5,6.4,7.9,4.2,1.6,0.7,0.3,2.3,26.7,10.0,0.0,0.2
01-02,Tim Hardaway,DEN,35.0,68.0,0.6029411764705882,41.0,27.0,23.5,9.6,3.3,9.1,36.5,1.8,5.2,34.7,1.1,1.4,79.4,0.2,1.6,1.8,4.1,1.6,0.8,0.1,1.6,19.2,0.0,0.0,-0.3
01-02,Dale Davis,POR,33.0,78.0,0.5897435897435898,46.0,32.0,31.4,9.5,3.8,7.4,51.0,0.0,0.0,0.0,1.9,2.7,70.8,3.4,5.5,8.8,1.2,0.8,0.8,1.1,2.5,26.7,23.0,0.0,3.0
01-02,Tony Delk,BOS,28.0,63.0,0.5079365079365079,32.0,31.0,23.0,9.5,3.6,9.3,38.4,1.1,3.4,31.3,1.2,1.5,80.4,0.9,2.3,3.2,2.1,0.9,0.8,0.2,1.6,18.5,1.0,0.0,1.8
01-02,Darius Miles,LAC,20.0,82.0,0.47560975609756095,39.0,43.0,27.1,9.5,3.8,7.8,48.0,0.0,0.2,15.8,1.9,3.1,62.0,1.3,4.2,5.5,2.2,2.0,0.9,1.3,2.2,23.9,4.0,0.0,0.1
01-02,Malik Rose,SAS,27.0,82.0,0.7073170731707317,58.0,24.0,21.1,9.4,3.6,7.7,46.3,0.0,0.1,8.3,2.3,3.1,72.0,2.1,3.9,6.0,0.7,1.7,0.9,0.5,2.5,20.1,5.0,0.0,2.8
01-02,Richard Jefferson,NJN,22.0,79.0,0.6455696202531646,51.0,28.0,24.3,9.4,3.4,7.5,45.7,0.2,0.7,23.2,2.4,3.4,71.3,1.1,2.6,3.7,1.8,1.4,0.8,0.6,2.7,19.4,0.0,0.0,1.3
01-02,Jamaal Tinsley,IND,24.0,80.0,0.5125,41.0,39.0,30.5,9.4,3.6,9.5,38.0,0.5,2.2,24.0,1.6,2.3,70.4,1.0,2.8,3.7,8.1,3.4,1.7,0.5,3.1,29.3,17.0,2.0,0.5
01-02,Rodney Buford,MEM,24.0,63.0,0.3333333333333333,21.0,42.0,28.1,9.4,4.1,9.4,43.5,0.3,1.1,24.3,0.9,1.3,72.5,0.8,3.5,4.3,1.1,1.0,0.7,0.2,1.7,17.8,0.0,0.0,-5.3
01-02,Walt Williams,HOU,32.0,48.0,0.3333333333333333,16.0,32.0,23.3,9.4,3.5,8.3,41.9,1.6,3.8,42.6,0.8,1.1,78.4,0.8,2.6,3.4,1.4,1.1,0.4,0.2,2.2,16.2,0.0,0.0,-1.4
01-02,Brian Grant,MIA,30.0,72.0,0.4861111111111111,35.0,37.0,31.3,9.3,4.0,8.5,46.9,0.0,0.0,0.0,1.4,1.7,84.9,2.3,5.7,8.0,1.9,1.7,0.7,0.4,3.3,23.4,17.0,0.0,-1.0
01-02,Jamal Crawford,CHI,22.0,23.0,0.21739130434782608,5.0,18.0,20.9,9.3,3.9,8.1,47.6,1.1,2.5,44.8,0.4,0.6,76.9,0.2,1.3,1.5,2.4,1.4,0.8,0.2,0.8,16.3,0.0,0.0,-5.7
01-02,Isaiah Rider,DEN,31.0,10.0,0.5,5.0,5.0,17.4,9.3,3.7,8.1,45.7,0.6,1.5,40.0,1.3,1.7,76.5,1.0,2.3,3.3,1.2,1.4,0.3,0.2,1.1,15.2,1.0,0.0,2.5
01-02,Antonio Daniels,SAS,27.0,82.0,0.7073170731707317,58.0,24.0,26.5,9.2,3.3,7.5,44.0,0.7,2.4,29.1,1.9,2.6,75.2,0.3,1.9,2.1,2.8,0.9,0.6,0.1,1.3,17.3,0.0,0.0,3.2
01-02,Tony Parker,SAS,20.0,77.0,0.7142857142857143,55.0,22.0,29.5,9.2,3.5,8.3,41.9,0.8,2.5,32.3,1.4,2.1,67.5,0.4,2.1,2.6,4.3,2.0,1.2,0.1,2.2,20.5,2.0,0.0,2.2
01-02,Lucious Harris,NJN,31.0,74.0,0.6216216216216216,46.0,28.0,21.0,9.1,3.4,7.3,46.4,0.6,1.6,37.3,1.8,2.1,84.2,0.7,2.1,2.8,1.6,0.8,0.7,0.1,1.3,16.4,0.0,0.0,1.4
01-02,Eddie Robinson,CHI,26.0,29.0,0.1724137931034483,5.0,24.0,22.5,9.0,3.9,8.5,45.3,0.1,0.2,40.0,1.2,1.7,75.0,0.8,1.9,2.7,1.3,1.2,0.8,0.4,1.2,16.5,0.0,0.0,-4.6
01-02,Jon Barry,DET,32.0,82.0,0.6097560975609756,50.0,32.0,24.3,9.0,3.1,6.4,48.8,1.5,3.1,46.9,1.3,1.4,93.1,0.5,2.3,2.9,3.3,1.4,1.1,0.2,1.6,20.3,1.0,0.0,1.9
01-02,Anthony Peeler,MIN,32.0,82.0,0.6097560975609756,50.0,32.0,25.1,9.0,3.5,8.3,42.1,1.4,3.5,39.2,0.6,0.7,86.2,0.5,2.1,2.5,2.2,0.9,0.7,0.1,1.7,16.9,0.0,0.0,0.2
01-02,Dion Glover,ATL,23.0,55.0,0.36363636363636365,20.0,35.0,21.0,8.9,3.5,8.3,42.1,0.5,1.7,33.0,1.4,1.9,75.7,0.7,2.4,3.1,1.5,1.4,0.8,0.3,1.6,16.8,1.0,0.0,-4.6
01-02,Clar. Weatherspoon,NYK,31.0,56.0,0.375,21.0,35.0,30.8,8.8,3.4,8.1,41.8,0.0,0.0,0.0,2.1,2.6,79.5,2.7,5.6,8.2,1.1,0.8,0.7,0.9,2.4,24.0,12.0,0.0,-3.3
01-02,Eric Piatkowski,LAC,31.0,71.0,0.4507042253521127,32.0,39.0,24.2,8.8,2.9,6.6,43.9,1.6,3.4,46.6,1.4,1.6,89.4,0.6,2.0,2.6,1.6,0.9,0.6,0.2,1.5,15.6,1.0,0.0,-0.5
01-02,Eddie Griffin,HOU,20.0,73.0,0.3150684931506849,23.0,50.0,26.0,8.8,3.3,9.1,36.6,1.2,3.7,33.0,0.9,1.2,74.4,1.6,4.1,5.7,0.7,0.6,0.2,1.8,1.6,22.3,7.0,0.0,-2.2
01-02,George McCloud,DEN,35.0,69.0,0.3188405797101449,22.0,47.0,26.5,8.8,3.0,8.3,35.8,0.9,3.2,27.0,1.9,2.4,81.0,1.0,2.7,3.6,3.0,2.1,0.8,0.3,2.5,18.8,2.0,0.0,-4.8
01-02,Trenton Hassell,CHI,23.0,78.0,0.2692307692307692,21.0,57.0,28.7,8.7,3.4,8.1,42.5,0.8,2.1,36.4,1.1,1.5,76.3,0.8,2.4,3.3,2.2,1.3,0.7,0.6,2.4,18.5,0.0,0.0,-5.9
01-02,Theo Ratliff,ATL,29.0,3.0,0.0,0.0,3.0,27.4,8.7,3.3,6.7,50.0,0.0,0.0,0.0,2.0,3.7,54.5,1.7,3.7,5.3,0.3,2.3,0.3,2.7,2.7,22.2,0.0,0.0,-7.7
01-02,Glen Rice,HOU,35.0,20.0,0.35,7.0,13.0,30.3,8.6,3.3,8.4,38.9,0.9,3.2,28.1,1.2,1.5,80.0,0.3,2.1,2.4,1.6,1.2,0.6,0.2,1.7,14.8,0.0,0.0,-1.0
01-02,Jamaal Magloire,CHH,24.0,82.0,0.5365853658536586,44.0,38.0,18.9,8.5,2.8,5.0,55.0,0.0,0.0,0.0,3.0,4.1,73.0,1.9,3.8,5.6,0.4,1.4,0.3,1.0,2.5,18.5,8.0,0.0,1.4
01-02,Rasho Nesterovic,MIN,26.0,82.0,0.6097560975609756,50.0,32.0,27.1,8.4,4.0,8.0,49.3,0.0,0.0,0.0,0.5,0.9,54.9,2.4,4.1,6.5,0.9,1.1,0.5,1.3,3.2,22.1,12.0,0.0,3.2
01-02,Mark Jackson,NYK,37.0,82.0,0.36585365853658536,30.0,52.0,28.8,8.4,3.2,7.2,43.9,1.0,2.4,40.5,1.1,1.3,79.1,0.7,3.1,3.8,7.4,1.8,0.9,0.0,2.0,24.9,11.0,1.0,-3.5
01-02,P.J. Brown,CHH,32.0,80.0,0.5375,43.0,37.0,32.0,8.4,3.1,6.6,47.4,0.0,0.0,0.0,2.1,2.5,85.8,3.4,6.4,9.8,1.3,1.1,0.7,1.0,2.8,26.2,17.0,0.0,1.8
01-02,DerMarr Johnson,ATL,22.0,72.0,0.375,27.0,45.0,23.9,8.4,3.0,7.5,39.6,1.2,3.4,36.0,1.2,1.5,81.0,0.8,2.6,3.4,1.1,1.4,0.9,0.8,2.3,17.7,2.0,0.0,-1.2
01-02,Jumaine Jones,CLE,23.0,81.0,0.345679012345679,28.0,53.0,26.5,8.3,3.5,7.9,44.8,0.6,2.1,31.0,0.6,0.8,66.2,1.5,4.5,6.0,1.4,1.0,0.9,0.6,2.3,21.2,10.0,0.0,-1.4
01-02,Moochie Norris,HOU,28.0,82.0,0.34146341463414637,28.0,54.0,27.4,8.1,3.1,7.7,39.8,0.4,1.6,26.9,1.5,2.1,75.1,0.9,2.1,3.0,4.9,1.9,1.0,0.0,1.6,20.3,5.0,0.0,-2.4
01-02,Ira Newble,ATL,27.0,42.0,0.4523809523809524,19.0,23.0,30.3,8.0,3.1,6.3,49.8,0.0,0.2,14.3,1.8,2.1,85.2,1.9,3.4,5.3,1.1,1.2,0.9,0.5,2.8,19.0,2.0,0.0,0.1
01-02,Tyrone Hill,CLE,34.0,26.0,0.4230769230769231,11.0,15.0,31.1,8.0,2.7,7.0,39.0,0.0,0.0,0.0,2.6,4.0,65.0,3.0,7.5,10.5,0.9,1.8,0.7,0.5,3.9,23.6,9.0,0.0,-1.6
01-02,Eddie House,MIA,24.0,64.0,0.359375,23.0,41.0,19.2,8.0,3.3,8.2,39.9,0.8,2.5,34.4,0.7,0.8,85.7,0.3,1.5,1.7,1.9,1.3,0.7,0.1,1.5,14.0,0.0,0.0,-0.8
01-02,Horace Grant,ORL,36.0,76.0,0.5394736842105263,41.0,35.0,29.1,8.0,3.5,6.8,51.3,0.0,0.0,0.0,1.1,1.5,72.1,2.1,4.2,6.3,1.4,0.7,0.8,0.6,1.6,21.2,5.0,0.0,3.0
01-02,Greg Anthony,MIL,34.0,60.0,0.26666666666666666,16.0,44.0,25.2,7.9,3.1,7.9,38.5,0.8,2.7,29.4,1.0,1.5,65.9,0.4,1.8,2.2,4.7,1.6,1.3,0.1,1.9,20.1,1.0,0.0,-4.5
01-02,Avery Johnson,DAL,37.0,68.0,0.39705882352941174,27.0,41.0,19.9,7.9,3.0,6.4,47.9,0.0,0.1,0.0,1.8,2.4,74.2,0.2,0.8,1.0,4.2,1.1,0.6,0.1,1.3,16.4,6.0,0.0,-2.3
01-02,Rick Fox,LAL,32.0,82.0,0.7073170731707317,58.0,24.0,27.9,7.9,3.1,7.4,42.1,0.8,2.5,31.3,0.9,1.0,82.4,1.1,3.6,4.7,3.5,1.6,0.8,0.3,3.0,20.3,1.0,0.0,3.1
01-02,Travis Best,CHI,29.0,74.0,0.40540540540540543,30.0,44.0,23.7,7.9,3.1,7.0,44.0,0.3,0.8,35.6,1.4,1.6,89.7,0.3,1.8,2.0,4.4,1.3,1.2,0.1,2.3,19.4,0.0,0.0,-1.8
01-02,Tyronn Lue,WAS,25.0,71.0,0.4647887323943662,33.0,38.0,20.6,7.8,3.1,7.3,42.7,0.9,2.0,44.7,0.7,0.9,76.2,0.2,1.5,1.7,3.5,1.4,0.7,0.0,1.7,15.8,0.0,0.0,-0.3
01-02,Othella Harrington,NYK,28.0,77.0,0.36363636363636365,28.0,49.0,20.3,7.7,3.1,5.8,52.7,0.0,0.0,0.0,1.6,2.2,70.9,1.6,2.9,4.5,0.5,1.2,0.4,0.5,3.2,15.2,2.0,0.0,0.9
01-02,Chris Mihm,CLE,22.0,74.0,0.35135135135135137,26.0,48.0,22.4,7.7,3.0,7.1,42.0,0.0,0.1,42.9,1.7,2.4,69.3,1.8,3.5,5.3,0.3,1.3,0.2,1.2,3.5,17.6,5.0,0.0,-3.4
01-02,Erick Strickland,BOS,28.0,79.0,0.5949367088607594,47.0,32.0,20.8,7.7,2.4,6.2,38.9,1.2,3.1,38.5,1.7,2.0,84.5,0.3,2.4,2.7,2.3,1.2,0.7,0.0,1.8,15.4,0.0,0.0,-1.3
01-02,Jerome Williams,TOR,29.0,68.0,0.5441176470588235,37.0,31.0,24.1,7.6,2.8,5.7,49.0,0.0,0.0,0.0,2.0,3.0,67.6,2.4,3.3,5.7,1.1,1.0,1.1,0.4,2.3,19.6,6.0,0.0,1.2
01-02,Ben Wallace,DET,27.0,80.0,0.6125,49.0,31.0,36.5,7.6,3.2,6.0,53.1,0.0,0.0,0.0,1.2,2.9,42.3,4.0,9.0,13.0,1.4,0.9,1.7,3.5,2.2,40.1,25.0,1.0,1.9
01-02,Erick Dampier,GSW,26.0,73.0,0.2602739726027397,19.0,54.0,23.8,7.6,2.9,6.6,43.5,0.0,0.0,0.0,1.9,2.9,64.5,2.3,3.0,5.3,1.2,2.1,0.2,2.3,3.2,21.2,5.0,0.0,-3.1
01-02,Chris Crawford,ATL,27.0,7.0,0.14285714285714285,1.0,6.0,18.7,7.6,3.0,6.4,46.7,0.0,0.1,0.0,1.6,2.1,73.3,1.3,2.3,3.6,0.7,1.4,0.3,0.7,3.0,14.5,0.0,0.0,-4.9
01-02,Joe Johnson,PHX,21.0,77.0,0.4935064935064935,38.0,39.0,24.9,7.5,3.3,7.6,43.0,0.5,1.7,29.2,0.5,0.7,77.4,1.0,2.4,3.3,2.3,0.9,0.8,0.3,1.5,17.2,2.0,0.0,-0.6
01-02,Gary Trent,MIN,27.0,64.0,0.609375,39.0,25.0,17.8,7.5,3.0,6.0,50.7,0.0,0.0,0.0,1.4,2.3,63.9,1.6,2.6,4.2,0.9,0.9,0.3,0.4,2.5,15.3,3.0,0.0,-1.0
01-02,Jonathan Bender,IND,21.0,78.0,0.5256410256410257,41.0,37.0,21.1,7.4,2.5,5.9,43.0,0.6,1.6,36.0,1.8,2.3,77.3,0.8,2.3,3.1,0.8,1.2,0.2,0.6,1.9,13.8,1.0,0.0,-0.5
01-02,Chris Mills,GSW,32.0,66.0,0.2727272727272727,18.0,48.0,18.7,7.4,2.7,6.5,41.7,0.7,1.9,37.8,1.3,1.6,79.4,0.8,2.1,2.9,1.1,0.8,0.5,0.2,1.8,13.7,0.0,0.0,-1.8
01-02,Charles Smith,SAS,26.0,60.0,0.75,45.0,15.0,19.1,7.4,3.0,7.1,42.5,0.6,2.2,26.7,0.7,1.1,64.6,0.6,1.7,2.2,1.3,1.0,0.9,0.7,1.9,15.8,0.0,0.0,-0.4
01-02,Jake Tsakalidis,PHX,23.0,67.0,0.43283582089552236,29.0,38.0,23.6,7.3,2.8,6.0,47.5,0.0,0.0,0.0,1.7,2.4,69.8,1.9,3.6,5.6,0.3,1.2,0.3,1.0,2.9,17.5,6.0,0.0,0.4
01-02,Calbert Cheaney,DEN,30.0,68.0,0.29411764705882354,20.0,48.0,24.1,7.3,3.3,6.9,48.1,0.0,0.1,0.0,0.7,1.0,68.7,0.8,2.7,3.5,1.6,1.0,0.5,0.3,2.3,15.3,1.0,0.0,-4.8
01-02,Aaron Williams,NJN,30.0,82.0,0.6341463414634146,52.0,30.0,18.9,7.2,2.8,5.4,52.6,0.0,0.0,0.0,1.6,2.3,69.9,1.4,2.7,4.1,0.9,1.0,0.4,0.9,2.6,16.5,0.0,0.0,1.5
01-02,Speedy Claxton,PHI,24.0,67.0,0.5373134328358209,36.0,31.0,22.8,7.2,2.7,6.7,40.0,0.1,0.5,12.1,1.7,2.0,83.8,0.7,1.7,2.4,3.0,1.4,1.4,0.1,2.2,17.6,0.0,0.0,-0.4
01-02,Hubert Davis,WAS,32.0,51.0,0.45098039215686275,23.0,28.0,24.2,7.2,2.9,6.4,44.8,1.1,2.5,45.2,0.3,0.4,76.2,0.1,1.4,1.5,2.1,0.9,0.5,0.1,1.1,13.1,0.0,0.0,-0.7
01-02,Adrian Griffin,DAL,27.0,58.0,0.6896551724137931,40.0,18.0,23.9,7.2,3.1,6.2,49.9,0.3,0.9,29.6,0.7,0.8,83.7,1.2,2.8,3.9,1.8,0.7,1.3,0.2,2.4,18.4,0.0,0.0,2.6
01-02,Hakeem Olajuwon,TOR,39.0,61.0,0.5409836065573771,33.0,28.0,22.5,7.1,3.2,6.9,46.4,0.0,0.0,0.0,0.8,1.4,56.0,1.6,4.4,6.0,1.1,1.6,1.2,1.5,2.4,22.5,4.0,0.0,0.4
01-02,Monty Williams,ORL,30.0,68.0,0.5294117647058824,36.0,32.0,18.9,7.1,2.9,5.3,54.7,0.0,0.1,0.0,1.3,2.0,65.7,1.2,2.3,3.5,1.4,1.3,0.7,0.3,2.0,15.0,3.0,0.0,-1.8
01-02,LaPhonso Ellis,MIA,32.0,66.0,0.3939393939393939,26.0,40.0,25.5,7.1,2.9,6.8,41.8,0.6,1.9,30.6,0.8,1.3,63.1,1.6,2.7,4.3,0.8,1.1,0.5,0.6,3.0,15.5,0.0,0.0,-2.8
01-02,Christian Laettner,WAS,32.0,57.0,0.3684210526315789,21.0,36.0,25.3,7.1,2.9,6.4,46.4,0.0,0.2,20.0,1.2,1.3,86.8,1.3,4.0,5.3,2.6,1.5,1.1,0.4,2.3,20.4,4.0,0.0,-2.0
01-02,Devean George,LAL,24.0,82.0,0.7073170731707317,58.0,24.0,21.5,7.1,2.6,6.4,41.1,0.8,2.2,37.1,1.0,1.5,67.5,1.0,2.7,3.7,1.4,0.8,0.9,0.5,2.3,16.9,0.0,0.0,5.0
01-02,Popeye Jones,WAS,32.0,79.0,0.46835443037974683,37.0,42.0,24.3,7.0,2.8,6.4,43.7,0.1,0.1,36.4,1.3,1.6,81.5,2.9,4.4,7.3,1.6,1.1,0.6,0.2,2.6,19.7,11.0,0.0,0.7
01-02,Brevin Knight,MEM,26.0,53.0,0.2830188679245283,15.0,38.0,21.7,7.0,2.7,6.3,42.2,0.0,0.2,25.0,1.6,2.2,75.7,0.2,1.8,2.1,5.7,2.1,1.5,0.1,2.5,20.8,7.0,0.0,-2.4
01-02,Bruce Bowen,SAS,31.0,59.0,0.7966101694915254,47.0,12.0,28.8,7.0,2.6,6.7,38.9,0.9,2.5,37.8,0.8,1.6,47.9,0.7,2.0,2.7,1.5,1.1,1.1,0.4,2.0,15.8,0.0,0.0,4.7
01-02,Zeljko Rebraca,DET,30.0,74.0,0.6216216216216216,46.0,28.0,15.9,6.9,2.6,5.1,50.5,0.0,0.0,0.0,1.8,2.4,77.1,1.1,2.8,3.9,0.5,1.1,0.4,1.0,2.6,15.4,1.0,0.0,0.8
01-02,John Crotty,UTA,32.0,41.0,0.5609756097560976,23.0,18.0,19.5,6.9,2.4,5.1,47.1,0.8,1.7,44.9,1.4,1.6,86.4,0.4,1.4,1.8,3.4,1.2,0.5,0.0,1.9,14.5,0.0,0.0,1.2
