DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
07-08,Larry Hughes,CHI,29.0,68.0,50.0,34.0,34.0,29.7,12.2,4.5,11.8,38.1,1.0,2.9,34.5,2.2,2.8,79.8,0.6,2.8,3.4,2.7,1.7,1.5,0.3,2.0,23.6,0.0,0.0,-2.6
07-08,T.J. Ford,TOR,25.0,51.0,43.13725490196079,22.0,29.0,23.5,12.1,4.8,10.3,46.9,0.3,1.0,29.4,2.2,2.5,88.0,0.5,1.5,2.0,6.1,2.0,1.1,0.0,1.8,24.8,2.0,0.0,-0.1
07-08,Ronnie Brewer,UTA,23.0,76.0,64.47368421052632,49.0,27.0,27.5,12.0,4.7,8.3,55.8,0.1,0.7,22.0,2.6,3.4,75.9,1.3,1.6,2.9,1.8,0.9,1.7,0.3,1.4,23.0,0.0,0.0,3.7
07-08,Udonis Haslem,MIA,28.0,49.0,20.408163265306122,10.0,39.0,36.8,12.0,4.8,10.3,46.7,0.0,0.0,0.0,2.3,2.9,81.0,2.2,6.9,9.0,1.4,1.4,0.8,0.4,3.0,27.1,11.0,0.0,-6.8
07-08,Drew Gooden,CHI,26.0,69.0,50.72463768115942,35.0,34.0,30.7,12.0,4.8,10.7,44.9,0.0,0.1,0.0,2.3,3.1,75.3,2.5,6.0,8.6,1.2,1.8,0.7,0.8,2.9,26.6,24.0,0.0,-1.6
07-08,Jamaal Tinsley,IND,30.0,39.0,41.02564102564102,16.0,23.0,33.2,11.9,4.5,11.9,38.0,1.0,3.6,28.4,1.8,2.6,72.0,0.6,3.0,3.6,8.4,3.3,1.7,0.3,2.5,31.3,11.0,0.0,0.1
07-08,Raja Bell,PHX,31.0,75.0,64.0,48.0,27.0,35.3,11.9,4.2,10.0,42.1,2.3,5.9,40.1,1.1,1.2,86.8,0.6,3.0,3.7,2.2,0.9,0.7,0.4,2.9,22.0,1.0,0.0,4.9
07-08,Josh Childress,ATL,25.0,76.0,43.42105263157895,33.0,43.0,29.9,11.8,4.3,7.5,57.1,0.3,0.8,36.7,2.9,3.6,80.7,2.3,2.6,4.9,1.5,1.3,0.9,0.6,1.7,23.2,3.0,0.0,-1.7
07-08,Tyson Chandler,NOH,25.0,79.0,68.35443037974683,54.0,25.0,35.2,11.8,4.8,7.7,62.3,0.0,0.0,0.0,2.2,3.7,59.3,4.1,7.7,11.7,1.0,1.7,0.6,1.1,3.1,30.6,38.0,0.0,5.4
07-08,Derek Fisher,LAL,33.0,82.0,69.51219512195121,57.0,25.0,27.4,11.7,4.1,9.5,43.6,1.4,3.4,40.6,2.0,2.3,88.3,0.3,1.8,2.1,2.9,1.1,1.0,0.0,2.3,20.7,0.0,0.0,3.9
07-08,Charlie Villanueva,MIL,23.0,76.0,31.57894736842105,24.0,52.0,24.1,11.7,4.7,10.7,43.5,0.7,2.4,29.7,1.6,2.1,78.3,1.9,4.2,6.1,1.0,1.4,0.4,0.5,2.3,21.7,9.0,0.0,-4.6
07-08,Lou Williams,PHI,21.0,80.0,48.75,39.0,41.0,23.3,11.5,4.0,9.4,42.4,0.7,1.9,35.9,2.8,3.6,78.3,0.5,1.6,2.1,3.2,1.6,1.0,0.2,1.6,20.7,0.0,0.0,0.1
07-08,Kirk Hinrich,CHI,27.0,75.0,41.333333333333336,31.0,44.0,31.7,11.5,4.4,10.6,41.4,1.1,3.2,35.0,1.6,1.9,83.1,0.4,2.9,3.3,6.0,2.1,1.2,0.3,3.0,26.6,7.0,1.0,-1.9
07-08,Wally Szczerbiak,CLE,31.0,75.0,32.0,24.0,51.0,23.2,11.5,4.1,9.6,43.1,1.2,2.9,41.3,2.0,2.3,85.1,0.5,2.4,2.9,1.4,1.0,0.3,0.2,1.4,17.4,0.0,0.0,0.0
07-08,Hakim Warrick,MEM,25.0,75.0,26.666666666666668,20.0,55.0,23.4,11.4,4.4,8.7,50.2,0.2,0.6,27.1,2.4,3.5,70.4,1.6,3.1,4.7,0.7,1.1,0.5,0.4,2.1,19.5,5.0,0.0,-6.3
07-08,Jose Calderon,TOR,26.0,82.0,50.0,41.0,41.0,30.3,11.2,4.5,8.6,51.9,1.0,2.2,42.9,1.3,1.5,90.8,0.4,2.5,2.9,8.3,1.5,1.1,0.1,1.6,29.0,25.0,0.0,2.2
07-08,Sam Cassell,BOS,38.0,55.0,52.72727272727272,29.0,26.0,23.2,11.2,4.2,9.7,43.8,0.4,1.4,30.3,2.3,2.6,88.2,0.3,2.2,2.5,3.9,1.8,0.7,0.1,1.8,20.6,0.0,0.0,-1.3
07-08,DeShawn Stevenson,WAS,27.0,82.0,52.4390243902439,43.0,39.0,31.3,11.2,3.7,9.5,38.6,1.9,5.0,38.3,1.9,2.4,79.7,0.5,2.4,2.9,3.1,1.2,0.8,0.2,1.3,20.9,0.0,0.0,1.4
07-08,Linas Kleiza,DEN,23.0,79.0,62.0253164556962,49.0,30.0,23.9,11.1,3.9,8.3,47.2,1.2,3.5,33.9,2.1,2.7,77.0,1.2,3.1,4.2,1.2,1.1,0.6,0.2,2.3,19.3,1.0,0.0,3.1
07-08,Andrei Kirilenko,UTA,27.0,72.0,65.27777777777779,47.0,25.0,30.8,11.0,3.8,7.6,50.6,0.6,1.6,37.9,2.8,3.6,77.0,1.7,3.0,4.7,4.0,1.9,1.2,1.5,2.3,28.8,4.0,1.0,5.5
07-08,Jameer Nelson,ORL,26.0,69.0,60.86956521739131,42.0,27.0,28.4,10.9,4.1,8.7,46.9,0.9,2.2,41.6,1.8,2.2,82.8,0.4,3.1,3.5,5.6,2.0,0.9,0.1,2.4,24.4,3.0,0.0,3.4
07-08,Juan Carlos Navarro,MEM,28.0,82.0,26.82926829268293,22.0,60.0,25.8,10.9,3.8,9.3,40.2,1.9,5.3,36.1,1.5,1.8,84.9,0.4,2.1,2.6,2.2,1.6,0.6,0.0,1.1,17.4,1.0,0.0,-3.6
07-08,David Lee,NYK,25.0,81.0,27.160493827160494,22.0,59.0,29.1,10.8,4.2,7.6,55.2,0.0,0.0,0.0,2.4,2.9,81.9,3.0,6.0,8.9,1.2,1.2,0.7,0.4,2.6,25.2,23.0,0.0,-3.0
07-08,Jason Kidd,DAL,35.0,80.0,48.75,39.0,41.0,36.3,10.8,3.8,9.9,38.5,1.5,3.9,38.1,1.7,2.1,81.8,1.2,6.3,7.5,10.1,3.3,1.7,0.3,2.1,37.7,35.0,13.0,0.3
07-08,Earl Watson,SEA,29.0,78.0,24.358974358974358,19.0,59.0,29.1,10.7,4.3,9.6,45.4,0.6,1.7,37.1,1.4,1.9,76.6,0.6,2.3,2.9,6.8,2.2,0.9,0.1,2.0,25.3,7.0,1.0,-5.6
07-08,Jerry Stackhouse,DAL,33.0,58.0,67.24137931034483,39.0,19.0,24.4,10.7,3.7,9.1,40.5,1.0,3.2,32.6,2.3,2.6,89.2,0.6,1.7,2.3,2.5,1.5,0.5,0.2,1.4,17.6,0.0,0.0,1.1
07-08,Martell Webster,POR,21.0,75.0,50.66666666666667,38.0,37.0,28.4,10.7,3.7,8.7,42.2,1.6,4.2,38.8,1.6,2.2,73.5,0.7,3.2,3.9,1.2,1.1,0.6,0.4,2.1,18.9,0.0,0.0,-1.2
07-08,Brendan Haywood,WAS,28.0,80.0,51.24999999999999,41.0,39.0,27.8,10.6,4.0,7.5,52.8,0.0,0.0,0.0,2.7,3.7,73.5,3.4,3.8,7.2,0.9,1.4,0.4,1.7,2.7,25.4,16.0,0.0,1.1
07-08,Rajon Rondo,BOS,22.0,77.0,80.51948051948052,62.0,15.0,29.9,10.6,4.6,9.3,49.2,0.1,0.2,26.3,1.4,2.3,61.1,1.0,3.2,4.2,5.1,1.9,1.7,0.2,2.4,26.9,4.0,0.0,7.9
07-08,Samuel Dalembert,PHI,28.0,82.0,48.78048780487805,40.0,42.0,33.2,10.5,4.1,8.1,51.3,0.0,0.0,0.0,2.3,3.2,70.7,3.7,6.6,10.4,0.5,1.9,0.5,2.3,3.3,30.4,26.0,0.0,0.1
07-08,Jeff Green,SEA,21.0,80.0,23.75,19.0,61.0,28.2,10.5,4.0,9.4,42.7,0.3,1.0,27.6,2.2,3.0,74.4,1.3,3.5,4.7,1.5,2.0,0.6,0.6,2.5,20.0,4.0,0.0,-6.4
07-08,Andris Biedrins,GSW,22.0,76.0,57.89473684210527,44.0,32.0,27.3,10.5,4.5,7.1,62.6,0.0,0.0,0.0,1.5,2.5,62.0,3.4,6.4,9.8,1.0,1.1,0.7,1.2,3.4,28.5,27.0,0.0,2.7
07-08,Daniel Gibson,CLE,22.0,58.0,55.172413793103445,32.0,26.0,30.4,10.4,3.5,8.0,43.2,2.0,4.6,44.0,1.5,1.8,81.0,0.5,1.8,2.3,2.5,1.3,0.8,0.2,2.8,18.8,0.0,0.0,1.6
07-08,Luis Scola,HOU,28.0,82.0,67.07317073170732,55.0,27.0,24.7,10.3,4.2,8.2,51.5,0.0,0.0,0.0,1.9,2.9,66.8,2.1,4.3,6.4,1.3,1.3,0.7,0.2,2.9,21.6,10.0,0.0,2.0
07-08,Andrea Bargnani,TOR,22.0,78.0,50.0,39.0,39.0,23.9,10.2,3.6,9.3,38.6,1.2,3.3,34.5,1.8,2.2,84.0,0.6,3.1,3.7,1.1,1.1,0.3,0.5,2.7,17.5,1.0,0.0,1.6
07-08,Al Horford,ATL,22.0,81.0,45.67901234567901,37.0,44.0,31.4,10.1,4.1,8.2,49.9,0.0,0.1,0.0,1.9,2.6,73.1,3.1,6.6,9.7,1.5,1.7,0.7,0.9,3.3,27.4,25.0,0.0,-1.4
07-08,Joe Smith,CLE,32.0,77.0,44.15584415584416,34.0,43.0,22.4,10.1,4.1,8.5,47.8,0.0,0.0,0.0,2.0,2.6,75.5,2.1,3.1,5.2,0.9,0.9,0.4,0.6,2.4,19.9,6.0,0.0,-0.3
07-08,Michael Finley,SAS,35.0,82.0,68.29268292682927,56.0,26.0,26.9,10.1,3.8,9.3,41.4,1.6,4.4,37.0,0.8,1.0,80.0,0.3,2.8,3.1,1.4,0.7,0.4,0.1,1.1,16.6,0.0,0.0,2.7
07-08,Jarrett Jack,POR,24.0,82.0,50.0,41.0,41.0,27.2,9.9,3.3,7.6,43.1,0.8,2.3,34.2,2.6,3.0,86.7,0.4,2.5,2.9,3.8,2.2,0.7,0.0,1.6,19.2,3.0,0.0,-2.0
07-08,Kyle Korver,UTA,27.0,75.0,66.66666666666666,50.0,25.0,23.1,9.9,3.4,7.7,44.3,1.5,3.9,37.5,1.6,1.7,91.5,0.3,2.0,2.3,1.3,1.0,0.6,0.4,2.6,16.5,1.0,0.0,3.1
07-08,Bostjan Nachbar,NJN,27.0,75.0,44.0,33.0,42.0,22.1,9.8,3.3,8.1,40.2,1.3,3.5,35.9,2.1,2.6,78.6,0.7,2.7,3.5,1.2,1.1,0.6,0.3,2.4,17.2,1.0,0.0,-3.6
07-08,Nick Collison,SEA,27.0,78.0,24.358974358974358,19.0,59.0,28.5,9.8,4.1,8.2,50.2,0.0,0.0,0.0,1.6,2.1,73.7,3.3,6.1,9.4,1.4,1.5,0.6,0.8,3.2,25.8,23.0,0.0,-4.6
07-08,Desmond Mason,MIL,30.0,59.0,30.508474576271187,18.0,41.0,28.8,9.7,3.9,8.1,48.2,0.0,0.0,0.0,1.9,2.9,65.9,1.3,3.1,4.3,2.1,1.4,0.7,0.5,1.8,20.2,2.0,0.0,-2.8
07-08,Kyle Lowry,MEM,22.0,82.0,26.82926829268293,22.0,60.0,25.5,9.6,3.1,7.2,43.2,0.4,1.7,25.7,3.0,4.2,69.8,0.5,2.5,3.0,3.6,1.5,1.1,0.3,2.3,21.3,1.0,0.0,-2.4
07-08,Craig Smith,MIN,24.0,77.0,23.376623376623375,18.0,59.0,20.1,9.4,3.9,6.9,56.3,0.0,0.1,0.0,1.7,2.6,66.5,1.6,3.0,4.6,0.8,1.2,0.5,0.2,2.8,17.0,1.0,0.0,-3.0
07-08,Flip Murray,IND,28.0,42.0,61.904761904761905,26.0,16.0,20.8,9.4,3.7,8.7,42.0,0.5,1.5,31.7,1.6,2.3,69.4,0.5,1.4,2.0,3.4,2.0,0.9,0.1,1.2,17.9,2.0,0.0,-0.9
07-08,Mike Conley,MEM,20.0,53.0,26.41509433962264,14.0,39.0,26.1,9.4,3.6,8.3,42.8,0.6,1.7,33.0,1.7,2.3,73.2,0.4,2.2,2.6,4.2,1.7,0.8,0.0,1.6,19.8,2.0,0.0,-5.4
07-08,Shane Battier,HOU,29.0,80.0,67.5,54.0,26.0,36.3,9.3,3.3,7.7,42.8,1.7,4.6,37.7,0.9,1.3,74.3,1.6,3.5,5.1,1.9,1.0,1.0,1.1,2.5,23.6,1.0,0.0,4.2
07-08,Sebastian Telfair,MIN,23.0,60.0,21.666666666666668,13.0,47.0,32.2,9.3,3.7,9.3,40.1,0.5,1.9,28.1,1.3,1.8,74.3,0.3,2.0,2.3,5.9,1.9,1.0,0.2,2.9,22.5,2.0,0.0,-6.6
07-08,Damien Wilkins,SEA,28.0,76.0,23.684210526315788,18.0,58.0,24.3,9.2,3.6,8.9,40.3,0.7,2.0,32.3,1.4,1.9,73.6,0.9,2.3,3.2,2.0,1.2,0.8,0.3,1.7,18.0,0.0,0.0,-5.9
07-08,Jordan Farmar,LAL,21.0,82.0,69.51219512195121,57.0,25.0,20.6,9.1,3.5,7.7,46.1,1.4,3.7,37.1,0.6,1.0,67.9,0.5,1.8,2.2,2.7,1.3,0.9,0.1,1.3,17.6,0.0,0.0,3.4
07-08,Marcus Camby,DEN,34.0,79.0,60.75949367088608,48.0,31.0,34.9,9.1,3.6,8.0,45.0,0.1,0.3,30.0,1.8,2.6,70.8,2.9,10.2,13.1,3.3,1.5,1.1,3.6,2.7,42.4,30.0,2.0,2.9
07-08,Bonzi Wells,NOH,31.0,73.0,60.273972602739725,44.0,29.0,21.4,9.1,3.5,7.8,44.3,0.2,0.7,24.0,2.0,3.1,64.3,1.2,3.4,4.5,1.3,1.4,1.0,0.4,2.2,19.5,6.0,0.0,0.3
07-08,Roger Mason Jr.,WAS,27.0,80.0,52.5,42.0,38.0,21.3,9.1,3.3,7.5,44.3,1.6,4.1,39.8,0.8,0.9,87.3,0.2,1.4,1.6,1.7,0.9,0.5,0.2,1.8,14.8,0.0,0.0,-0.5
07-08,Carlos Delfino,TOR,25.0,82.0,50.0,41.0,41.0,23.5,9.0,3.1,7.7,39.7,1.5,3.8,38.2,1.4,1.9,74.4,0.8,3.6,4.4,1.8,0.9,0.8,0.1,2.2,18.9,1.0,0.0,0.3
07-08,Matt Carroll,CHA,27.0,80.0,40.0,32.0,48.0,25.2,9.0,3.2,7.4,42.8,1.3,3.0,43.6,1.4,1.7,80.4,0.4,2.4,2.8,0.9,0.7,0.6,0.2,2.3,15.5,0.0,0.0,-1.2
07-08,Maurice Evans,ORL,29.0,75.0,61.33333333333333,46.0,29.0,22.9,8.9,3.5,7.3,48.1,1.1,2.8,38.8,0.8,1.1,71.1,1.2,1.7,2.9,1.1,0.5,0.6,0.1,1.9,15.7,0.0,0.0,1.7
07-08,Boris Diaw,PHX,26.0,82.0,67.07317073170732,55.0,27.0,28.1,8.8,3.8,7.9,47.7,0.2,0.5,31.7,1.2,1.6,74.4,1.2,3.4,4.6,3.9,1.9,0.7,0.5,2.0,21.9,4.0,0.0,2.0
07-08,Daequan Cook,MIA,21.0,59.0,15.254237288135593,9.0,50.0,24.4,8.8,3.3,8.7,38.1,1.3,4.0,33.2,0.8,1.0,82.5,0.3,2.7,3.0,1.3,1.1,0.4,0.2,2.7,14.8,0.0,0.0,-5.2
07-08,Sasha Vujacic,LAL,24.0,72.0,68.05555555555556,49.0,23.0,17.8,8.8,3.0,6.7,45.4,1.6,3.8,43.7,1.1,1.3,83.5,0.3,1.9,2.1,1.0,0.7,0.5,0.1,1.5,13.8,0.0,0.0,2.0
07-08,Jason Williams,MIA,32.0,67.0,17.91044776119403,12.0,55.0,28.2,8.8,3.1,8.2,38.4,1.4,4.1,35.3,1.0,1.2,86.3,0.2,1.8,1.9,4.6,1.4,1.2,0.1,1.4,20.6,2.0,0.0,-6.2
07-08,Antonio McDyess,DET,33.0,78.0,73.07692307692307,57.0,21.0,29.3,8.8,3.8,7.7,48.8,0.0,0.0,0.0,1.2,2.0,62.2,2.6,5.9,8.5,1.1,1.0,0.8,0.7,3.2,24.1,16.0,0.0,3.9
07-08,Keith Bogans,ORL,28.0,82.0,63.41463414634146,52.0,30.0,26.8,8.7,2.9,7.2,41.0,1.8,5.0,36.2,1.0,1.3,73.6,0.5,2.7,3.2,1.3,0.6,0.7,0.1,2.0,16.3,2.0,0.0,3.7
07-08,Yi Jianlian,MIL,20.0,66.0,36.36363636363637,24.0,42.0,24.9,8.6,3.3,7.9,42.1,0.1,0.3,28.6,1.8,2.2,84.1,1.6,3.6,5.2,0.8,1.4,0.5,0.8,2.3,18.9,1.0,0.0,-3.5
07-08,Kelenna Azubuike,GSW,24.0,81.0,59.25925925925925,48.0,33.0,21.4,8.5,3.2,7.2,44.5,0.9,2.4,36.4,1.2,1.7,71.7,1.3,2.7,4.0,0.9,0.7,0.6,0.4,2.0,16.9,3.0,0.0,-0.1
07-08,Steve Blake,POR,28.0,81.0,50.617283950617285,41.0,40.0,29.9,8.5,3.2,7.9,40.8,1.5,3.7,40.6,0.6,0.8,76.6,0.4,2.0,2.4,5.1,1.4,0.7,0.0,1.6,19.9,3.0,0.0,0.9
07-08,Mikki Moore,SAC,32.0,82.0,46.34146341463415,38.0,44.0,29.1,8.5,3.4,6.0,57.7,0.0,0.0,0.0,1.6,2.2,73.6,2.0,4.1,6.0,1.0,1.3,0.4,0.6,3.8,18.9,6.0,0.0,-1.3
07-08,Jamario Moon,TOR,28.0,78.0,50.0,39.0,39.0,27.8,8.5,3.6,7.4,48.5,0.5,1.6,32.8,0.8,1.1,74.1,1.2,5.0,6.2,1.2,0.7,1.0,1.4,1.9,24.2,3.0,0.0,3.5
07-08,Mark Blount,MIA,32.0,69.0,15.942028985507244,11.0,58.0,22.3,8.4,3.4,7.5,46.2,0.2,0.6,38.6,1.3,2.0,63.8,1.0,2.8,3.8,0.6,1.0,0.5,0.5,1.9,15.8,3.0,0.0,-4.7
07-08,Antonio Daniels,WAS,33.0,71.0,56.33802816901409,40.0,31.0,30.4,8.4,2.9,6.3,45.9,0.2,1.0,23.0,2.4,3.1,77.6,0.3,2.5,2.9,4.8,1.3,1.0,0.0,1.1,20.7,3.0,0.0,0.2
07-08,Vladimir Radmanovic,LAL,27.0,65.0,69.23076923076923,45.0,20.0,22.8,8.4,3.0,6.7,45.3,1.5,3.6,40.6,0.8,1.0,80.0,0.9,2.4,3.3,1.9,1.1,0.7,0.2,2.3,16.7,2.0,0.0,5.5
07-08,Delonte West,CLE,24.0,61.0,37.704918032786885,23.0,38.0,25.1,8.3,3.2,7.8,41.3,0.8,2.2,35.6,1.1,1.5,73.6,0.5,2.7,3.2,3.8,1.9,1.0,0.5,1.7,20.1,1.0,0.0,-1.4
07-08,Kareem Rush,IND,27.0,71.0,42.25352112676056,30.0,41.0,21.2,8.3,3.2,8.0,40.1,1.4,3.7,38.9,0.4,0.6,71.4,0.3,2.1,2.4,1.3,0.9,0.6,0.3,1.5,14.7,1.0,0.0,-1.5
07-08,Marko Jaric,MIN,29.0,75.0,26.666666666666668,20.0,55.0,29.2,8.3,3.0,7.0,43.0,0.6,1.7,36.2,1.6,2.2,74.2,0.5,2.5,3.0,4.1,1.7,1.3,0.4,2.4,21.5,3.0,0.0,-4.8
07-08,Brandon Bass,DAL,23.0,79.0,60.75949367088608,48.0,31.0,19.7,8.3,3.1,6.2,49.9,0.0,0.1,0.0,2.1,2.5,82.2,1.5,2.9,4.4,0.7,1.0,0.3,0.6,1.9,16.3,3.0,0.0,-0.5
07-08,Thaddeus Young,PHI,20.0,74.0,51.35135135135135,38.0,36.0,21.0,8.2,3.6,6.6,53.9,0.1,0.3,31.6,1.0,1.4,73.8,1.6,2.6,4.2,0.8,0.9,1.0,0.1,1.7,16.9,0.0,0.0,2.5
07-08,Josh Boone,NJN,23.0,70.0,41.42857142857143,29.0,41.0,25.3,8.2,3.4,6.2,54.8,0.0,0.0,0.0,1.4,3.1,45.6,2.7,4.5,7.3,0.8,1.0,0.5,0.9,2.2,21.3,13.0,0.0,-2.2
07-08,Marquis Daniels,IND,27.0,74.0,48.64864864864865,36.0,38.0,20.9,8.2,3.3,7.6,43.0,0.4,1.4,26.5,1.3,1.9,69.8,0.9,2.0,2.9,1.9,1.5,1.1,0.2,1.6,16.8,0.0,0.0,0.1
07-08,Matt Harpring,UTA,32.0,76.0,65.78947368421053,50.0,26.0,18.1,8.2,3.1,6.2,50.0,0.0,0.1,20.0,1.9,2.7,71.2,1.3,1.9,3.2,1.1,1.3,0.6,0.2,2.1,14.7,0.0,0.0,0.4
07-08,Carl Landry,HOU,24.0,42.0,76.19047619047619,32.0,10.0,16.9,8.1,3.2,5.2,61.6,0.0,0.0,0.0,1.7,2.6,66.1,2.3,2.6,4.9,0.5,0.6,0.4,0.2,2.3,15.9,1.0,0.0,2.3
07-08,Quentin Richardson,NYK,28.0,65.0,30.76923076923077,20.0,45.0,28.3,8.1,3.1,8.5,35.9,1.1,3.3,32.2,0.9,1.4,68.2,0.9,4.0,4.8,1.8,1.1,0.7,0.2,2.4,18.3,1.0,0.0,-4.7
07-08,Keyon Dooling,ORL,28.0,72.0,62.5,45.0,27.0,18.5,8.1,2.8,5.9,46.8,0.3,0.9,33.8,2.3,2.7,84.5,0.1,1.3,1.4,1.8,0.8,0.5,0.1,1.8,13.4,0.0,0.0,1.6
07-08,Paul Millsap,UTA,23.0,82.0,65.85365853658537,54.0,28.0,20.8,8.1,3.1,6.1,50.4,0.0,0.0,0.0,1.9,2.8,67.7,2.0,3.6,5.6,1.0,1.1,0.9,0.9,3.3,20.5,4.0,0.0,2.7
07-08,Ramon Sessions,MIL,22.0,17.0,11.76470588235294,2.0,15.0,26.4,8.1,3.0,6.9,43.6,0.2,0.4,42.9,1.9,2.4,78.0,0.5,2.9,3.4,7.5,2.1,1.0,0.2,1.5,24.8,3.0,0.0,-2.6
07-08,Jannero Pargo,NOH,28.0,80.0,67.5,54.0,26.0,18.7,8.1,3.2,8.2,39.0,0.8,2.3,34.9,0.9,1.0,87.7,0.3,1.3,1.6,2.4,1.2,0.6,0.1,1.5,14.5,0.0,0.0,0.8
07-08,Antoine Walker,MIN,31.0,46.0,21.73913043478261,10.0,36.0,19.4,8.0,3.0,8.2,36.3,1.3,4.1,32.4,0.8,1.4,53.0,1.2,2.4,3.7,1.0,1.0,0.7,0.2,1.7,15.5,1.0,0.0,-1.8
07-08,Morris Peterson,NOH,30.0,76.0,68.42105263157895,52.0,24.0,23.6,8.0,2.8,6.8,41.7,1.5,3.8,39.4,0.9,1.1,76.5,0.5,2.2,2.7,0.9,0.5,0.6,0.1,1.6,14.2,0.0,0.0,2.8
07-08,James Jones,POR,27.0,58.0,56.896551724137936,33.0,25.0,22.0,8.0,2.5,5.6,43.7,1.6,3.5,44.4,1.5,1.7,87.8,0.7,2.0,2.8,0.6,0.5,0.4,0.3,1.7,13.7,0.0,0.0,0.7
07-08,Leon Powe,BOS,24.0,56.0,82.14285714285714,46.0,10.0,14.5,7.9,2.8,4.8,57.2,0.0,0.0,0.0,2.4,3.4,71.0,1.7,2.4,4.1,0.3,0.8,0.3,0.3,2.3,14.1,5.0,0.0,1.8
07-08,Jason Maxiell,DET,25.0,82.0,71.95121951219512,59.0,23.0,21.6,7.9,2.9,5.4,53.8,0.0,0.0,0.0,2.1,3.3,63.3,2.2,3.1,5.3,0.6,0.9,0.3,1.1,2.2,18.5,4.0,0.0,2.5
07-08,Dorell Wright,MIA,22.0,44.0,15.909090909090908,7.0,37.0,25.1,7.9,3.3,6.7,48.8,0.1,0.3,36.4,1.3,1.6,82.6,1.1,3.9,5.0,1.4,0.7,0.7,0.9,1.8,20.0,4.0,0.0,-3.5
07-08,Nazr Mohammed,CHA,30.0,82.0,47.5609756097561,39.0,43.0,20.1,7.8,3.3,6.4,51.5,0.0,0.0,0.0,1.2,2.0,58.3,2.4,3.7,6.0,0.9,1.2,0.5,0.7,2.8,18.9,11.0,0.0,-2.6
07-08,Anthony Carter,DEN,33.0,70.0,60.0,42.0,28.0,28.0,7.8,3.1,6.8,45.8,0.6,1.8,34.9,0.9,1.2,75.3,0.4,2.5,2.9,5.5,1.8,1.5,0.4,2.5,23.5,4.0,0.0,0.0
07-08,Rasho Nesterovic,TOR,32.0,71.0,49.29577464788733,35.0,36.0,20.9,7.8,3.6,6.6,55.0,0.0,0.0,33.3,0.5,0.7,75.5,1.8,3.0,4.8,1.2,0.8,0.3,0.7,1.9,17.5,5.0,0.0,0.8
07-08,Chris Quinn,MIA,24.0,60.0,18.333333333333332,11.0,49.0,22.3,7.8,2.6,6.2,42.4,1.1,2.7,40.3,1.4,1.6,86.7,0.2,1.8,2.0,3.0,0.9,0.8,0.1,1.5,16.1,0.0,0.0,-2.7
07-08,Bobby Jackson,HOU,35.0,72.0,72.22222222222221,52.0,20.0,19.3,7.7,2.8,7.0,40.3,1.1,3.1,35.8,0.9,1.1,79.0,0.5,2.1,2.5,1.9,0.8,0.6,0.1,1.3,14.9,0.0,0.0,2.1
07-08,Rodney Stuckey,DET,22.0,57.0,71.9298245614035,41.0,16.0,19.0,7.6,2.7,6.7,40.1,0.1,0.3,18.8,2.2,2.7,81.4,0.6,1.7,2.3,2.8,1.4,0.9,0.1,2.0,16.1,0.0,0.0,1.0
07-08,Kasib Powell,MIA,27.0,11.0,27.27272727272727,3.0,8.0,27.7,7.6,3.2,8.6,36.8,0.7,3.0,24.2,0.5,0.8,66.7,0.7,3.3,4.0,1.6,0.5,0.8,0.2,1.6,17.4,0.0,0.0,-6.5
07-08,Luther Head,HOU,25.0,73.0,63.013698630136986,46.0,27.0,18.9,7.6,2.8,6.5,43.2,1.1,3.1,35.1,0.9,1.1,81.5,0.2,1.6,1.8,1.9,1.0,0.6,0.1,1.0,13.9,0.0,0.0,1.8
07-08,Fred Jones,NYK,29.0,70.0,25.71428571428571,18.0,52.0,25.1,7.6,2.6,6.2,42.1,1.1,2.7,38.5,1.3,1.8,74.6,0.4,2.0,2.4,2.4,1.1,0.7,0.3,2.0,15.8,0.0,0.0,-3.7
07-08,Bobby Simmons,MIL,28.0,70.0,34.285714285714285,24.0,46.0,21.7,7.6,3.0,7.1,42.1,0.9,2.4,35.1,0.8,1.0,75.7,1.0,2.3,3.2,1.1,1.1,0.7,0.1,2.0,14.4,0.0,0.0,-3.1
07-08,Charlie Bell,MIL,29.0,68.0,35.294117647058826,24.0,44.0,23.9,7.6,2.7,7.1,38.1,1.1,3.2,34.1,1.0,1.3,80.5,0.5,2.0,2.5,3.1,1.1,0.8,0.0,1.8,16.4,0.0,0.0,-3.7
07-08,Andray Blatche,WAS,21.0,82.0,52.4390243902439,43.0,39.0,20.4,7.5,3.1,6.5,47.4,0.0,0.2,23.1,1.3,1.9,69.5,2.0,3.2,5.2,1.1,1.4,0.6,1.4,3.1,20.2,9.0,0.0,-2.9
07-08,Devin Brown,CLE,29.0,78.0,56.41025641025641,44.0,34.0,22.6,7.5,2.8,6.8,40.9,0.6,1.9,30.8,1.4,1.8,75.4,0.8,2.5,3.4,2.2,1.3,0.7,0.1,1.8,15.9,2.0,0.0,-0.6
07-08,Eddie House,BOS,30.0,78.0,79.48717948717949,62.0,16.0,19.0,7.5,2.8,6.8,40.9,1.5,3.8,39.3,0.4,0.5,91.7,0.2,1.9,2.1,1.9,1.0,0.8,0.1,1.5,14.7,0.0,0.0,3.6
