DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
09-10,George Hill,SAS,24.0,78.0,0.6153846153846154,48.0,30.0,29.2,12.4,4.5,9.5,47.8,1.0,2.4,39.9,2.3,3.0,77.2,0.5,2.1,2.6,2.9,1.3,0.9,0.3,2.8,22.2,1.0,0.0,2.6
09-10,Richard Jefferson,SAS,30.0,81.0,0.6049382716049383,49.0,32.0,31.1,12.3,4.5,9.6,46.7,0.7,2.3,31.6,2.6,3.5,73.5,0.7,3.7,4.4,2.0,1.3,0.6,0.5,2.2,22.3,2.0,0.0,3.8
09-10,Raymond Felton,CHA,26.0,80.0,0.525,42.0,38.0,33.0,12.1,4.9,10.6,45.9,0.8,2.0,38.5,1.7,2.2,76.3,0.7,2.9,3.6,5.6,2.1,1.5,0.3,2.2,28.1,5.0,0.0,1.6
09-10,Shaquille O'Neal,CLE,38.0,53.0,0.7547169811320755,40.0,13.0,23.4,12.0,4.9,8.7,56.6,0.0,0.0,0.0,2.1,4.3,49.6,1.8,4.9,6.7,1.5,2.0,0.3,1.2,3.2,24.7,7.0,0.0,1.8
09-10,Mike Conley,MEM,22.0,80.0,0.5,40.0,40.0,32.1,12.0,4.6,10.4,44.5,1.0,2.7,38.7,1.7,2.3,74.3,0.4,2.0,2.4,5.3,2.1,1.4,0.2,2.2,25.2,4.0,0.0,0.4
09-10,Yi Jianlian,NJN,22.0,52.0,0.19230769230769232,10.0,42.0,31.8,12.0,4.4,10.8,40.3,0.3,0.8,36.6,3.0,3.7,79.8,2.2,4.9,7.2,0.9,1.5,0.7,1.0,3.3,25.6,9.0,0.0,-4.3
09-10,Shawn Marion,DAL,32.0,75.0,0.6666666666666666,50.0,25.0,31.8,12.0,5.3,10.4,50.8,0.0,0.3,15.8,1.4,1.9,75.5,2.1,4.3,6.4,1.4,1.3,0.9,0.8,1.9,25.6,6.0,0.0,3.1
09-10,Michael Redd,MIL,30.0,18.0,0.3333333333333333,6.0,12.0,27.3,11.9,4.2,11.8,35.2,1.0,3.3,30.0,2.6,3.7,71.2,0.6,2.4,3.0,2.2,0.8,1.1,0.1,1.3,21.5,0.0,0.0,-5.6
09-10,Rasual Butler,LAC,31.0,82.0,0.35365853658536583,29.0,53.0,33.0,11.9,4.3,10.6,40.9,1.8,5.3,33.6,1.5,1.8,84.1,0.5,2.5,2.9,1.4,1.0,0.4,0.8,1.5,20.4,0.0,0.0,-3.7
09-10,Charlie Villanueva,DET,25.0,78.0,0.34615384615384615,27.0,51.0,23.7,11.9,4.7,10.6,43.9,1.3,3.6,35.1,1.4,1.7,81.5,1.1,3.6,4.7,0.7,0.9,0.6,0.7,2.9,21.6,2.0,0.0,-3.6
09-10,Andrei Kirilenko,UTA,29.0,58.0,0.6379310344827587,37.0,21.0,29.0,11.9,4.2,8.3,50.6,0.4,1.5,29.2,3.0,4.0,74.4,1.3,3.2,4.6,2.7,1.4,1.4,1.2,1.8,28.0,1.0,0.0,4.1
09-10,Raja Bell,GSW,33.0,6.0,0.3333333333333333,2.0,4.0,30.1,11.8,4.7,10.2,45.9,2.0,4.5,44.4,0.5,0.5,100.0,0.8,3.0,3.8,2.2,0.8,0.7,0.3,2.5,21.9,0.0,0.0,4.7
09-10,Anthony Tolliver,GSW,25.0,46.0,0.3695652173913043,17.0,29.0,31.0,11.7,4.2,9.8,43.0,1.1,3.3,32.9,2.2,2.9,76.9,1.8,5.1,7.0,1.9,1.0,0.7,0.7,2.8,26.1,12.0,0.0,-0.2
09-10,Earl Barron,NYK,28.0,7.0,0.42857142857142855,3.0,4.0,33.1,11.7,4.3,9.7,44.1,0.0,0.0,0.0,3.1,4.1,75.9,4.4,6.6,11.0,1.1,1.6,0.6,0.6,3.4,28.5,2.0,0.0,0.7
09-10,Roy Hibbert,IND,23.0,81.0,0.38271604938271603,31.0,50.0,25.1,11.7,4.8,9.7,49.5,0.0,0.1,50.0,2.1,2.8,75.4,2.2,3.5,5.7,2.0,1.8,0.4,1.6,3.5,25.7,10.0,0.0,0.1
09-10,Anthony Randolph,GSW,20.0,33.0,0.3333333333333333,11.0,22.0,22.7,11.6,4.2,9.4,44.3,0.0,0.2,20.0,3.3,4.1,80.1,2.2,4.3,6.5,1.3,1.5,0.8,1.5,2.8,27.1,5.0,0.0,-2.2
09-10,Paul Millsap,UTA,25.0,82.0,0.6463414634146342,53.0,29.0,27.8,11.6,4.7,8.7,53.8,0.0,0.1,11.1,2.2,3.2,69.3,2.3,4.5,6.8,1.6,1.4,0.8,1.2,3.5,26.8,12.0,0.0,4.0
09-10,Kenyon Martin,DEN,32.0,58.0,0.6724137931034483,39.0,19.0,34.2,11.5,4.9,10.7,45.6,0.1,0.5,27.6,1.6,2.9,55.7,2.4,7.0,9.4,1.9,1.6,1.2,1.1,3.2,30.9,23.0,0.0,2.3
09-10,Jarrett Jack,TOR,26.0,82.0,0.4878048780487805,40.0,42.0,27.4,11.4,3.9,8.2,48.1,1.0,2.4,41.2,2.5,2.9,84.2,0.4,2.3,2.7,5.0,2.0,0.7,0.1,1.8,22.6,2.0,0.0,-1.2
09-10,Hedo Turkoglu,TOR,31.0,74.0,0.5,37.0,37.0,30.7,11.3,3.7,9.1,40.9,1.5,3.9,37.4,2.4,3.1,77.4,0.6,4.1,4.6,4.1,1.7,0.7,0.4,3.0,24.8,2.0,0.0,-1.7
09-10,Boris Diaw,CHA,28.0,82.0,0.5365853658536586,44.0,38.0,35.4,11.3,4.5,9.4,48.3,0.8,2.5,32.0,1.4,1.8,76.9,1.6,3.6,5.2,4.0,2.2,0.7,0.7,2.7,25.5,5.0,0.0,1.9
09-10,Grant Hill,PHX,37.0,81.0,0.6666666666666666,54.0,27.0,30.0,11.3,4.1,8.7,47.8,0.4,1.0,43.8,2.5,3.1,81.7,0.9,4.6,5.5,2.4,1.3,0.7,0.4,2.0,23.6,6.0,0.0,2.1
09-10,Channing Frye,PHX,27.0,81.0,0.6666666666666666,54.0,27.0,27.0,11.2,3.9,8.7,45.1,2.1,4.8,43.9,1.2,1.5,81.0,0.8,4.5,5.3,1.4,0.9,0.8,0.9,3.2,23.8,4.0,0.0,4.4
09-10,Greg Oden,POR,22.0,21.0,0.6190476190476191,13.0,8.0,23.9,11.1,4.4,7.2,60.5,0.0,0.0,0.0,2.3,3.0,76.6,3.0,5.4,8.5,0.9,1.9,0.4,2.3,4.0,28.8,5.0,0.0,3.7
09-10,Carlos Delfino,MIL,27.0,75.0,0.56,42.0,33.0,30.4,11.0,4.0,9.8,40.8,1.8,4.9,36.7,1.2,1.6,78.2,0.7,4.6,5.3,2.7,1.6,1.1,0.3,1.8,23.8,4.0,0.0,1.5
09-10,Metta World Peace,LAL,30.0,77.0,0.6883116883116883,53.0,24.0,33.8,11.0,4.0,9.6,41.4,1.4,3.8,35.5,1.7,2.4,68.8,1.3,3.0,4.3,3.0,1.6,1.4,0.3,2.1,24.1,1.0,0.0,4.7
09-10,Ryan Gomes,MIN,27.0,76.0,0.15789473684210525,12.0,64.0,29.1,10.9,4.3,9.6,44.7,1.0,2.6,37.2,1.4,1.7,82.5,1.0,3.6,4.6,1.6,1.3,0.8,0.2,2.0,20.7,1.0,0.0,-5.5
09-10,Drew Gooden,LAC,28.0,70.0,0.4714285714285714,33.0,37.0,25.1,10.9,4.1,8.6,47.8,0.0,0.1,12.5,2.7,3.1,86.1,3.0,4.8,7.7,0.7,1.5,0.6,0.8,2.8,23.9,19.0,0.0,-4.0
09-10,Kirk Hinrich,CHI,29.0,74.0,0.5405405405405406,40.0,34.0,33.5,10.9,4.2,10.2,40.9,1.4,3.8,37.1,1.1,1.5,75.2,0.3,3.2,3.5,4.5,1.5,1.1,0.3,2.8,24.7,1.0,0.0,-1.4
09-10,Mike Miller,WAS,30.0,54.0,0.3148148148148148,17.0,37.0,33.4,10.9,4.0,8.0,50.1,1.5,3.2,48.0,1.3,1.6,82.4,1.0,5.2,6.2,3.9,2.1,0.7,0.2,2.4,24.9,3.0,0.0,-2.8
09-10,Lamar Odom,LAL,30.0,82.0,0.6951219512195121,57.0,25.0,31.5,10.8,4.2,9.0,46.3,0.7,2.2,31.9,1.7,2.5,69.3,2.2,7.5,9.8,3.3,1.8,0.9,0.7,2.8,30.5,25.0,0.0,3.7
09-10,Joakim Noah,CHI,25.0,64.0,0.546875,35.0,29.0,30.1,10.7,4.1,8.1,50.4,0.0,0.0,0.0,2.5,3.4,74.4,3.4,7.6,11.0,2.1,1.8,0.5,1.6,3.1,31.4,28.0,0.0,-1.5
09-10,Al Thornton,WAS,26.0,75.0,0.3333333333333333,25.0,50.0,27.7,10.7,4.3,9.0,47.3,0.1,0.4,35.5,2.0,2.8,72.5,1.5,2.4,3.9,1.2,1.4,0.6,0.5,2.7,19.1,3.0,0.0,-4.1
09-10,Luke Ridnour,MIL,29.0,82.0,0.5609756097560976,46.0,36.0,21.4,10.4,4.0,8.4,47.8,0.8,2.2,38.1,1.5,1.7,90.7,0.3,1.5,1.7,4.0,1.3,0.7,0.1,2.2,19.3,3.0,0.0,0.0
09-10,Ersan Ilyasova,MIL,23.0,81.0,0.5679012345679012,46.0,35.0,23.4,10.4,4.0,9.0,44.3,1.0,3.0,33.6,1.4,2.0,71.5,1.9,4.4,6.4,1.0,0.9,0.7,0.3,3.1,21.5,11.0,0.0,2.0
09-10,Emeka Okafor,NOH,27.0,82.0,0.45121951219512196,37.0,45.0,28.9,10.4,4.2,8.0,53.0,0.0,0.0,0.0,1.9,3.3,56.2,3.1,6.0,9.0,0.7,1.4,0.7,1.5,2.7,27.5,27.0,0.0,-1.6
09-10,Jason Kidd,DAL,37.0,80.0,0.6625,53.0,27.0,36.0,10.3,3.6,8.4,42.3,2.2,5.2,42.5,1.0,1.2,80.8,0.6,5.0,5.6,9.1,2.4,1.8,0.4,1.8,34.9,26.0,2.0,3.4
09-10,T.J. Ford,IND,27.0,47.0,0.2765957446808511,13.0,34.0,25.3,10.3,4.0,8.9,44.5,0.2,1.1,16.0,2.2,2.9,77.0,0.9,2.3,3.2,3.8,1.9,0.9,0.2,2.2,21.4,2.0,0.0,-3.7
09-10,Omri Casspi,SAC,22.0,77.0,0.3116883116883117,24.0,53.0,25.1,10.3,3.9,8.7,44.6,1.0,2.6,36.9,1.5,2.3,67.2,1.0,3.6,4.5,1.2,1.3,0.7,0.2,1.6,19.1,4.0,0.0,-1.5
09-10,Jose Calderon,TOR,28.0,68.0,0.45588235294117646,31.0,37.0,26.7,10.3,4.0,8.4,48.2,1.0,2.5,39.8,1.2,1.5,79.8,0.3,1.8,2.1,5.9,1.5,0.7,0.1,2.0,22.6,3.0,0.0,-0.4
09-10,C.J. Watson,GSW,26.0,65.0,0.27692307692307694,18.0,47.0,27.5,10.3,3.8,8.1,46.8,0.7,2.2,31.0,2.0,2.6,77.1,0.4,2.2,2.6,2.8,1.1,1.6,0.1,1.9,21.6,0.0,0.0,0.0
09-10,Dahntay Jones,IND,29.0,76.0,0.3684210526315789,28.0,48.0,24.9,10.2,3.8,8.2,46.1,0.1,0.4,12.5,2.6,3.4,77.0,0.6,2.4,3.0,2.0,1.7,0.5,0.5,3.1,18.2,1.0,0.0,-3.0
09-10,Kendrick Perkins,BOS,25.0,78.0,0.6153846153846154,48.0,30.0,27.6,10.1,4.0,6.7,60.2,0.0,0.0,0.0,2.1,3.6,58.2,2.0,5.6,7.6,1.0,2.1,0.3,1.7,2.8,24.8,14.0,0.0,3.6
09-10,Nicolas Batum,POR,21.0,37.0,0.6216216216216216,23.0,14.0,24.8,10.1,3.8,7.2,51.9,1.5,3.6,40.9,1.2,1.4,84.3,0.9,2.9,3.8,1.2,0.7,0.6,0.7,2.2,19.7,1.0,0.0,3.5
09-10,Nate Robinson,BOS,26.0,56.0,0.4107142857142857,23.0,33.0,19.9,10.1,3.8,8.8,43.6,1.6,4.0,39.0,0.9,1.2,74.6,0.5,1.5,2.0,2.9,1.3,0.9,0.1,2.1,18.4,0.0,0.0,-1.3
09-10,Marvin Williams,ATL,24.0,81.0,0.6419753086419753,52.0,29.0,30.5,10.1,3.7,8.2,45.5,0.5,1.6,30.3,2.2,2.7,81.9,1.3,3.8,5.1,1.1,0.9,0.8,0.6,2.0,21.3,3.0,0.0,3.0
09-10,Randy Foye,WAS,26.0,70.0,0.3,21.0,49.0,23.8,10.1,3.7,8.8,41.4,0.9,2.6,34.6,1.8,2.1,89.0,0.2,1.6,1.9,3.3,1.3,0.5,0.1,1.8,17.7,2.0,0.0,-3.4
09-10,Spencer Hawes,SAC,22.0,72.0,0.3194444444444444,23.0,49.0,26.4,10.0,4.3,9.3,46.8,0.4,1.2,29.9,1.0,1.5,68.9,2.0,4.0,6.1,2.2,1.8,0.4,1.2,2.8,23.6,9.0,0.0,-3.1
09-10,Will Bynum,DET,27.0,63.0,0.3333333333333333,21.0,42.0,26.5,10.0,3.8,8.5,44.4,0.2,0.9,21.8,2.3,2.8,79.8,0.4,1.9,2.3,4.5,1.8,0.9,0.1,2.3,20.5,1.0,0.0,-4.7
09-10,Flip Murray,CHI,30.0,75.0,0.49333333333333335,37.0,38.0,22.3,9.9,3.6,9.1,39.2,0.9,2.9,31.2,1.9,2.6,72.7,0.4,2.1,2.4,1.8,1.2,0.6,0.2,1.7,16.8,0.0,0.0,0.1
09-10,Mike Dunleavy,IND,29.0,67.0,0.3880597014925373,26.0,41.0,22.2,9.9,3.4,8.3,41.0,1.1,3.5,31.8,2.0,2.4,84.2,0.4,3.1,3.5,1.5,1.1,0.6,0.2,1.6,17.8,0.0,0.0,-0.8
09-10,James Harden,OKC,20.0,76.0,0.618421052631579,47.0,29.0,22.9,9.9,3.1,7.6,40.3,1.2,3.3,37.5,2.6,3.2,80.8,0.6,2.6,3.2,1.8,1.4,1.1,0.3,2.6,19.0,0.0,0.0,2.4
09-10,Udonis Haslem,MIA,30.0,78.0,0.5769230769230769,45.0,33.0,27.9,9.9,4.0,8.1,49.4,0.0,0.0,0.0,1.9,2.5,76.2,2.1,5.9,8.1,0.7,1.0,0.4,0.3,2.2,21.6,21.0,0.0,0.8
09-10,CJ Miles,UTA,23.0,63.0,0.6666666666666666,42.0,21.0,23.8,9.9,3.8,8.9,42.9,1.2,3.4,34.1,1.0,1.5,69.5,0.7,2.0,2.7,1.7,1.3,0.9,0.3,3.0,17.9,0.0,0.0,2.6
09-10,Chris Douglas-Roberts,NJN,23.0,67.0,0.1791044776119403,12.0,55.0,25.8,9.8,3.8,8.6,44.5,0.2,0.8,25.9,2.0,2.3,84.7,0.7,2.3,3.0,1.4,1.4,0.8,0.3,1.5,17.3,2.0,0.0,-5.4
09-10,Hakim Warrick,CHI,27.0,76.0,0.47368421052631576,36.0,40.0,20.5,9.6,3.5,7.2,48.2,0.0,0.1,14.3,2.7,3.6,73.7,1.7,2.5,4.1,0.7,1.1,0.3,0.2,1.7,16.2,3.0,0.0,-2.0
09-10,JJ Redick,ORL,26.0,82.0,0.7195121951219512,59.0,23.0,22.1,9.6,3.0,6.7,43.9,1.4,3.3,40.5,2.3,2.7,86.0,0.2,1.7,1.9,1.9,0.8,0.3,0.0,1.4,15.2,0.0,0.0,2.2
09-10,Leandro Barbosa,PHX,27.0,44.0,0.7272727272727273,32.0,12.0,17.9,9.5,3.5,8.3,42.5,1.0,3.1,32.4,1.5,1.7,87.7,0.3,1.3,1.6,1.5,1.0,0.5,0.3,1.6,14.9,0.0,0.0,2.1
09-10,Brandon Rush,IND,24.0,82.0,0.3902439024390244,32.0,50.0,30.4,9.4,3.6,8.6,42.3,1.5,3.7,41.1,0.7,1.1,62.9,0.5,3.7,4.2,1.4,1.1,0.7,0.8,1.9,19.8,4.0,0.0,-2.5
09-10,Tyrus Thomas,CHA,23.0,54.0,0.6111111111111112,33.0,21.0,22.6,9.4,3.6,7.8,46.2,0.0,0.1,0.0,2.2,3.2,68.6,1.5,4.7,6.2,1.0,1.7,1.2,1.6,2.4,24.9,3.0,0.0,-0.6
09-10,Henry Walker,NYK,22.0,35.0,0.42857142857142855,15.0,20.0,22.0,9.4,3.4,6.6,51.7,1.4,3.3,43.1,1.1,1.4,79.6,0.4,2.1,2.5,1.1,0.8,0.7,0.1,2.4,15.6,0.0,0.0,-0.4
09-10,Wesley Matthews,UTA,23.0,82.0,0.6463414634146342,53.0,29.0,24.7,9.4,3.3,6.9,48.3,0.8,2.0,38.2,2.0,2.4,82.9,0.6,1.7,2.3,1.5,1.1,0.8,0.2,1.9,16.2,0.0,0.0,2.5
09-10,Martell Webster,POR,23.0,82.0,0.6097560975609756,50.0,32.0,24.5,9.4,3.2,7.8,40.5,1.5,4.0,37.3,1.5,1.9,81.3,0.6,2.7,3.3,0.8,0.7,0.5,0.5,1.9,16.8,2.0,0.0,1.3
09-10,Jonas Jerebko,DET,23.0,80.0,0.325,26.0,54.0,27.9,9.3,3.6,7.5,48.1,0.5,1.4,31.3,1.6,2.2,71.0,2.4,3.6,6.0,0.7,1.0,1.0,0.4,2.9,20.5,7.0,0.0,-2.0
09-10,Brendan Haywood,DAL,30.0,77.0,0.4805194805194805,37.0,40.0,30.6,9.1,3.6,6.4,56.2,0.0,0.0,0.0,2.0,3.2,62.0,3.6,5.7,9.3,0.6,1.3,0.3,2.1,2.7,27.0,19.0,0.0,0.6
09-10,Larry Hughes,CHA,31.0,45.0,0.4444444444444444,20.0,25.0,24.8,9.1,3.0,8.6,35.5,1.0,3.1,30.9,2.1,2.5,83.2,0.5,2.6,3.2,3.0,1.7,1.2,0.3,1.6,20.3,2.0,0.0,-1.6
09-10,Mike Bibby,ATL,32.0,80.0,0.65,52.0,28.0,27.4,9.1,3.4,8.1,41.6,1.6,4.1,38.9,0.9,1.0,86.1,0.3,2.1,2.3,3.9,1.1,0.8,0.0,2.0,19.2,0.0,0.0,4.5
09-10,Kyle Lowry,HOU,24.0,68.0,0.5441176470588235,37.0,31.0,24.3,9.1,2.7,6.8,39.7,0.5,2.0,27.2,3.2,3.8,82.7,1.3,2.3,3.6,4.5,1.7,0.9,0.1,2.5,21.5,2.0,0.0,1.5
09-10,Travis Outlaw,LAC,25.0,34.0,0.4117647058823529,14.0,20.0,21.5,9.1,3.2,8.3,39.1,1.2,3.1,38.1,1.4,1.7,83.1,1.0,2.6,3.6,1.0,0.9,0.5,0.5,1.3,17.0,1.0,0.0,-1.3
09-10,Rasheed Wallace,BOS,35.0,79.0,0.620253164556962,49.0,30.0,22.5,9.0,3.4,8.2,40.9,1.0,3.7,28.3,1.2,1.6,76.8,0.5,3.6,4.1,1.0,0.8,1.0,0.9,2.8,20.3,0.0,0.0,0.7
09-10,Taj Gibson,CHI,25.0,82.0,0.5,41.0,41.0,26.9,9.0,3.8,7.7,49.4,0.0,0.0,0.0,1.4,2.1,64.6,2.8,4.7,7.5,0.9,1.4,0.6,1.3,3.4,23.4,18.0,0.0,-0.8
09-10,Quentin Richardson,MIA,30.0,76.0,0.5789473684210527,44.0,32.0,27.4,8.9,3.2,7.4,43.1,1.9,4.7,39.7,0.7,0.9,73.2,0.8,4.1,4.9,1.2,0.8,0.9,0.2,2.2,19.3,5.0,0.0,2.8
09-10,Chase Budinger,HOU,22.0,74.0,0.5135135135135135,38.0,36.0,20.1,8.9,3.4,7.6,44.1,1.2,3.4,36.9,0.9,1.2,77.0,0.5,2.5,3.0,1.2,0.6,0.5,0.1,1.1,15.4,2.0,0.0,0.0
09-10,Matt Barnes,ORL,30.0,81.0,0.7283950617283951,59.0,22.0,25.9,8.8,3.3,6.9,48.7,0.8,2.6,31.9,1.3,1.8,74.0,1.3,4.2,5.5,1.7,1.4,0.7,0.4,2.3,19.8,5.0,0.0,5.6
09-10,Arron Afflalo,DEN,24.0,82.0,0.6463414634146342,53.0,29.0,27.1,8.8,3.3,7.1,46.5,1.3,3.0,43.4,0.9,1.2,73.5,0.7,2.4,3.1,1.7,0.9,0.6,0.4,2.7,16.9,1.0,0.0,2.2
09-10,Ronnie Brewer,MEM,25.0,58.0,0.6379310344827587,37.0,21.0,30.0,8.8,3.6,7.4,48.7,0.1,0.5,25.8,1.5,2.3,63.9,0.8,2.4,3.2,2.7,0.9,1.6,0.3,1.4,21.2,1.0,0.0,1.4
09-10,Delonte West,CLE,26.0,60.0,0.7,42.0,18.0,25.0,8.8,3.2,7.3,44.5,0.4,1.3,32.5,1.9,2.4,81.0,0.5,2.3,2.8,3.3,1.5,0.9,0.5,1.4,19.7,1.0,0.0,3.4
09-10,Brad Miller,CHI,34.0,82.0,0.5,41.0,41.0,23.8,8.8,3.0,7.1,43.0,0.5,1.6,28.0,2.2,2.7,82.7,1.0,3.9,4.9,1.9,1.3,0.5,0.4,2.3,18.8,7.0,0.0,-0.2
09-10,Willie Green,PHI,28.0,73.0,0.3150684931506849,23.0,50.0,21.3,8.7,3.4,7.4,45.7,0.6,1.9,34.6,1.3,1.6,83.3,0.3,1.5,1.8,2.1,0.9,0.4,0.2,1.8,14.8,0.0,0.0,-2.0
09-10,Mickael Pietrus,ORL,28.0,75.0,0.7066666666666667,53.0,22.0,22.5,8.7,3.1,7.2,43.2,1.5,4.1,37.9,0.9,1.5,63.3,0.5,2.3,2.9,0.7,0.9,0.7,0.4,1.8,15.5,1.0,0.0,1.6
09-10,Nick Young,WAS,25.0,74.0,0.32432432432432434,24.0,50.0,19.2,8.6,3.1,7.5,41.8,0.9,2.3,40.6,1.4,1.8,80.0,0.3,1.1,1.4,0.6,0.8,0.4,0.1,2.0,12.0,0.0,0.0,-0.7
09-10,DeMar DeRozan,TOR,20.0,77.0,0.4675324675324675,36.0,41.0,21.6,8.6,3.3,6.6,49.8,0.1,0.2,25.0,1.9,2.5,76.3,0.9,2.0,2.9,0.7,0.8,0.6,0.2,2.3,14.7,0.0,0.0,-3.0
09-10,Toney Douglas,NYK,24.0,56.0,0.39285714285714285,22.0,34.0,19.4,8.6,3.2,7.0,45.8,1.2,3.1,38.9,1.0,1.2,80.9,0.7,1.2,1.9,2.0,1.0,0.8,0.1,2.1,15.3,0.0,0.0,-1.9
09-10,Marreese Speights,PHI,22.0,62.0,0.3870967741935484,24.0,38.0,16.4,8.6,3.4,7.2,47.7,0.0,0.1,0.0,1.7,2.3,74.5,1.4,2.7,4.1,0.6,0.8,0.5,0.5,2.5,16.6,3.0,0.0,-3.1
09-10,Anderson Varejao,CLE,27.0,76.0,0.75,57.0,19.0,28.5,8.6,3.5,6.1,57.2,0.0,0.1,20.0,1.5,2.3,66.3,2.5,5.1,7.6,1.1,0.9,0.9,0.9,2.9,24.0,11.0,0.0,6.7
09-10,Jerry Stackhouse,MIL,35.0,42.0,0.6904761904761905,29.0,13.0,20.4,8.5,3.1,7.5,40.8,1.1,3.1,34.6,1.3,1.6,79.7,0.5,1.9,2.4,1.7,1.6,0.5,0.2,1.3,14.5,0.0,0.0,1.2
09-10,Jerryd Bayless,POR,21.0,74.0,0.6081081081081081,45.0,29.0,17.6,8.5,2.7,6.5,41.4,0.4,1.2,31.5,2.7,3.3,83.1,0.2,1.4,1.6,2.3,1.3,0.4,0.1,2.1,13.9,0.0,0.0,-0.1
09-10,Donte Greene,SAC,22.0,76.0,0.2894736842105263,22.0,54.0,21.4,8.5,3.2,7.3,44.1,0.9,2.4,37.7,1.2,1.8,64.3,0.7,2.4,3.1,0.9,1.2,0.5,0.7,2.0,16.1,1.0,0.0,-2.1
09-10,JJ Hickson,CLE,21.0,81.0,0.7407407407407407,60.0,21.0,20.9,8.5,3.6,6.4,55.4,0.0,0.0,0.0,1.4,2.0,68.1,1.4,3.6,4.9,0.5,1.1,0.4,0.5,1.6,16.8,4.0,0.0,0.7
09-10,Tyler Hansbrough,IND,24.0,29.0,0.3793103448275862,11.0,18.0,17.6,8.5,2.8,7.8,36.0,0.0,0.1,0.0,2.9,3.9,74.3,2.1,2.7,4.8,1.0,0.7,0.6,0.3,2.4,17.5,3.0,0.0,-1.9
09-10,Andres Nocioni,SAC,30.0,75.0,0.29333333333333333,22.0,53.0,19.7,8.5,3.1,7.8,39.9,1.3,3.3,38.6,0.9,1.3,71.7,0.4,2.5,3.0,1.0,0.9,0.4,0.3,2.1,14.9,0.0,0.0,-2.1
09-10,Robin Lopez,PHX,22.0,51.0,0.6274509803921569,32.0,19.0,19.3,8.4,3.4,5.7,58.8,0.0,0.0,0.0,1.7,2.5,70.4,2.0,2.8,4.9,0.1,0.8,0.2,1.0,2.3,17.4,4.0,0.0,1.9
09-10,Terrence Williams,NJN,23.0,78.0,0.1282051282051282,10.0,68.0,22.6,8.4,3.3,8.3,40.1,0.4,1.3,31.0,1.3,1.8,71.5,0.6,3.9,4.5,2.9,1.6,0.6,0.1,1.6,18.5,8.0,1.0,-3.4
09-10,Nenad Krstic,OKC,26.0,76.0,0.631578947368421,48.0,28.0,22.9,8.4,3.7,7.4,50.2,0.0,0.1,20.0,1.0,1.4,71.7,1.8,3.3,5.0,0.7,0.8,0.4,0.6,2.3,17.8,3.0,0.0,1.5
09-10,Ty Lawson,DEN,22.0,65.0,0.6461538461538462,42.0,23.0,20.3,8.3,3.1,6.0,51.5,0.5,1.3,41.0,1.6,2.2,75.7,0.6,1.3,1.9,3.1,1.3,0.7,0.0,1.4,16.4,0.0,0.0,2.6
09-10,Jared Dudley,PHX,24.0,82.0,0.6585365853658537,54.0,28.0,24.3,8.2,2.7,6.0,45.9,1.5,3.2,45.8,1.3,1.7,75.4,1.2,2.2,3.4,1.4,0.8,1.0,0.2,2.0,17.2,2.0,0.0,2.6
09-10,Ramon Sessions,MIN,24.0,82.0,0.18292682926829268,15.0,67.0,21.1,8.2,3.1,6.8,45.6,0.0,0.2,6.7,2.0,2.8,71.7,0.7,1.9,2.6,3.1,1.7,0.7,0.1,1.7,16.6,1.0,0.0,-2.6
09-10,Rafer Alston,MIA,33.0,52.0,0.25,13.0,39.0,27.3,8.2,3.0,8.6,34.8,1.1,3.2,34.5,1.1,1.6,72.8,0.3,2.2,2.5,3.4,1.8,1.0,0.2,2.0,17.9,1.0,1.0,-2.5
09-10,Tracy McGrady,NYK,31.0,30.0,0.3333333333333333,10.0,20.0,22.4,8.2,3.0,7.8,38.7,0.5,2.1,25.0,1.6,2.1,74.6,0.7,2.4,3.1,3.3,1.5,0.5,0.5,1.3,18.3,0.0,0.0,-3.5
09-10,Samuel Dalembert,PHI,30.0,82.0,0.32926829268292684,27.0,55.0,25.9,8.1,3.5,6.4,54.5,0.0,0.0,0.0,1.2,1.6,72.9,2.9,6.6,9.6,0.8,1.5,0.5,1.8,3.1,26.3,22.0,0.0,-2.6
09-10,Shannon Brown,LAL,24.0,82.0,0.6951219512195121,57.0,25.0,20.7,8.1,3.1,7.2,42.7,0.8,2.3,32.8,1.2,1.5,81.8,0.4,1.9,2.2,1.3,0.8,0.7,0.4,1.6,15.2,1.0,0.0,0.2
09-10,Rudy Fernandez,POR,25.0,62.0,0.6290322580645161,39.0,23.0,23.2,8.1,2.6,6.8,37.8,1.6,4.3,36.8,1.4,1.6,86.7,0.6,2.1,2.6,2.0,1.2,1.0,0.2,1.4,16.7,0.0,0.0,0.6
09-10,Francisco Garcia,SAC,28.0,25.0,0.28,7.0,18.0,23.0,8.1,3.3,7.0,46.6,0.9,2.4,39.0,0.6,0.7,88.2,0.4,2.2,2.6,1.8,0.8,0.4,0.8,2.0,16.6,0.0,0.0,-0.6
09-10,Jrue Holiday,PHI,20.0,73.0,0.3287671232876712,24.0,49.0,24.2,8.0,3.2,7.1,44.2,0.8,2.2,39.0,0.9,1.2,75.6,0.8,1.8,2.6,3.8,2.1,1.1,0.2,2.1,18.8,2.0,0.0,-2.2
