DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
12-13,Corey Brewer,DEN,27.0,82.0,0.6951219512195121,57.0,25.0,24.4,12.1,4.6,10.8,42.5,1.1,3.7,29.6,1.8,2.6,69.0,0.7,2.2,2.9,1.5,1.2,1.4,0.3,1.9,21.7,0.0,0.0,1.8
12-13,Darren Collison,DAL,25.0,81.0,0.5061728395061729,41.0,40.0,29.3,12.0,4.2,8.9,47.1,0.6,1.7,35.3,3.0,3.4,88.0,0.4,2.3,2.7,5.1,2.1,1.2,0.1,1.7,24.8,3.0,0.0,-1.0
12-13,Derrick Williams,MIN,22.0,78.0,0.3717948717948718,29.0,49.0,24.6,12.0,4.3,10.1,43.0,0.8,2.5,33.2,2.5,3.5,70.6,1.2,4.3,5.5,0.6,1.3,0.6,0.5,1.6,21.3,8.0,0.0,-2.5
12-13,Kawhi Leonard,SAS,22.0,58.0,0.7413793103448276,43.0,15.0,31.2,11.9,4.5,9.1,49.4,1.1,3.0,37.4,1.8,2.2,82.5,1.1,4.9,6.0,1.6,1.1,1.7,0.6,1.7,27.0,6.0,0.0,6.2
12-13,Joakim Noah,CHI,28.0,66.0,0.5454545454545454,36.0,30.0,36.8,11.9,4.6,9.5,48.1,0.0,0.1,0.0,2.7,3.6,75.1,3.9,7.2,11.1,4.0,2.7,1.2,2.1,2.8,38.4,33.0,2.0,0.9
12-13,Roy Hibbert,IND,26.0,79.0,0.620253164556962,49.0,30.0,28.7,11.9,4.9,10.9,44.8,0.0,0.1,25.0,2.1,2.8,74.1,3.7,4.6,8.3,1.4,2.1,0.5,2.6,3.5,31.2,23.0,1.0,4.9
12-13,Manu Ginobili,SAS,35.0,60.0,0.75,45.0,15.0,23.2,11.8,3.8,9.0,42.5,1.4,3.9,35.3,2.7,3.4,79.6,0.5,2.9,3.4,4.6,2.2,1.3,0.2,1.9,25.1,1.0,0.0,3.9
12-13,Tristan Thompson,CLE,22.0,82.0,0.2926829268292683,24.0,58.0,31.3,11.7,4.8,9.7,48.8,0.0,0.0,0.0,2.2,3.5,60.8,3.7,5.7,9.4,1.3,1.5,0.7,0.9,2.9,28.3,31.0,0.0,-2.9
12-13,Kyle Lowry,TOR,27.0,68.0,0.39705882352941174,27.0,41.0,29.7,11.6,3.7,9.2,40.1,1.5,4.1,36.2,2.8,3.5,79.5,0.8,3.9,4.7,6.4,2.3,1.4,0.4,3.2,29.8,11.0,1.0,0.6
12-13,Jordan Crawford,BOS,24.0,70.0,0.32857142857142857,23.0,47.0,24.4,11.6,4.3,10.4,41.5,1.2,3.5,33.7,1.8,2.3,81.1,0.6,2.4,3.0,3.2,2.0,0.6,0.1,1.5,20.0,1.0,1.0,-2.4
12-13,Kenneth Faried,DEN,23.0,80.0,0.6875,55.0,25.0,28.1,11.5,4.8,8.6,55.2,0.0,0.0,0.0,2.0,3.3,61.3,3.3,5.9,9.2,1.0,1.4,1.0,1.0,2.9,28.7,31.0,0.0,2.7
12-13,Rodney Stuckey,DET,27.0,76.0,0.3157894736842105,24.0,52.0,28.6,11.5,4.0,9.8,40.6,0.7,2.4,30.2,2.8,3.6,78.3,0.6,2.2,2.8,3.6,1.8,0.7,0.2,1.7,21.1,1.0,0.0,-3.8
12-13,Luke Ridnour,MIN,32.0,82.0,0.3780487804878049,31.0,51.0,30.2,11.5,4.5,9.9,45.3,0.8,2.6,31.1,1.7,2.0,84.8,0.5,2.0,2.5,3.8,1.6,1.0,0.2,2.3,22.1,2.0,0.0,-1.6
12-13,Martell Webster,WAS,26.0,76.0,0.3684210526315789,28.0,48.0,28.9,11.4,3.7,8.4,44.2,1.8,4.3,42.2,2.2,2.6,84.8,0.7,3.2,3.9,1.9,1.2,0.6,0.2,2.2,20.3,1.0,0.0,-0.4
12-13,Robin Lopez,NOH,25.0,82.0,0.32926829268292684,27.0,55.0,26.0,11.3,4.7,8.8,53.4,0.0,0.0,0.0,2.0,2.5,77.8,2.8,2.9,5.6,0.8,1.3,0.4,1.6,2.0,23.8,9.0,0.0,-1.7
12-13,Jose Calderon,DET,31.0,73.0,0.3150684931506849,23.0,50.0,29.6,11.3,4.3,8.7,49.1,1.8,3.9,46.1,1.0,1.1,90.0,0.3,2.1,2.4,7.1,1.7,0.8,0.1,1.4,25.8,11.0,2.0,-3.4
12-13,J.J. Barea,MIN,29.0,74.0,0.3918918918918919,29.0,45.0,23.1,11.3,4.3,10.2,41.7,1.3,3.8,34.6,1.4,1.8,78.4,0.5,2.3,2.8,4.0,2.0,0.4,0.0,1.8,19.9,1.0,0.0,-0.9
12-13,CJ Miles,CLE,26.0,65.0,0.2923076923076923,19.0,46.0,21.0,11.2,3.9,9.4,41.5,1.9,5.0,38.4,1.4,1.6,86.9,0.4,2.3,2.7,1.0,1.1,0.8,0.3,2.1,17.9,0.0,0.0,-1.3
12-13,Ben Gordon,CHA,30.0,75.0,0.25333333333333335,19.0,56.0,20.8,11.2,4.1,10.1,40.8,1.5,3.9,38.7,1.4,1.7,84.3,0.2,1.5,1.7,1.9,1.8,0.5,0.2,1.8,16.3,0.0,0.0,-5.7
12-13,Marcin Gortat,PHX,29.0,61.0,0.3442622950819672,21.0,40.0,30.8,11.1,4.8,9.3,52.1,0.0,0.0,0.0,1.5,2.3,65.2,2.1,6.4,8.5,1.2,1.6,0.7,1.6,2.1,28.3,17.0,0.0,-3.3
12-13,Spencer Hawes,PHI,25.0,82.0,0.4146341463414634,34.0,48.0,27.2,11.0,4.6,9.9,46.4,0.4,1.1,35.6,1.5,1.9,77.7,2.1,5.1,7.2,2.2,1.6,0.3,1.4,2.8,26.4,19.0,0.0,-1.7
12-13,Tobias Harris,ORL,20.0,55.0,0.2909090909090909,16.0,39.0,23.6,11.0,4.2,9.3,45.5,0.6,2.0,31.5,1.9,2.5,75.2,1.3,3.9,5.2,1.3,1.2,0.6,0.8,2.2,22.1,9.0,0.0,-3.1
12-13,Kyle Korver,ATL,32.0,74.0,0.5540540540540541,41.0,33.0,30.5,10.9,3.7,8.1,46.1,2.6,5.6,45.7,0.9,1.1,85.9,0.3,3.6,4.0,2.0,0.9,0.9,0.5,2.3,22.0,0.0,0.0,2.7
12-13,Ray Allen,MIA,37.0,79.0,0.7974683544303798,63.0,16.0,25.8,10.9,3.7,8.2,44.9,1.8,4.2,41.9,1.8,2.0,88.6,0.5,2.2,2.7,1.7,1.3,0.8,0.2,1.6,18.6,0.0,0.0,2.2
12-13,Jared Dudley,PHX,27.0,79.0,0.3037974683544304,24.0,55.0,27.5,10.9,4.0,8.5,46.8,1.3,3.4,39.1,1.6,2.1,79.6,1.0,2.1,3.1,2.6,1.3,0.9,0.1,1.6,20.3,1.0,0.0,-1.6
12-13,Jason Thompson,SAC,26.0,82.0,0.34146341463414637,28.0,54.0,27.9,10.9,4.6,9.1,50.2,0.0,0.0,0.0,1.7,2.5,69.4,2.1,4.6,6.7,1.0,1.2,0.6,0.7,2.8,23.2,13.0,0.0,-3.0
12-13,Carl Landry,GSW,29.0,81.0,0.5679012345679012,46.0,35.0,23.2,10.8,4.0,7.4,54.0,0.0,0.0,33.3,2.8,3.4,81.7,2.2,3.7,6.0,0.8,1.4,0.4,0.4,2.3,20.2,7.0,0.0,-0.1
12-13,Randy Foye,UTA,29.0,82.0,0.524390243902439,43.0,39.0,27.4,10.8,3.6,9.0,39.7,2.2,5.3,41.0,1.4,1.8,81.9,0.2,1.3,1.5,2.0,1.1,0.8,0.3,2.3,18.0,0.0,0.0,-1.0
12-13,Ricky Rubio,MIN,22.0,57.0,0.3157894736842105,18.0,39.0,29.7,10.7,3.2,9.0,36.0,0.5,1.6,29.3,3.7,4.6,79.9,0.8,3.2,4.0,7.3,3.0,2.4,0.1,2.5,30.9,13.0,1.0,-1.5
12-13,Alan Anderson,TOR,30.0,65.0,0.47692307692307695,31.0,34.0,23.0,10.7,3.6,9.5,38.3,1.5,4.4,33.3,1.9,2.3,85.7,0.5,1.8,2.3,1.6,1.2,0.7,0.1,2.0,17.1,0.0,0.0,-1.2
12-13,Nick Young,PHI,28.0,59.0,0.3898305084745763,23.0,36.0,23.9,10.6,3.8,9.2,41.3,1.3,3.6,35.7,1.8,2.2,82.0,0.4,1.8,2.2,1.4,0.8,0.6,0.2,1.4,17.1,0.0,0.0,-1.6
12-13,Byron Mullens,CHA,24.0,53.0,0.24528301886792453,13.0,40.0,26.9,10.6,4.1,10.6,38.5,1.2,3.9,31.7,1.2,1.9,64.6,1.3,5.0,6.4,1.5,1.4,0.6,0.6,2.1,22.9,8.0,0.0,-7.9
12-13,Carlos Delfino,HOU,30.0,67.0,0.5671641791044776,38.0,29.0,25.2,10.6,3.7,9.3,40.5,2.4,6.3,37.5,0.7,0.8,85.7,0.3,3.0,3.3,2.0,1.1,1.0,0.1,1.7,19.9,0.0,0.0,3.7
12-13,Jason Richardson,PHI,32.0,33.0,0.3939393939393939,13.0,20.0,28.4,10.5,4.1,10.2,40.2,1.7,5.1,34.1,0.6,1.0,60.6,0.6,3.3,3.8,1.5,0.8,1.2,0.5,1.7,21.7,0.0,0.0,-0.3
12-13,Chris Kaman,DAL,31.0,66.0,0.4696969696969697,31.0,35.0,20.7,10.5,4.7,9.3,50.7,0.0,0.0,0.0,1.0,1.3,78.8,1.5,4.2,5.6,0.8,1.6,0.4,0.8,2.1,20.5,3.0,0.0,-1.9
12-13,Danny Green,SAS,26.0,80.0,0.7125,57.0,23.0,27.5,10.5,3.7,8.3,44.8,2.2,5.2,42.9,0.8,1.0,84.8,0.5,2.6,3.1,1.8,1.2,1.2,0.7,1.6,21.1,0.0,0.0,3.9
12-13,Mike Dunleavy,MIL,32.0,75.0,0.44,33.0,42.0,25.9,10.5,3.7,8.3,44.2,1.7,4.0,42.8,1.4,1.7,82.0,0.4,3.5,3.9,1.9,1.2,0.5,0.5,1.8,19.8,1.0,0.0,1.3
12-13,Shannon Brown,PHX,27.0,59.0,0.288135593220339,17.0,42.0,23.8,10.5,4.1,9.7,42.0,0.7,2.4,27.7,1.7,2.1,78.4,0.7,1.8,2.5,1.8,1.3,1.0,0.3,1.6,18.7,0.0,0.0,-3.3
12-13,Tyson Chandler,NYK,30.0,66.0,0.6363636363636364,42.0,24.0,32.8,10.4,3.9,6.1,63.8,0.0,0.0,0.0,2.7,3.9,69.4,4.1,6.6,10.7,0.9,1.3,0.6,1.1,2.8,28.6,20.0,0.0,3.8
12-13,Caron Butler,LAC,33.0,78.0,0.7051282051282052,55.0,23.0,24.1,10.4,3.9,9.2,42.4,1.6,4.2,38.8,1.0,1.2,83.3,0.5,2.3,2.9,1.0,0.9,0.7,0.1,1.8,16.8,0.0,0.0,3.2
12-13,Tayshaun Prince,MEM,33.0,82.0,0.5365853658536586,44.0,38.0,32.1,10.4,4.4,10.0,43.8,0.5,1.1,40.4,1.2,1.6,73.8,0.9,3.6,4.4,2.4,1.1,0.6,0.3,1.0,20.9,2.0,0.0,1.4
12-13,Patrick Patterson,SAC,24.0,71.0,0.43661971830985913,31.0,40.0,25.0,10.4,4.5,8.8,51.2,0.7,1.9,38.6,0.7,0.9,76.2,1.6,3.2,4.7,1.1,0.9,0.4,0.6,1.9,19.9,4.0,0.0,0.9
12-13,Tiago Splitter,SAS,28.0,81.0,0.7160493827160493,58.0,23.0,24.7,10.3,3.9,7.0,56.0,0.0,0.0,0.0,2.6,3.5,73.0,1.8,4.6,6.4,1.6,1.2,0.8,0.8,2.0,23.9,11.0,0.0,4.7
12-13,Andray Blatche,BKN,26.0,82.0,0.5975609756097561,49.0,33.0,19.0,10.3,4.2,8.2,51.2,0.0,0.3,13.6,1.8,2.6,68.5,2.0,3.1,5.1,1.0,1.5,1.0,0.7,2.0,21.6,7.0,0.0,-0.3
12-13,Matt Barnes,LAC,33.0,80.0,0.6875,55.0,25.0,25.7,10.3,3.9,8.4,46.2,1.4,4.1,34.2,1.1,1.5,74.4,1.4,3.2,4.6,1.5,1.1,1.0,0.8,2.9,22.4,1.0,0.0,3.6
12-13,Alonzo Gee,CLE,26.0,82.0,0.2926829268292683,24.0,58.0,31.0,10.3,3.7,9.1,41.0,0.8,2.7,31.5,2.0,2.5,79.5,0.9,3.0,3.9,1.6,1.6,1.3,0.4,2.4,20.8,2.0,0.0,-4.3
12-13,Omer Asik,HOU,26.0,82.0,0.5487804878048781,45.0,37.0,30.0,10.1,4.0,7.5,54.1,0.0,0.0,0.0,2.0,3.6,56.2,3.4,8.3,11.7,0.9,2.1,0.6,1.1,2.7,28.3,33.0,0.0,3.5
12-13,Michael Beasley,PHX,24.0,75.0,0.32,24.0,51.0,20.7,10.1,4.1,10.2,40.5,0.6,1.9,31.3,1.3,1.7,74.6,0.7,3.1,3.8,1.5,1.9,0.4,0.5,1.4,17.5,2.0,0.0,-4.5
12-13,Jason Terry,BOS,35.0,79.0,0.5063291139240507,40.0,39.0,26.9,10.1,3.6,8.2,43.4,1.6,4.2,37.2,1.4,1.7,87.0,0.2,1.8,2.0,2.5,1.3,0.8,0.1,1.4,17.9,1.0,0.0,0.8
12-13,Amir Johnson,TOR,26.0,81.0,0.41975308641975306,34.0,47.0,28.7,10.0,4.1,7.5,55.4,0.1,0.2,38.5,1.7,2.3,72.7,2.8,4.7,7.5,1.5,1.4,1.0,1.4,3.7,27.0,15.0,0.0,2.6
12-13,Devin Harris,ATL,30.0,58.0,0.603448275862069,35.0,23.0,24.5,9.9,3.3,7.6,43.8,1.3,4.0,33.5,1.9,2.7,72.7,0.1,1.9,2.0,3.4,1.5,1.1,0.2,1.8,19.9,0.0,0.0,2.7
12-13,Larry Sanders,MIL,24.0,71.0,0.4788732394366197,34.0,37.0,27.3,9.8,4.3,8.5,50.6,0.0,0.0,0.0,1.2,1.9,61.8,3.2,6.3,9.5,1.2,1.2,0.7,2.8,3.3,32.4,26.0,1.0,0.5
12-13,Richard Hamilton,CHI,35.0,50.0,0.56,28.0,22.0,21.8,9.8,4.1,9.5,42.9,0.3,1.0,30.8,1.3,1.5,85.7,0.3,1.3,1.7,2.4,1.7,0.5,0.1,1.9,15.4,0.0,0.0,-0.7
12-13,Will Bynum,DET,30.0,65.0,0.4,26.0,39.0,18.8,9.8,3.9,8.3,46.9,0.4,1.2,31.6,1.6,2.0,80.9,0.4,1.1,1.5,3.6,1.9,0.7,0.1,2.0,17.3,3.0,0.0,-2.6
12-13,Emeka Okafor,WAS,30.0,79.0,0.34177215189873417,27.0,52.0,26.0,9.7,4.2,8.7,47.7,0.0,0.0,0.0,1.4,2.4,57.1,2.5,6.2,8.8,1.2,1.4,0.6,1.0,1.8,25.2,20.0,0.0,-0.6
12-13,Marco Belinelli,CHI,27.0,73.0,0.547945205479452,40.0,33.0,25.8,9.6,3.3,8.4,39.5,1.1,3.0,35.7,1.9,2.3,83.9,0.2,1.7,1.9,2.0,1.1,0.6,0.1,1.9,15.9,0.0,0.0,-0.6
12-13,Andre Miller,DEN,37.0,82.0,0.6951219512195121,57.0,25.0,26.2,9.6,3.7,7.7,47.9,0.2,0.8,26.6,2.0,2.4,84.0,0.7,2.2,2.9,5.9,2.1,0.9,0.1,1.9,22.9,4.0,0.0,2.5
12-13,Gary Neal,SAS,28.0,68.0,0.6911764705882353,47.0,21.0,21.8,9.5,3.6,8.8,41.2,1.3,3.7,35.5,0.9,1.1,86.5,0.2,1.9,2.1,1.9,1.0,0.4,0.0,1.4,15.3,0.0,0.0,1.5
12-13,Trevor Ariza,WAS,28.0,56.0,0.44642857142857145,25.0,31.0,26.3,9.5,3.4,8.1,41.7,1.4,3.7,36.4,1.4,1.7,82.1,0.8,4.0,4.8,2.0,1.5,1.3,0.4,1.3,21.6,2.0,0.0,-0.8
12-13,Derrick Favors,UTA,21.0,77.0,0.5194805194805194,40.0,37.0,23.2,9.4,3.6,7.4,48.2,0.0,0.1,0.0,2.3,3.4,68.8,2.4,4.7,7.1,1.0,1.7,0.9,1.7,3.2,25.4,9.0,0.0,-0.1
12-13,Chase Budinger,MIN,25.0,23.0,0.5217391304347826,12.0,11.0,22.1,9.4,3.4,8.3,41.4,1.1,3.5,32.1,1.4,1.8,76.2,0.7,2.4,3.1,1.1,1.0,0.6,0.3,1.3,16.5,0.0,0.0,0.9
12-13,Antawn Jamison,LAL,37.0,76.0,0.5394736842105263,41.0,35.0,21.5,9.4,3.5,7.6,46.4,1.1,3.1,36.1,1.2,1.8,69.1,1.4,3.3,4.8,0.7,0.7,0.4,0.3,1.6,17.4,5.0,0.0,0.2
12-13,Harrison Barnes,GSW,21.0,81.0,0.5679012345679012,46.0,35.0,25.4,9.2,3.4,7.8,43.9,0.6,1.8,35.9,1.8,2.3,75.8,0.7,3.5,4.1,1.2,1.2,0.6,0.2,1.7,17.2,4.0,0.0,0.6
12-13,Dorell Wright,PHI,27.0,79.0,0.4050632911392405,32.0,47.0,22.6,9.2,3.0,7.6,39.6,1.7,4.6,37.4,1.5,1.8,85.1,0.5,3.3,3.8,1.9,0.8,0.8,0.4,1.2,19.5,0.0,0.0,-2.2
12-13,Avery Bradley,BOS,22.0,50.0,0.54,27.0,23.0,28.7,9.2,3.8,9.6,40.2,0.8,2.5,31.7,0.7,1.0,75.5,0.6,1.6,2.2,2.1,1.4,1.3,0.4,2.6,18.5,0.0,0.0,-0.9
12-13,Kevin Seraphin,WAS,23.0,79.0,0.34177215189873417,27.0,52.0,21.8,9.1,4.2,9.1,46.1,0.0,0.0,0.0,0.8,1.1,69.3,1.4,3.0,4.4,0.7,1.6,0.3,0.7,2.7,17.0,4.0,0.0,-2.8
12-13,JaVale McGee,DEN,25.0,79.0,0.6835443037974683,54.0,25.0,18.1,9.1,3.8,6.7,57.5,0.0,0.0,100.0,1.4,2.4,59.1,2.0,2.8,4.8,0.3,1.1,0.4,2.0,2.3,21.3,2.0,0.0,0.8
12-13,Michael Kidd-Gilchrist,CHA,19.0,78.0,0.2564102564102564,20.0,58.0,26.0,9.0,3.6,7.9,45.8,0.0,0.1,22.2,1.8,2.4,74.9,1.7,4.2,5.8,1.5,1.3,0.7,0.9,2.1,21.8,6.0,0.0,-3.7
12-13,Jonas Valanciunas,TOR,21.0,62.0,0.4032258064516129,25.0,37.0,23.9,8.9,3.3,5.9,55.7,0.0,0.0,0.0,2.4,3.0,78.9,2.0,4.0,6.0,0.7,1.5,0.3,1.3,3.0,20.3,8.0,0.0,-2.0
12-13,Tony Allen,MEM,31.0,79.0,0.6835443037974683,54.0,25.0,26.7,8.9,3.6,8.1,44.5,0.0,0.3,12.5,1.7,2.4,71.7,1.5,3.1,4.6,1.2,1.2,1.5,0.6,2.7,21.3,2.0,0.0,2.7
12-13,John Salmons,SAC,33.0,76.0,0.34210526315789475,26.0,50.0,30.0,8.8,3.2,8.1,39.9,1.3,3.5,37.1,1.1,1.4,77.3,0.4,2.3,2.7,3.0,1.1,0.7,0.3,1.9,18.5,1.0,0.0,-0.5
12-13,DeAndre Jordan,LAC,24.0,82.0,0.6829268292682927,56.0,26.0,24.5,8.8,3.8,6.0,64.3,0.0,0.0,0.0,1.2,3.0,38.6,2.6,4.7,7.2,0.3,1.2,0.6,1.4,2.3,22.7,12.0,0.0,3.3
12-13,Lance Stephenson,IND,22.0,78.0,0.5897435897435898,46.0,32.0,29.2,8.8,3.5,7.7,46.0,0.8,2.4,33.0,1.0,1.5,65.2,0.6,3.3,3.9,2.9,1.4,1.0,0.2,2.1,20.1,2.0,0.0,4.9
12-13,Kyle Singler,DET,25.0,82.0,0.35365853658536583,29.0,53.0,28.0,8.8,3.4,7.8,42.8,0.9,2.4,35.0,1.2,1.5,80.6,1.3,2.7,4.0,0.9,1.2,0.7,0.5,2.6,17.3,1.0,0.0,-2.0
12-13,Dante Cunningham,MIN,26.0,80.0,0.375,30.0,50.0,25.1,8.7,3.9,8.4,46.8,0.0,0.1,0.0,0.8,1.3,65.0,1.8,3.3,5.1,0.8,0.7,1.1,0.5,1.9,19.9,3.0,0.0,-1.2
12-13,Chris Copeland,NYK,29.0,56.0,0.6785714285714286,38.0,18.0,15.4,8.7,3.3,6.8,47.9,1.1,2.5,42.1,1.1,1.5,75.9,0.6,1.5,2.1,0.5,0.9,0.3,0.2,1.9,12.6,0.0,0.0,1.0
12-13,Jerryd Bayless,MEM,24.0,80.0,0.675,54.0,26.0,22.1,8.7,3.3,7.8,41.9,0.9,2.5,35.3,1.3,1.5,83.6,0.3,1.9,2.2,3.3,1.5,0.7,0.2,2.1,17.6,0.0,0.0,0.1
12-13,Brandon Bass,BOS,28.0,81.0,0.5061728395061729,41.0,40.0,27.6,8.7,3.5,7.3,48.6,0.0,0.0,0.0,1.6,1.9,86.0,1.6,3.7,5.2,1.0,1.0,0.5,0.8,2.3,19.5,3.0,0.0,-2.2
12-13,Mario Chalmers,MIA,27.0,77.0,0.8051948051948052,62.0,15.0,26.9,8.6,2.9,6.9,42.9,1.6,3.9,40.9,1.2,1.5,79.5,0.2,2.0,2.2,3.5,1.5,1.5,0.2,2.5,20.2,0.0,0.0,7.4
12-13,Alexey Shved,MIN,24.0,77.0,0.38961038961038963,30.0,47.0,23.9,8.6,3.1,8.2,37.2,1.1,3.7,29.5,1.4,1.9,72.0,0.5,1.7,2.3,3.7,1.9,0.7,0.4,1.5,18.2,2.0,0.0,-1.0
12-13,Jimmy Butler,CHI,23.0,82.0,0.5487804878048781,45.0,37.0,26.0,8.6,2.9,6.2,46.7,0.5,1.3,38.1,2.3,2.8,80.3,1.7,2.3,4.0,1.4,0.8,1.0,0.4,1.2,18.7,4.0,0.0,0.7
12-13,Eric Bledsoe,LAC,23.0,76.0,0.6842105263157895,52.0,24.0,20.4,8.5,3.3,7.5,44.5,0.4,1.0,39.7,1.4,1.8,79.1,1.0,1.9,3.0,3.1,1.8,1.4,0.7,1.5,21.3,2.0,0.0,1.6
12-13,Brandan Wright,DAL,25.0,64.0,0.515625,33.0,31.0,17.9,8.5,3.8,6.3,59.7,0.0,0.0,0.0,0.9,1.5,61.5,1.3,2.7,4.1,0.6,0.5,0.4,1.2,1.2,18.5,1.0,0.0,1.6
12-13,Chauncey Billups,LAC,36.0,22.0,0.7272727272727273,16.0,6.0,19.0,8.4,2.4,6.0,40.2,1.5,4.1,36.7,2.0,2.2,93.8,0.1,1.4,1.5,2.2,1.2,0.5,0.0,1.1,14.0,0.0,0.0,2.1
12-13,Marreese Speights,CLE,25.0,79.0,0.4936708860759494,39.0,40.0,16.5,8.3,3.3,7.4,44.5,0.0,0.1,30.0,1.7,2.2,77.1,1.8,3.0,4.9,0.6,1.0,0.3,0.7,2.2,17.0,5.0,0.0,-1.9
12-13,Jermaine O'Neal,PHX,34.0,55.0,0.3090909090909091,17.0,38.0,18.7,8.3,3.3,6.7,48.2,0.0,0.0,0.0,1.7,2.1,83.5,1.5,3.8,5.3,0.8,1.3,0.3,1.4,2.3,19.8,5.0,0.0,-2.4
12-13,Jason Smith,NOH,27.0,51.0,0.37254901960784315,19.0,32.0,17.2,8.2,3.3,6.7,49.0,0.0,0.1,0.0,1.7,2.0,84.3,1.3,2.4,3.6,0.7,1.1,0.3,0.9,2.4,16.1,1.0,0.0,-1.4
12-13,Maurice Harkless,ORL,20.0,76.0,0.23684210526315788,18.0,58.0,26.0,8.2,3.4,7.4,46.1,0.4,1.5,27.4,1.0,1.7,57.0,1.6,2.8,4.4,0.7,0.9,1.2,0.8,1.9,19.5,1.0,0.0,-6.2
12-13,Markieff Morris,PHX,23.0,82.0,0.3048780487804878,25.0,57.0,22.4,8.2,3.2,8.0,40.7,0.5,1.6,33.6,1.1,1.5,73.2,1.6,3.2,4.8,1.3,1.3,0.9,0.8,2.5,19.8,3.0,0.0,-4.4
12-13,Beno Udrih,ORL,30.0,66.0,0.36363636363636365,24.0,42.0,22.1,8.2,3.2,7.2,44.1,0.5,1.5,33.3,1.3,1.6,81.6,0.5,1.6,2.1,4.6,1.6,0.6,0.0,1.4,17.9,3.0,0.0,-2.3
12-13,Kosta Koufos,DEN,24.0,81.0,0.7037037037037037,57.0,24.0,22.4,8.0,3.6,6.3,58.1,0.0,0.0,0.0,0.7,1.3,55.8,2.6,4.3,6.9,0.4,0.7,0.5,1.3,3.0,21.7,6.0,0.0,3.7
12-13,Wesley Johnson,PHX,25.0,50.0,0.28,14.0,36.0,19.1,8.0,3.2,7.9,40.7,1.0,3.1,32.3,0.5,0.7,77.1,0.4,2.0,2.5,0.7,1.0,0.4,0.4,1.1,13.4,0.0,0.0,-4.6
12-13,Taj Gibson,CHI,28.0,65.0,0.5846153846153846,38.0,27.0,22.5,8.0,3.3,6.8,48.5,0.0,0.1,0.0,1.4,2.0,67.9,1.9,3.4,5.3,0.9,1.2,0.4,1.4,2.6,20.0,5.0,0.0,1.7
12-13,Andre Drummond,DET,19.0,60.0,0.38333333333333336,23.0,37.0,20.7,7.9,3.5,5.7,60.8,0.0,0.0,50.0,1.0,2.7,37.1,2.8,4.8,7.6,0.5,1.0,1.0,1.6,2.4,24.6,9.0,0.0,-0.8
12-13,Jodie Meeks,LAL,25.0,78.0,0.5769230769230769,45.0,33.0,21.3,7.9,2.6,6.8,38.7,1.6,4.4,35.7,1.1,1.2,89.6,0.5,1.7,2.2,0.9,0.7,0.7,0.1,1.3,13.6,0.0,0.0,0.7
12-13,Tyler Zeller,CLE,23.0,77.0,0.3116883116883117,24.0,53.0,26.4,7.9,3.2,7.3,43.8,0.0,0.1,0.0,1.6,2.0,76.4,2.1,3.6,5.7,1.2,1.2,0.5,0.9,3.3,19.5,7.0,0.0,-3.4
12-13,Wayne Ellington,CLE,25.0,78.0,0.5,39.0,39.0,21.3,7.9,2.9,6.8,42.7,1.2,3.1,39.2,0.9,1.0,90.7,0.3,1.8,2.1,1.3,0.7,0.6,0.0,1.0,13.5,0.0,0.0,0.2
12-13,Courtney Lee,BOS,27.0,78.0,0.5128205128205128,40.0,38.0,24.9,7.8,3.2,6.8,46.4,0.7,2.0,37.2,0.8,0.9,86.1,0.4,2.0,2.4,1.8,1.1,1.1,0.3,1.8,16.7,0.0,0.0,-1.2
12-13,E'Twaun Moore,ORL,24.0,75.0,0.25333333333333335,19.0,56.0,22.4,7.8,3.2,8.0,39.6,0.9,2.6,34.0,0.6,0.8,79.7,0.6,1.6,2.2,2.7,1.4,0.7,0.3,1.6,16.2,1.0,0.0,-4.1
12-13,Andrew Nicholson,ORL,23.0,75.0,0.24,18.0,57.0,16.7,7.8,3.4,6.5,52.7,0.0,0.0,0.0,1.0,1.3,79.8,0.9,2.5,3.4,0.6,1.1,0.3,0.4,1.8,14.0,2.0,0.0,-2.1
12-13,Marcus Morris,PHX,23.0,77.0,0.45454545454545453,35.0,42.0,19.8,7.7,2.9,6.8,42.2,1.1,3.0,36.9,0.9,1.5,56.4,1.0,2.6,3.6,0.8,1.0,0.6,0.3,2.1,14.8,0.0,0.0,-1.6
12-13,AJ Price,WAS,26.0,57.0,0.3684210526315789,21.0,36.0,22.4,7.7,2.8,7.2,39.0,1.2,3.5,35.0,0.9,1.1,79.0,0.4,1.6,2.0,3.6,1.1,0.6,0.1,1.3,16.3,1.0,0.0,-1.1
12-13,Gerald Wallace,BKN,30.0,69.0,0.5942028985507246,41.0,28.0,30.1,7.7,2.6,6.6,39.7,0.7,2.4,28.2,1.8,2.8,63.7,1.0,3.6,4.6,2.6,1.6,1.4,0.7,1.7,21.8,3.0,0.0,2.0
12-13,Jonas Jerebko,DET,26.0,49.0,0.2653061224489796,13.0,36.0,18.2,7.7,2.9,6.4,44.9,0.5,1.7,30.1,1.4,1.8,77.3,1.4,2.4,3.8,0.9,0.9,0.8,0.2,1.8,15.5,0.0,0.0,-1.7
