DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
16-17,Clint Capela,HOU,23.0,65.0,0.676923076923077,44.0,21.0,23.9,12.6,5.6,8.7,64.3,0.0,0.0,0.0,1.4,2.7,53.1,2.7,5.4,8.1,1.0,1.3,0.5,1.2,2.8,27.6,15.0,0.0,3.3
16-17,Pau Gasol,SAS,36.0,64.0,0.734375,47.0,17.0,25.4,12.4,4.7,9.4,50.2,0.9,1.6,53.8,2.0,2.9,70.7,1.7,6.2,7.8,2.3,1.3,0.4,1.1,1.7,28.4,11.0,0.0,3.5
16-17,Jamal Crawford,LAC,37.0,82.0,0.6219512195121951,51.0,31.0,26.3,12.3,4.4,10.6,41.3,1.4,3.9,36.0,2.1,2.5,85.7,0.2,1.4,1.6,2.6,1.6,0.7,0.2,1.4,19.2,0.0,0.0,0.3
16-17,Austin Rivers,LAC,24.0,74.0,0.581081081081081,43.0,31.0,27.8,12.0,4.4,9.9,44.2,1.5,4.0,37.1,1.8,2.6,69.1,0.3,1.9,2.2,2.8,1.6,0.6,0.1,2.5,19.6,0.0,0.0,-0.1
16-17,Jonas Valanciunas,TOR,25.0,80.0,0.625,50.0,30.0,25.8,12.0,4.9,8.8,55.7,0.0,0.0,50.0,2.2,2.7,81.1,2.8,6.7,9.5,0.7,1.3,0.5,0.8,2.7,26.9,29.0,0.0,1.4
16-17,Jahlil Okafor,PHI,21.0,50.0,0.3,15.0,35.0,22.7,11.8,4.8,9.4,51.4,0.0,0.0,0.0,2.1,3.2,67.1,1.6,3.2,4.8,1.2,1.8,0.4,1.0,2.4,21.6,2.0,0.0,-6.4
16-17,Greg Monroe,MIL,27.0,81.0,0.5185185185185185,42.0,39.0,22.5,11.7,4.8,9.0,53.3,0.0,0.0,0.0,2.2,3.0,74.1,2.1,4.5,6.6,2.3,1.7,1.1,0.5,2.1,26.2,13.0,0.0,1.7
16-17,Trevor Ariza,HOU,32.0,80.0,0.6625,53.0,27.0,34.7,11.7,4.1,10.0,40.9,2.4,6.9,34.4,1.2,1.6,73.8,0.7,5.1,5.7,2.2,0.9,1.8,0.3,1.7,27.2,3.0,0.0,4.6
16-17,Frank Kaminsky,CHA,24.0,75.0,0.41333333333333333,31.0,44.0,26.1,11.7,4.3,10.7,39.9,1.5,4.7,32.8,1.6,2.1,75.6,0.8,3.7,4.5,2.2,1.0,0.6,0.5,1.9,22.5,4.0,0.0,0.6
16-17,Steven Adams,OKC,23.0,80.0,0.5875,47.0,33.0,29.9,11.3,4.7,8.2,57.1,0.0,0.0,0.0,2.0,3.2,61.1,3.5,4.2,7.7,1.1,1.8,1.1,1.0,2.4,26.6,16.0,0.0,2.4
16-17,Marvin Williams,CHA,31.0,76.0,0.42105263157894735,32.0,44.0,30.2,11.2,3.9,9.3,42.2,1.6,4.7,35.0,1.7,2.0,87.3,1.2,5.4,6.6,1.4,0.8,0.8,0.7,1.8,24.8,11.0,0.0,-0.4
16-17,Ricky Rubio,MIN,26.0,75.0,0.37333333333333335,28.0,47.0,32.9,11.1,3.5,8.7,40.2,0.8,2.6,30.6,3.4,3.8,89.1,0.9,3.2,4.1,9.1,2.6,1.7,0.1,2.7,32.6,25.0,1.0,-0.1
16-17,Brandon Knight,PHX,25.0,54.0,0.2962962962962963,16.0,38.0,21.1,11.0,3.9,9.7,39.8,0.8,2.6,32.4,2.4,2.9,85.7,0.5,1.7,2.2,2.4,1.6,0.5,0.1,1.6,17.4,0.0,0.0,-6.0
16-17,Jerryd Bayless,PHI,28.0,3.0,0.3333333333333333,1.0,2.0,23.8,11.0,3.7,10.7,34.4,0.7,1.7,40.0,3.0,3.3,90.0,1.0,3.0,4.0,4.3,3.0,0.0,0.0,1.3,19.3,0.0,0.0,-7.0
16-17,Terrence Ross,ORL,26.0,78.0,0.5,39.0,39.0,25.1,11.0,4.2,9.6,43.7,1.8,5.0,36.3,0.8,1.0,83.1,0.2,2.4,2.6,1.1,0.9,1.1,0.4,1.8,19.6,0.0,0.0,1.6
16-17,Thaddeus Young,IND,29.0,74.0,0.5405405405405406,40.0,34.0,30.2,11.0,4.9,9.3,52.7,0.6,1.6,38.1,0.6,1.2,52.3,1.8,4.3,6.1,1.6,1.3,1.5,0.4,1.8,25.2,7.0,0.0,0.9
16-17,Kent Bazemore,ATL,27.0,73.0,0.5342465753424658,39.0,34.0,26.9,11.0,4.0,9.9,40.9,1.3,3.6,34.6,1.6,2.3,70.8,0.6,2.5,3.2,2.4,1.7,1.2,0.7,2.3,22.6,1.0,0.0,-1.5
16-17,Emmanuel Mudiay,DEN,21.0,55.0,0.45454545454545453,25.0,30.0,25.6,11.0,3.8,10.0,37.7,1.0,3.2,31.5,2.4,3.0,78.4,0.5,2.7,3.2,3.9,2.2,0.7,0.2,1.7,21.5,1.0,0.0,-2.4
16-17,Deron Williams,CLE,33.0,64.0,0.390625,25.0,39.0,25.9,11.0,4.1,9.4,43.8,1.3,3.7,36.3,1.4,1.7,82.6,0.2,2.1,2.3,5.6,2.2,0.5,0.1,2.2,21.8,3.0,0.0,-1.5
16-17,Justise Winslow,MIA,21.0,18.0,0.2222222222222222,4.0,14.0,34.7,10.9,4.4,12.5,35.6,0.4,1.9,20.0,1.6,2.6,61.7,1.3,3.9,5.2,3.7,1.8,1.4,0.3,2.9,26.2,1.0,0.0,-0.3
16-17,J.J. Barea,DAL,33.0,35.0,0.3142857142857143,11.0,24.0,22.0,10.9,4.1,9.8,41.4,1.5,4.2,35.8,1.3,1.5,86.3,0.3,2.1,2.4,5.5,1.8,0.4,0.0,0.9,21.5,0.0,0.0,0.3
16-17,Taj Gibson,OKC,32.0,78.0,0.5256410256410257,41.0,37.0,25.5,10.8,4.7,9.1,51.5,0.0,0.2,23.1,1.4,2.0,71.5,2.0,4.2,6.2,0.9,1.3,0.5,0.8,2.1,22.4,11.0,0.0,0.0
16-17,Courtney Lee,NYK,31.0,77.0,0.37662337662337664,29.0,48.0,31.9,10.8,4.2,9.1,45.6,1.4,3.5,40.1,1.1,1.3,86.7,0.7,2.7,3.4,2.3,0.9,1.1,0.3,1.8,21.6,0.0,0.0,-3.0
16-17,Terrence Jones,MIL,25.0,54.0,0.37037037037037035,20.0,34.0,23.5,10.8,4.3,9.1,47.0,0.4,1.4,25.3,1.9,3.1,60.6,1.2,4.5,5.7,1.1,0.9,0.7,1.0,1.2,23.6,6.0,0.0,-1.1
16-17,Marcin Gortat,WAS,33.0,82.0,0.5975609756097561,49.0,33.0,31.2,10.8,4.8,8.2,57.9,0.0,0.0,0.0,1.3,1.9,64.8,2.9,7.5,10.4,1.5,1.5,0.5,0.7,2.6,27.7,36.0,0.0,2.5
16-17,CJ Miles,IND,30.0,76.0,0.5131578947368421,39.0,37.0,23.4,10.7,3.7,8.5,43.4,2.2,5.4,41.3,1.1,1.2,90.3,0.4,2.6,3.0,0.6,0.5,0.6,0.3,2.0,17.6,0.0,0.0,1.0
16-17,Allen Crabbe,POR,25.0,79.0,0.4936708860759494,39.0,40.0,28.5,10.7,3.8,8.2,46.8,1.7,3.8,44.4,1.3,1.6,84.7,0.2,2.6,2.9,1.2,0.8,0.7,0.3,2.2,17.9,0.0,0.0,-1.5
16-17,Alex Poythress,PHI,23.0,6.0,0.0,0.0,6.0,26.1,10.7,4.2,9.0,46.3,1.0,3.2,31.6,1.3,1.7,80.0,1.8,3.0,4.8,0.8,0.5,0.5,0.3,2.3,19.7,0.0,0.0,-6.0
16-17,Nikola Mirotic,CHI,26.0,70.0,0.5285714285714286,37.0,33.0,24.0,10.6,3.7,8.9,41.3,1.8,5.4,34.2,1.4,1.8,77.3,0.9,4.6,5.5,1.1,1.1,0.8,0.8,1.8,22.3,8.0,0.0,2.8
16-17,Marcus Smart,BOS,23.0,79.0,0.6455696202531646,51.0,28.0,30.4,10.6,3.4,9.5,35.9,1.2,4.2,28.3,2.6,3.2,81.2,1.0,2.9,3.9,4.6,2.0,1.6,0.4,2.4,26.1,2.0,0.0,1.6
16-17,Buddy Hield,SAC,24.0,82.0,0.3780487804878049,31.0,51.0,23.0,10.6,4.0,9.4,42.6,1.8,4.6,39.1,0.8,0.9,84.2,0.4,2.9,3.3,1.5,1.2,0.5,0.1,1.4,17.2,0.0,0.0,-2.6
16-17,Marco Belinelli,CHA,31.0,74.0,0.4594594594594595,34.0,40.0,24.0,10.5,3.6,8.3,42.9,1.4,3.8,36.0,2.0,2.3,89.3,0.2,2.2,2.4,2.0,0.9,0.6,0.1,1.2,17.6,1.0,0.0,0.6
16-17,Wayne Ellington,MIA,29.0,62.0,0.5645161290322581,35.0,27.0,24.2,10.5,3.7,9.0,41.6,2.4,6.4,37.8,0.6,0.7,86.0,0.3,1.8,2.1,1.1,0.5,0.6,0.1,1.1,16.1,0.0,0.0,1.4
16-17,Mason Plumlee,DEN,27.0,81.0,0.4691358024691358,38.0,43.0,26.5,10.4,4.1,7.7,53.6,0.0,0.1,0.0,2.1,3.7,58.0,2.1,5.4,7.5,3.5,1.7,0.9,1.1,2.8,28.9,19.0,0.0,0.0
16-17,Robin Lopez,CHI,29.0,81.0,0.49382716049382713,40.0,41.0,28.0,10.4,4.7,9.6,49.3,0.0,0.0,0.0,0.9,1.3,72.1,3.0,3.4,6.4,1.0,1.1,0.2,1.4,1.9,23.4,8.0,0.0,0.9
16-17,Cody Zeller,CHA,24.0,62.0,0.532258064516129,33.0,29.0,27.8,10.3,4.1,7.1,57.1,0.0,0.0,0.0,2.1,3.2,67.9,2.2,4.4,6.5,1.6,1.0,1.0,0.9,3.0,25.3,6.0,0.0,3.4
16-17,Tyreke Evans,SAC,27.0,40.0,0.425,17.0,23.0,19.7,10.3,3.8,9.3,40.5,1.1,3.0,35.6,1.7,2.3,75.0,0.3,3.1,3.4,3.1,1.5,0.9,0.2,1.5,20.8,0.0,0.0,-3.8
16-17,Jon Leuer,DET,28.0,75.0,0.4533333333333333,34.0,41.0,25.9,10.2,4.1,8.6,48.0,0.7,2.2,29.3,1.3,1.5,86.7,1.4,4.0,5.4,1.5,0.9,0.4,0.3,1.9,20.3,3.0,0.0,-1.0
16-17,Malcolm Brogdon,MIL,24.0,75.0,0.5066666666666667,38.0,37.0,26.4,10.2,3.9,8.5,45.7,1.0,2.6,40.4,1.5,1.7,86.5,0.6,2.2,2.8,4.2,1.5,1.1,0.2,1.9,22.3,2.0,1.0,1.2
16-17,Draymond Green,GSW,27.0,76.0,0.8157894736842105,62.0,14.0,32.5,10.2,3.6,8.6,41.8,1.1,3.5,30.8,2.0,2.8,70.9,1.3,6.6,7.9,7.0,2.4,2.0,1.4,2.9,38.0,17.0,5.0,10.8
16-17,Jusuf Nurkic,POR,22.0,65.0,0.5230769230769231,34.0,31.0,21.4,10.2,4.2,8.2,50.7,0.0,0.0,0.0,1.8,3.2,57.1,2.4,4.8,7.2,1.9,2.2,0.8,1.1,2.5,25.2,13.0,0.0,-0.8
16-17,Josh Richardson,MIA,23.0,53.0,0.4339622641509434,23.0,30.0,30.5,10.2,3.8,9.7,39.4,1.4,4.3,33.0,1.1,1.5,77.9,0.7,2.5,3.2,2.6,1.2,1.1,0.7,2.5,22.3,0.0,0.0,0.1
16-17,Tony Parker,SAS,35.0,63.0,0.7301587301587301,46.0,17.0,25.2,10.1,4.2,9.0,46.6,0.4,1.1,33.3,1.3,1.9,72.6,0.1,1.7,1.8,4.5,1.4,0.5,0.0,1.5,19.4,0.0,0.0,2.8
16-17,Kyle Korver,CLE,36.0,67.0,0.4925373134328358,33.0,34.0,26.2,10.1,3.6,7.7,46.4,2.4,5.4,45.1,0.6,0.6,90.5,0.1,2.7,2.8,1.6,1.0,0.5,0.3,1.6,17.3,0.0,0.0,-2.5
16-17,Yogi Ferrell,DAL,24.0,46.0,0.391304347826087,18.0,28.0,26.0,10.0,3.5,8.6,40.6,1.5,3.8,38.6,1.6,1.9,83.1,0.4,2.0,2.4,3.7,1.5,0.9,0.2,2.0,20.4,0.0,0.0,-2.5
16-17,Maurice Harkless,POR,24.0,77.0,0.4935064935064935,38.0,39.0,28.9,10.0,4.1,8.1,50.3,0.9,2.5,35.1,1.0,1.6,62.1,1.6,2.8,4.4,1.1,1.1,1.1,0.9,2.8,22.0,2.0,0.0,0.6
16-17,Trevor Booker,BKN,29.0,71.0,0.2535211267605634,18.0,53.0,24.7,10.0,4.3,8.3,51.6,0.4,1.1,32.1,1.0,1.5,67.3,2.0,6.0,8.0,1.9,1.8,1.1,0.4,2.1,25.1,16.0,0.0,-4.7
16-17,Gorgui Dieng,MIN,27.0,82.0,0.3780487804878049,31.0,51.0,32.4,10.0,4.0,8.1,50.2,0.2,0.5,37.2,1.7,2.0,81.4,2.3,5.6,7.9,1.9,1.3,1.1,1.2,3.1,27.7,13.0,0.0,0.4
16-17,Shabazz Muhammad,MIN,24.0,78.0,0.3717948717948718,29.0,49.0,19.4,9.9,3.7,7.7,48.2,0.6,1.9,33.8,1.9,2.4,77.4,1.1,1.7,2.8,0.4,0.7,0.3,0.1,1.1,14.3,1.0,0.0,-1.0
16-17,Jamal Murray,DEN,20.0,82.0,0.4878048780487805,40.0,42.0,21.5,9.9,3.6,8.9,40.4,1.4,4.2,33.4,1.3,1.5,88.3,0.5,2.1,2.6,2.1,1.4,0.6,0.3,1.5,17.5,1.0,0.0,0.9
16-17,Ty Lawson,SAC,29.0,69.0,0.36231884057971014,25.0,44.0,25.1,9.9,3.4,7.6,45.4,0.5,1.7,28.8,2.5,3.1,79.7,0.6,2.0,2.6,4.8,1.9,1.1,0.1,1.7,21.9,3.0,1.0,-2.3
16-17,Richaun Holmes,PHI,23.0,57.0,0.2807017543859649,16.0,41.0,20.9,9.8,4.0,7.2,55.8,0.5,1.4,35.1,1.3,1.8,69.9,1.6,3.8,5.5,1.0,1.0,0.7,1.0,2.4,22.0,5.0,0.0,-4.0
16-17,Jeremy Lamb,CHA,25.0,62.0,0.43548387096774194,27.0,35.0,18.4,9.7,3.6,7.9,46.0,0.7,2.4,28.1,1.8,2.1,85.3,0.5,3.8,4.3,1.2,0.6,0.4,0.4,1.6,18.4,1.0,0.0,-0.6
16-17,Kenneth Faried,DEN,27.0,61.0,0.47540983606557374,29.0,32.0,21.2,9.6,3.7,6.8,54.8,0.0,0.1,0.0,2.1,3.1,69.3,3.0,4.6,7.6,0.9,1.0,0.7,0.7,2.0,23.2,11.0,0.0,-1.0
16-17,E'Twaun Moore,NOP,28.0,73.0,0.4383561643835616,32.0,41.0,24.9,9.6,3.9,8.5,45.7,1.1,2.8,37.0,0.8,1.0,77.0,0.5,1.6,2.1,2.2,0.8,0.7,0.4,1.8,18.0,0.0,0.0,-1.5
16-17,Patrick Beverley,HOU,28.0,67.0,0.6865671641791045,46.0,21.0,30.7,9.5,3.4,8.1,42.0,1.6,4.3,38.2,1.1,1.4,76.8,1.4,4.4,5.9,4.2,1.5,1.5,0.4,3.3,26.9,6.0,0.0,5.3
16-17,Derrick Favors,UTA,25.0,50.0,0.66,33.0,17.0,23.7,9.5,4.1,8.3,48.7,0.1,0.2,30.0,1.3,2.2,61.5,1.8,4.3,6.1,1.1,1.2,0.9,0.8,2.1,22.4,6.0,0.0,1.1
16-17,Patty Mills,SAS,28.0,80.0,0.75,60.0,20.0,21.9,9.5,3.4,7.8,44.0,1.8,4.4,41.4,0.8,1.0,82.5,0.3,1.5,1.8,3.5,1.3,0.8,0.0,1.4,18.1,1.0,0.0,5.1
16-17,Nik Stauskas,PHI,23.0,80.0,0.3375,27.0,53.0,27.3,9.5,3.1,7.9,39.6,1.7,4.5,36.8,1.5,1.9,81.3,0.3,2.6,2.8,2.4,1.6,0.6,0.4,1.8,17.7,0.0,0.0,-2.4
16-17,Michael Beasley,MIL,28.0,56.0,0.4107142857142857,23.0,33.0,16.7,9.4,3.9,7.3,53.2,0.3,0.8,41.9,1.4,1.9,74.3,0.7,2.7,3.4,0.9,1.2,0.5,0.5,1.6,16.7,1.0,0.0,-0.7
16-17,Brandon Ingram,LAL,19.0,79.0,0.3291139240506329,26.0,53.0,28.9,9.4,3.5,8.7,40.2,0.7,2.4,29.4,1.7,2.7,62.1,0.8,3.2,4.0,2.1,1.5,0.6,0.5,2.0,19.1,0.0,0.0,-4.8
16-17,Ish Smith,DET,28.0,81.0,0.4567901234567901,37.0,44.0,24.1,9.4,4.1,9.2,43.9,0.3,1.3,26.7,0.9,1.3,70.6,0.3,2.6,2.9,5.2,1.4,0.8,0.4,1.6,22.7,3.0,0.0,0.6
16-17,Cory Joseph,TOR,25.0,80.0,0.6125,49.0,31.0,25.0,9.3,3.7,8.3,45.2,0.6,1.7,35.6,1.2,1.5,77.0,0.6,2.3,2.9,3.3,1.4,0.8,0.2,1.8,19.4,1.0,0.0,0.5
16-17,Jeff Green,ORL,30.0,69.0,0.37681159420289856,26.0,43.0,22.2,9.2,3.2,8.1,39.4,0.8,2.8,27.5,2.1,2.4,86.3,0.6,2.5,3.1,1.2,1.1,0.5,0.2,1.5,15.8,1.0,0.0,-4.3
16-17,Gerald Henderson,PHI,29.0,72.0,0.3333333333333333,24.0,48.0,23.2,9.2,3.3,7.7,42.3,0.8,2.4,35.3,1.8,2.3,80.6,0.5,2.1,2.6,1.6,0.9,0.6,0.2,1.8,16.0,0.0,0.0,-4.3
16-17,Marquese Chriss,PHX,19.0,82.0,0.2926829268292683,24.0,58.0,21.3,9.2,3.5,7.7,44.9,0.9,2.7,32.1,1.4,2.2,62.4,1.2,3.1,4.2,0.7,1.3,0.8,0.9,3.2,19.1,3.0,0.0,-4.7
16-17,Michael Kidd-Gilchrist,CHA,23.0,81.0,0.4444444444444444,36.0,45.0,29.0,9.2,3.6,7.6,47.7,0.0,0.1,11.1,1.9,2.4,78.4,1.9,5.0,7.0,1.4,0.7,1.0,1.0,2.3,24.8,11.0,0.0,-0.1
16-17,Joe Johnson,UTA,36.0,78.0,0.6025641025641025,47.0,31.0,23.6,9.2,3.5,8.0,43.6,1.4,3.3,41.1,0.8,1.0,81.8,0.4,2.7,3.1,1.8,0.9,0.5,0.2,1.2,16.9,0.0,0.0,1.5
16-17,Jameer Nelson,DEN,35.0,75.0,0.4533333333333333,34.0,41.0,27.3,9.2,3.6,8.1,44.4,1.4,3.6,38.8,0.6,0.8,71.4,0.4,2.2,2.6,5.1,1.7,0.7,0.1,2.6,20.7,4.0,0.0,1.7
16-17,Channing Frye,CLE,34.0,74.0,0.5945945945945946,44.0,30.0,18.9,9.1,3.2,7.0,45.8,1.9,4.5,40.9,0.9,1.0,85.1,0.5,3.4,3.9,0.6,0.7,0.4,0.5,1.9,16.9,2.0,0.0,0.8
16-17,Nene,HOU,34.0,67.0,0.7014925373134329,47.0,20.0,17.9,9.1,3.7,5.9,61.7,0.0,0.1,33.3,1.7,2.9,58.9,1.4,2.8,4.2,1.0,1.1,0.8,0.6,2.4,18.8,0.0,0.0,2.9
16-17,Montrezl Harrell,HOU,23.0,58.0,0.6724137931034483,39.0,19.0,18.3,9.1,3.9,5.9,65.2,0.0,0.1,14.3,1.3,2.1,62.8,1.4,2.4,3.8,1.1,0.8,0.3,0.7,2.2,17.7,3.0,0.0,1.8
16-17,Jodie Meeks,ORL,29.0,36.0,0.3888888888888889,14.0,22.0,20.5,9.1,2.9,7.1,40.2,1.6,3.8,40.9,1.8,2.1,87.8,0.1,2.0,2.1,1.3,1.0,0.9,0.1,1.1,15.7,0.0,0.0,-2.8
16-17,Tony Allen,MEM,35.0,71.0,0.5070422535211268,36.0,35.0,27.0,9.1,3.9,8.4,46.1,0.2,0.8,27.8,1.1,1.8,61.5,2.3,3.2,5.5,1.4,1.4,1.6,0.4,2.5,22.4,5.0,0.0,-0.1
16-17,Kelly Olynyk,BOS,26.0,75.0,0.6533333333333333,49.0,26.0,20.5,9.0,3.5,6.8,51.2,0.9,2.6,35.4,1.2,1.6,73.2,1.0,3.8,4.8,2.0,1.3,0.6,0.4,2.8,19.4,2.0,0.0,0.2
16-17,Evan Turner,POR,28.0,65.0,0.5230769230769231,34.0,31.0,25.5,9.0,3.6,8.5,42.6,0.5,1.8,26.3,1.3,1.6,82.5,0.6,3.2,3.8,3.2,1.5,0.8,0.4,1.9,20.3,2.0,0.0,-2.7
16-17,Dahntay Jones,CLE,36.0,1.0,0.0,0.0,1.0,12.0,9.0,3.0,8.0,37.5,0.0,2.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,11.9,0.0,0.0,2.0
16-17,Doug McDermott,OKC,25.0,66.0,0.5303030303030303,35.0,31.0,22.8,9.0,3.4,7.5,44.7,1.2,3.2,37.0,1.1,1.3,84.5,0.3,2.4,2.7,0.9,0.6,0.2,0.1,1.2,13.8,1.0,0.0,-0.4
16-17,JaMychal Green,MEM,27.0,77.0,0.5194805194805194,40.0,37.0,27.3,8.9,3.2,6.5,50.0,0.7,1.9,37.9,1.7,2.2,80.2,2.2,4.9,7.1,1.1,1.2,0.6,0.4,3.2,21.0,10.0,0.0,-0.4
16-17,DeMarre Carroll,TOR,30.0,72.0,0.6111111111111112,44.0,28.0,26.1,8.9,3.1,7.6,40.0,1.5,4.4,34.1,1.2,1.6,76.1,0.9,2.9,3.8,1.0,0.8,1.1,0.4,2.0,18.7,2.0,0.0,1.6
16-17,Skal Labissiere,SAC,21.0,33.0,0.2727272727272727,9.0,24.0,18.5,8.8,3.5,6.6,53.7,0.1,0.2,37.5,1.6,2.2,70.3,1.5,3.4,4.9,0.8,1.1,0.5,0.4,1.9,17.4,2.0,0.0,-1.2
16-17,Nerlens Noel,DAL,23.0,51.0,0.47058823529411764,24.0,27.0,20.5,8.7,3.6,6.1,59.5,0.0,0.0,0.0,1.5,2.2,69.4,1.8,3.9,5.8,1.0,1.0,1.3,1.0,2.5,22.9,3.0,0.0,-1.6
16-17,Al-Farouq Aminu,POR,26.0,61.0,0.5409836065573771,33.0,28.0,29.1,8.7,3.0,7.6,39.3,1.1,3.5,33.0,1.6,2.2,70.6,1.3,6.1,7.4,1.6,1.5,1.0,0.7,1.7,23.6,4.0,0.0,0.4
16-17,Marreese Speights,LAC,29.0,82.0,0.6219512195121951,51.0,31.0,15.7,8.7,3.0,6.7,44.5,1.3,3.4,37.2,1.5,1.7,87.6,1.1,3.5,4.5,0.8,0.8,0.3,0.5,2.8,16.8,4.0,0.0,-0.4
16-17,Rondae Hollis-Jefferson,BKN,22.0,78.0,0.24358974358974358,19.0,59.0,22.6,8.7,3.0,6.9,43.4,0.2,0.9,22.4,2.4,3.2,75.1,1.2,4.6,5.8,2.0,1.5,1.1,0.6,2.3,21.9,8.0,0.0,-3.4
16-17,JR Smith,CLE,31.0,41.0,0.6097560975609756,25.0,16.0,29.0,8.6,3.0,8.7,34.6,2.3,6.6,35.1,0.2,0.4,66.7,0.4,2.3,2.8,1.5,0.6,1.0,0.3,1.9,17.2,0.0,0.0,1.8
16-17,Tony Snell,MIL,25.0,80.0,0.525,42.0,38.0,29.2,8.5,3.1,6.8,45.5,1.8,4.4,40.6,0.6,0.7,81.0,0.3,2.8,3.1,1.2,0.7,0.7,0.2,1.6,16.0,1.0,0.0,-1.5
16-17,Monta Ellis,IND,31.0,74.0,0.527027027027027,39.0,35.0,27.0,8.5,3.3,7.5,44.3,0.6,1.8,31.9,1.3,1.7,72.7,0.3,2.5,2.8,3.2,1.8,1.1,0.4,2.0,19.0,0.0,0.0,-1.0
16-17,Tyson Chandler,PHX,34.0,47.0,0.3191489361702128,15.0,32.0,27.6,8.4,3.3,4.9,67.1,0.0,0.0,0.0,1.9,2.6,73.4,3.3,8.2,11.5,0.6,1.4,0.7,0.5,2.7,25.4,12.0,0.0,-1.6
16-17,Arron Afflalo,SAC,31.0,61.0,0.3770491803278688,23.0,38.0,25.9,8.4,3.0,6.9,44.0,1.0,2.5,41.1,1.4,1.5,89.2,0.1,1.9,2.0,1.3,0.7,0.3,0.1,1.7,13.5,0.0,0.0,-4.0
16-17,Norman Powell,TOR,24.0,76.0,0.618421052631579,47.0,29.0,18.0,8.4,3.0,6.7,44.9,0.7,2.3,32.4,1.7,2.1,79.2,0.3,1.9,2.2,1.1,0.9,0.7,0.2,1.7,14.3,0.0,0.0,1.1
16-17,Joe Harris,BKN,25.0,52.0,0.19230769230769232,10.0,42.0,21.9,8.2,3.0,7.0,42.5,1.6,4.3,38.5,0.7,0.9,71.4,0.3,2.5,2.8,1.0,1.1,0.6,0.2,2.3,14.3,0.0,0.0,-5.5
16-17,Troy Daniels,MEM,25.0,67.0,0.4925373134328358,33.0,34.0,17.7,8.2,2.8,7.4,37.4,2.1,5.3,38.9,0.6,0.8,79.6,0.3,1.2,1.5,0.7,0.7,0.3,0.1,1.3,11.4,0.0,0.0,1.3
16-17,Shawn Long,PHI,24.0,18.0,0.2777777777777778,5.0,13.0,13.0,8.2,3.4,6.1,56.0,0.4,1.1,36.8,1.1,1.9,54.3,2.3,2.4,4.7,0.7,0.7,0.5,0.5,2.7,17.3,1.0,0.0,1.1
16-17,Caris LeVert,BKN,22.0,57.0,0.2631578947368421,15.0,42.0,21.7,8.2,3.0,6.7,45.0,1.0,3.2,32.1,1.2,1.6,72.0,0.4,2.9,3.3,1.9,1.0,0.9,0.1,1.6,17.0,0.0,0.0,-1.6
16-17,Willy Hernangomez,NYK,23.0,72.0,0.375,27.0,45.0,18.4,8.2,3.4,6.5,52.9,0.1,0.2,26.7,1.3,1.7,72.8,2.4,4.6,7.0,1.3,1.4,0.6,0.5,2.1,20.3,11.0,0.0,-0.8
16-17,Willie Cauley-Stein,SAC,23.0,75.0,0.38666666666666666,29.0,46.0,18.9,8.1,3.4,6.4,53.0,0.0,0.0,0.0,1.3,2.0,66.9,1.1,3.4,4.5,1.1,0.9,0.7,0.6,2.0,18.1,8.0,0.0,-2.7
16-17,Ben McLemore,SAC,24.0,61.0,0.4426229508196721,27.0,34.0,19.3,8.1,3.0,6.9,43.0,1.1,2.8,38.2,1.1,1.5,75.3,0.3,1.8,2.1,0.8,1.0,0.5,0.1,1.8,12.6,1.0,0.0,-2.2
16-17,Al Jefferson,IND,32.0,66.0,0.5,33.0,33.0,14.1,8.1,3.6,7.1,49.9,0.0,0.0,0.0,1.0,1.3,76.5,1.1,3.1,4.2,0.9,0.5,0.3,0.2,1.9,15.5,1.0,0.0,-1.5
16-17,Tristan Thompson,CLE,26.0,78.0,0.6410256410256411,50.0,28.0,30.0,8.1,3.4,5.6,60.0,0.0,0.0,0.0,1.4,2.7,49.8,3.7,5.5,9.2,1.0,0.8,0.5,1.1,2.3,24.5,19.0,0.0,1.7
16-17,Vince Carter,MEM,40.0,73.0,0.4931506849315068,36.0,37.0,24.7,8.0,2.6,6.7,39.4,1.5,4.1,37.8,1.2,1.6,76.5,0.5,2.6,3.1,1.8,0.7,0.8,0.5,2.2,17.8,0.0,0.0,2.2
16-17,Alex Len,PHX,24.0,77.0,0.2727272727272727,21.0,56.0,20.3,8.0,3.0,6.0,49.7,0.0,0.2,25.0,1.9,2.7,72.1,2.0,4.6,6.6,0.6,1.3,0.5,1.3,3.1,20.7,11.0,0.0,-5.2
16-17,Langston Galloway,SAC,25.0,74.0,0.3918918918918919,29.0,45.0,20.2,7.9,2.8,7.4,38.0,1.6,4.2,39.0,0.7,0.9,79.7,0.4,1.7,2.1,1.3,0.6,0.6,0.1,1.3,13.8,0.0,0.0,-0.8
16-17,D.J. Augustin,ORL,29.0,78.0,0.3717948717948718,29.0,49.0,19.7,7.9,2.5,6.6,37.7,1.2,3.5,34.7,1.7,2.1,81.4,0.2,1.3,1.5,2.7,1.2,0.4,0.0,1.3,13.8,0.0,0.0,-5.7
