DATE,PLAYER,TEAM,AGE,GP,WLP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2019-01-10,Trae Young,ATL,20.0,41.0,0.2926829268292683,12.0,29.0,1206.0,636.0,224.0,569.0,39.4,59.0,205.0,28.8,129.0,164.0,78.7,26.0,92.0,118.0,298.0,164.0,38.0,11.0,66.0,1207.6,12.0,0.0,-274.0
2019-01-10,Jimmy Butler,PHI,29.0,33.0,0.5757575757575758,19.0,14.0,1090.0,634.0,224.0,476.0,47.1,44.0,115.0,38.3,142.0,170.0,83.5,58.0,106.0,164.0,116.0,49.0,67.0,21.0,58.0,1219.8,2.0,0.0,3.0
2019-01-10,Pascal Siakam,TOR,24.0,42.0,0.7380952380952381,31.0,11.0,1291.0,630.0,246.0,427.0,57.6,31.0,90.0,34.4,107.0,137.0,78.1,61.0,218.0,279.0,119.0,75.0,40.0,29.0,126.0,1275.3,8.0,0.0,276.0
2019-01-10,Serge Ibaka,TOR,29.0,39.0,0.7435897435897436,29.0,10.0,1098.0,628.0,259.0,483.0,53.6,31.0,103.0,30.1,79.0,98.0,80.6,75.0,209.0,284.0,59.0,72.0,21.0,55.0,122.0,1213.3,4.0,0.0,234.0
2019-01-10,Montrezl Harrell,LAC,24.0,40.0,0.6,24.0,16.0,1006.0,627.0,245.0,390.0,62.8,1.0,4.0,25.0,136.0,221.0,61.5,97.0,172.0,269.0,66.0,52.0,38.0,57.0,111.0,1281.8,10.0,0.0,37.0
2019-01-10,Rudy Gobert,UTA,26.0,42.0,0.5,21.0,21.0,1312.0,619.0,233.0,356.0,65.4,0.0,0.0,0.0,153.0,238.0,64.3,147.0,371.0,518.0,83.0,61.0,38.0,84.0,116.0,1670.1,33.0,0.0,130.0
2019-01-10,Collin Sexton,CLE,20.0,42.0,0.19047619047619047,8.0,34.0,1244.0,613.0,238.0,573.0,41.5,35.0,91.0,38.5,102.0,116.0,87.9,27.0,98.0,125.0,117.0,95.0,19.0,3.0,110.0,909.5,1.0,0.0,-409.0
2019-01-10,Derrick Rose,MIN,30.0,32.0,0.4375,14.0,18.0,952.0,604.0,236.0,486.0,48.6,49.0,106.0,46.2,83.0,99.0,83.8,21.0,70.0,91.0,154.0,57.0,23.0,9.0,40.0,983.2,1.0,0.0,46.0
2019-01-10,Eric Bledsoe,MIL,29.0,40.0,0.725,29.0,11.0,1181.0,600.0,231.0,471.0,49.0,56.0,178.0,31.5,82.0,109.0,75.2,41.0,135.0,176.0,221.0,92.0,54.0,17.0,93.0,1263.7,3.0,0.0,263.0
2019-01-10,Steven Adams,OKC,25.0,39.0,0.6153846153846154,24.0,15.0,1320.0,599.0,251.0,418.0,60.0,0.0,1.0,0.0,97.0,180.0,53.9,185.0,213.0,398.0,67.0,60.0,56.0,30.0,99.0,1375.1,18.0,0.0,288.0
2019-01-10,Victor Oladipo,IND,26.0,30.0,0.6666666666666666,20.0,10.0,981.0,596.0,219.0,505.0,43.4,64.0,188.0,34.0,94.0,129.0,72.9,14.0,163.0,177.0,154.0,68.0,51.0,11.0,61.0,1157.4,5.0,0.0,77.0
2019-01-10,Dennis Schroder,OKC,25.0,39.0,0.6153846153846154,24.0,15.0,1138.0,594.0,227.0,556.0,40.8,50.0,161.0,31.1,90.0,109.0,82.6,19.0,128.0,147.0,171.0,103.0,37.0,7.0,91.0,1055.9,1.0,0.0,124.0
2019-01-10,Aaron Gordon,ORL,23.0,39.0,0.41025641025641024,16.0,23.0,1302.0,593.0,226.0,511.0,44.2,60.0,168.0,35.7,81.0,119.0,68.1,64.0,229.0,293.0,130.0,68.0,31.0,28.0,89.0,1248.6,10.0,0.0,-35.0
2019-01-10,Enes Kanter,NYK,26.0,41.0,0.24390243902439024,10.0,31.0,1086.0,592.0,241.0,444.0,54.3,7.0,20.0,35.0,103.0,126.0,81.7,166.0,283.0,449.0,81.0,76.0,18.0,17.0,105.0,1281.3,25.0,0.0,-200.0
2019-01-10,Reggie Jackson,DET,28.0,39.0,0.4358974358974359,17.0,22.0,1101.0,587.0,197.0,480.0,41.0,78.0,225.0,34.7,115.0,132.0,87.1,24.0,81.0,105.0,167.0,77.0,26.0,6.0,119.0,982.5,0.0,0.0,-93.0
2019-01-10,Domantas Sabonis,IND,22.0,39.0,0.6410256410256411,25.0,14.0,989.0,586.0,231.0,372.0,62.1,5.0,7.0,71.4,119.0,155.0,76.8,102.0,271.0,373.0,117.0,93.0,26.0,20.0,120.0,1254.1,18.0,0.0,122.0
2019-01-10,Evan Fournier,ORL,26.0,40.0,0.425,17.0,23.0,1215.0,586.0,222.0,521.0,42.6,82.0,241.0,34.0,60.0,79.0,75.9,19.0,100.0,119.0,142.0,86.0,33.0,8.0,115.0,978.8,1.0,0.0,-31.0
2019-01-10,Malcolm Brogdon,MIL,26.0,37.0,0.7297297297297297,27.0,10.0,1094.0,581.0,222.0,426.0,52.1,60.0,140.0,42.9,77.0,78.0,98.7,38.0,133.0,171.0,126.0,62.0,23.0,8.0,60.0,1006.2,0.0,0.0,208.0
2019-01-10,Jeremy Lamb,CHA,26.0,37.0,0.4864864864864865,18.0,19.0,1082.0,565.0,206.0,462.0,44.6,50.0,143.0,35.0,103.0,120.0,85.8,31.0,176.0,207.0,71.0,31.0,39.0,9.0,77.0,1032.9,3.0,0.0,34.0
2019-01-10,Willie Cauley-Stein,SAC,25.0,41.0,0.4878048780487805,20.0,21.0,1174.0,559.0,242.0,460.0,52.6,1.0,1.0,100.0,74.0,141.0,52.5,93.0,265.0,358.0,106.0,50.0,48.0,26.0,121.0,1319.6,15.0,0.0,54.0
2019-01-10,Marcus Morris,BOS,29.0,36.0,0.6388888888888888,23.0,13.0,980.0,557.0,196.0,392.0,50.0,83.0,186.0,44.6,82.0,93.0,88.2,28.0,186.0,214.0,52.0,49.0,21.0,9.0,98.0,932.8,3.0,0.0,176.0
2019-01-10,Jaren Jackson Jr.,MEM,19.0,41.0,0.4634146341463415,19.0,22.0,1042.0,549.0,210.0,401.0,52.4,34.0,101.0,33.7,95.0,122.0,77.9,48.0,142.0,190.0,48.0,67.0,38.0,63.0,159.0,1085.0,2.0,0.0,-13.0
2019-01-10,Terrence Ross,ORL,27.0,41.0,0.4146341463414634,17.0,24.0,1052.0,545.0,205.0,474.0,43.2,90.0,229.0,39.3,45.0,54.0,83.3,13.0,115.0,128.0,60.0,44.0,36.0,15.0,75.0,897.6,0.0,0.0,-167.0
